AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
5.4, 0.0,0.0, 0.0,2020-01-29 00:00:00, 175.0, 98.0,5
5.4, None,0.0, 0.0,2020-01-29 00:15:00, 256.0, 99.0,5
5.3, None,0.0, 0.0,2020-01-29 00:30:00, 312.0, 99.0,5
5.4, None,0.0, 0.0,2020-01-29 00:45:00, 9.0, 99.0,5
5.4, 0.0,0.0, 0.0,2020-01-29 01:00:00, 338.0, 99.0,5
5.4, None,0.0, 0.0,2020-01-29 01:15:00, 271.0, 99.0,5
5.4, None,0.0, 0.0,2020-01-29 01:30:00, 219.0, 99.0,5
5.4, None,0.0, 0.0,2020-01-29 01:45:00, 196.0, 99.0,5
5.4, 0.0,0.0, 0.0,2020-01-29 02:00:00, 193.0, 99.0,5
5.3, None,0.0, 0.0,2020-01-29 02:15:00, 247.0, 100.0,5
5.3, None,0.0, 0.0,2020-01-29 02:30:00, 324.0, 100.0,5
5.3, None,0.0, 0.0,2020-01-29 02:45:00, 338.0, 100.0,5
5.3, 0.0,0.0, 0.0,2020-01-29 03:00:00, 315.0, 100.0,5
5.3, None,0.25, 0.0,2020-01-29 03:15:00, 19.0, 100.0,5
5.3, None,0.0, 0.0,2020-01-29 03:30:00, 310.0, 100.0,5
5.3, None,0.25, 0.0,2020-01-29 03:45:00, 63.0, 100.0,5
5.3, 1.0,0.25, 0.0,2020-01-29 04:00:00, 337.0, 100.0,5
5.2, None,0.51, 0.0,2020-01-29 04:15:00, 328.0, 100.0,5
5.2, None,0.51, 0.0,2020-01-29 04:30:00, 207.0, 100.0,5
5.2, None,0.51, 0.0,2020-01-29 04:45:00, 183.0, 100.0,5
5.2, 2.0,0.51, 0.0,2020-01-29 05:00:00, 330.0, 100.0,5
5.2, None,0.51, 0.0,2020-01-29 05:15:00, 102.0, 100.0,5
5.2, None,0.76, 0.0,2020-01-29 05:30:00, 241.0, 100.0,5
5.1, None,0.76, 0.0,2020-01-29 05:45:00, 303.0, 100.0,5
5.1, 3.0,0.76, 0.0,2020-01-29 06:00:00, 330.0, 100.0,5
5.1, None,0.51, 2.1,2020-01-29 06:15:00, 300.0, 100.0,5
5.0, None,0.76, 0.4,2020-01-29 06:30:00, 137.0, 100.0,5
5.0, None,1.02, 0.0,2020-01-29 06:45:00, 131.0, 100.0,5
5.0, 3.0,0.76, 0.0,2020-01-29 07:00:00, 199.0, 100.0,5
5.0, None,0.76, 0.0,2020-01-29 07:15:00, 144.0, 100.0,5
5.0, None,0.76, 0.0,2020-01-29 07:30:00, 219.0, 100.0,5
5.0, None,0.76, 0.0,2020-01-29 07:45:00, 246.0, 100.0,5
5.0, 4.0,0.76, 0.5,2020-01-29 08:00:00, 264.0, 100.0,5
5.0, None,1.27, 0.0,2020-01-29 08:15:00, 160.0, 100.0,5
5.0, None,0.76, 0.0,2020-01-29 08:30:00, 185.0, 100.0,5
4.9, None,0.76, 1.5,2020-01-29 08:45:00, 184.0, 100.0,5
4.9, 3.0,0.51, 5.5,2020-01-29 09:00:00, 190.0, 100.0,5
5.0, None,0.76, 7.8,2020-01-29 09:15:00, 190.0, 100.0,5
5.0, None,0.76, 7.3,2020-01-29 09:30:00, 195.0, 100.0,5
5.1, None,0.76, 8.2,2020-01-29 09:45:00, 180.0, 100.0,5
5.3, 3.0,0.76, 8.3,2020-01-29 10:00:00, 183.0, 100.0,5
5.4, None,0.76, 6.8,2020-01-29 10:15:00, 179.0, 100.0,5
5.6, None,1.02, 8.1,2020-01-29 10:30:00, 166.0, 100.0,5
5.9, None,0.76, 14.3,2020-01-29 10:45:00, 148.0, 100.0,5
6.3, 4.0,0.76, 14.0,2020-01-29 11:00:00, 166.0, 100.0,5
6.6, None,1.27, 12.9,2020-01-29 11:15:00, 169.0, 100.0,5
6.8, None,0.25, 15.0,2020-01-29 11:30:00, 161.0, 100.0,5
7.2, None,0.0, 13.0,2020-01-29 11:45:00, 173.0, 100.0,5
7.6, 2.0,0.0, 12.6,2020-01-29 12:00:00, 167.0, 100.0,5
