IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2022-04-11,30.0,50.309433,-122.711817
2022-04-12,2.2,51.98355,-122.626283
2022-04-12,1.12,52.12595,-123.682433
2022-04-12,0.6,50.859267,-120.67365
2022-04-13,0.9,52.099883,-123.585583
2022-04-13,6.82,51.310867,-120.163783
2022-04-13,0.9,52.0967,-123.604283
2022-04-13,1.09,49.021933,-118.8552
2022-04-13,0.3,52.099167,-123.5258
2022-04-13,0.01,54.331417,-125.88725
2022-04-14,0.2,50.816383,-119.54265
2022-04-14,7.0,52.137467,-123.400967
2022-04-15,0.5,55.1007,-128.0593
2022-04-15,6.23,52.007833,-123.156583
2022-04-15,0.375,50.12005,-115.544833
2022-04-16,16.0,55.103867,-128.05225
2022-04-17,23.7,51.35295,-121.209067
2022-04-17,0.8,54.026067,-124.205783
2022-04-17,0.009,52.10495,-123.40455
2022-04-17,1.1,52.142917,-123.960533
2022-04-17,0.1,51.875483,-121.104933
2022-04-17,6.3,50.73445,-122.19175
2022-04-17,2.37,51.95105,-122.501033
