IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2022-04-18,0.6,52.135083,-123.950717
2022-04-18,50.0,52.111433,-123.23345
2022-04-18,0.3,49.31005,-115.286833
2022-04-20,0.1,52.031417,-123.182883
2022-04-20,1.93,50.56305,-121.294633
2022-04-20,0.009,50.569733,-120.447817
2022-04-21,0.9,51.9897,-123.14705
2022-04-22,0.009,50.556167,-120.425017
2022-04-22,0.2,55.2103,-127.455283
2022-04-22,0.2,53.543367,-120.707817
2022-04-22,0.009,50.586433,-120.503017
2022-04-22,0.009,50.5248,-120.472533
2022-04-22,55.0,49.648083,-118.748933
2022-04-23,23.0,51.949133,-122.43405
2022-04-23,3.0,51.9963,-121.858617
2022-04-24,4.8,53.78955,-125.829633
2022-04-24,6.6,51.98155,-122.615883
