station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
22.14, None, None, None, 9.44, 284.4, None, None, -22.0, None, None, None, None, None, None, None, None, -5.644, None, None, None, None, 22.23, None, None, None, None, None, 2020-01-01 22:00:00, None
22.22, None, None, None, 9.26, 280.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.908, None, None, None, None, 24.3, None, None, None, None, None, 2020-01-01 23:00:00, None
22.27, None, None, None, 10.2, 270.5, None, None, -22.0, None, None, None, None, None, None, None, None, -6.055, None, None, None, None, 24.01, None, None, None, None, None, 2020-01-02 00:00:00, None
22.66, None, None, None, 6.861, 312.7, None, None, -23.0, None, None, None, None, None, None, None, None, -7.38, None, None, None, None, 35.38, None, None, None, None, None, 2020-01-02 01:00:00, None
23.0, None, None, None, 5.343, 320.6, None, None, -24.0, None, None, None, None, None, None, None, None, -8.49, None, None, None, None, 28.35, None, None, None, None, None, 2020-01-02 02:00:00, None
24.32, None, None, None, 7.74, 318.2, None, None, -28.0, None, None, None, None, None, None, None, None, -12.9, None, None, None, None, 24.15, None, None, None, None, None, 2020-01-02 07:00:00, None
24.35, None, None, None, 9.29, 314.5, None, None, -28.0, None, None, None, None, None, None, None, None, -13.01, None, None, None, None, 20.08, None, None, None, None, None, 2020-01-02 08:00:00, None
24.4, None, None, None, 11.65, 313.1, None, None, -28.0, None, None, None, None, None, None, None, None, -13.16, None, None, None, None, 18.11, None, None, None, None, None, 2020-01-02 09:00:00, None
24.3, None, None, None, 7.81, 309.9, None, None, -27.0, None, None, None, None, None, None, None, None, -12.85, None, None, None, None, 20.91, None, None, None, None, None, 2020-01-02 10:00:00, None
24.21, None, None, None, 8.14, 307.7, None, None, -27.0, None, None, None, None, None, None, None, None, -12.55, None, None, None, None, 18.64, None, None, None, None, None, 2020-01-02 11:00:00, None
24.23, None, None, None, 8.47, 305.7, None, None, -27.0, None, None, None, None, None, None, None, None, -12.59, None, None, None, None, 16.23, None, None, None, None, None, 2020-01-02 12:00:00, None
24.24, None, None, None, 7.62, 304.9, None, None, -27.0, None, None, None, None, None, None, None, None, -12.65, None, None, None, None, 18.45, None, None, None, None, None, 2020-01-02 13:00:00, None
24.27, None, None, None, 7.29, 306.7, None, None, -27.0, None, None, None, None, None, None, None, None, -12.75, None, None, None, None, 14.06, None, None, None, None, None, 2020-01-02 14:00:00, None
24.3, None, None, None, 6.57, 297.5, None, None, -27.0, None, None, None, None, None, None, None, None, -12.84, None, None, None, None, 16.58, None, None, None, None, None, 2020-01-02 15:00:00, None
24.4, None, None, None, 3.586, 265.0, None, None, -28.0, None, None, None, None, None, None, None, None, -13.16, None, None, None, None, 25.63, None, None, None, None, None, 2020-01-02 16:00:00, None
24.38, None, None, None, 2.995, 242.8, None, None, -28.0, None, None, None, None, None, None, None, None, -13.09, None, None, None, None, 25.27, None, None, None, None, None, 2020-01-02 17:00:00, None
24.35, None, None, None, 3.996, 268.8, None, None, -28.0, None, None, None, None, None, None, None, None, -13.01, None, None, None, None, 19.97, None, None, None, None, None, 2020-01-02 18:00:00, None
24.38, None, None, None, 3.252, 263.5, None, None, -28.0, None, None, None, None, None, None, None, None, -13.09, None, None, None, None, 16.55, None, None, None, None, None, 2020-01-02 19:00:00, None
24.32, None, None, None, 2.769, 248.9, None, None, -28.0, None, None, None, None, None, None, None, None, -12.9, None, None, None, None, 15.68, None, None, None, None, None, 2020-01-02 20:00:00, None
24.22, None, None, None, 3.563, 106.7, None, None, -27.0, None, None, None, None, None, None, None, None, -12.58, None, None, None, None, 15.04, None, None, None, None, None, 2020-01-02 21:00:00, None
24.05, None, None, None, 4.725, 95.7, None, None, -27.0, None, None, None, None, None, None, None, None, -12.01, None, None, None, None, 8.79, None, None, None, None, None, 2020-01-02 22:00:00, None
23.99, None, None, None, 4.261, 119.5, None, None, -27.0, None, None, None, None, None, None, None, None, -11.81, None, None, None, None, 14.35, None, None, None, None, None, 2020-01-02 23:00:00, None
23.95, None, None, None, 4.465, 169.2, None, None, -27.0, None, None, None, None, None, None, None, None, -11.68, None, None, None, None, 28.43, None, None, None, None, None, 2020-01-03 00:00:00, None
23.86, None, None, None, 3.449, 175.9, None, None, -26.0, None, None, None, None, None, None, None, None, -11.35, None, None, None, None, 27.54, None, None, None, None, None, 2020-01-03 01:00:00, None
23.77, None, None, None, 2.428, 98.8, None, None, -26.0, None, None, None, None, None, None, None, None, -11.06, None, None, None, None, 15.57, None, None, None, None, None, 2020-01-03 02:00:00, None
23.67, None, None, None, 1.245, 97.7, None, None, -26.0, None, None, None, None, None, None, None, None, -10.74, None, None, None, None, 19.88, None, None, None, None, None, 2020-01-03 03:00:00, None
23.62, None, None, None, 0.0, 300.8, None, None, -26.0, None, None, None, None, None, None, None, None, -10.57, None, None, None, None, 9.71, None, None, None, None, None, 2020-01-03 04:00:00, None
23.44, None, None, None, 0.0, 276.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.96, None, None, None, None, 27.67, None, None, None, None, None, 2020-01-03 05:00:00, None
23.18, None, None, None, 0.0, 279.7, None, None, -25.0, None, None, None, None, None, None, None, None, -9.1, None, None, None, None, 10.64, None, None, None, None, None, 2020-01-03 06:00:00, None
23.0, None, None, None, 0.0, 276.9, None, None, -24.0, None, None, None, None, None, None, None, None, -8.51, None, None, None, None, 15.37, None, None, None, None, None, 2020-01-03 07:00:00, None
22.9, None, None, None, 0.0, 279.3, None, None, -24.0, None, None, None, None, None, None, None, None, -8.16, None, None, None, None, 16.46, None, None, None, None, None, 2020-01-03 08:00:00, None
22.75, None, None, None, 0.0, 269.9, None, None, -24.0, None, None, None, None, None, None, None, None, -7.66, None, None, None, None, 20.67, None, None, None, None, None, 2020-01-03 09:00:00, None
22.59, None, None, None, 0.0, 269.1, None, None, -23.0, None, None, None, None, None, None, None, None, -7.15, None, None, None, None, 37.61, None, None, None, None, None, 2020-01-03 10:00:00, None
22.18, None, None, None, 3.122, 268.4, None, None, -22.0, None, None, None, None, None, None, None, None, -5.771, None, None, None, None, 21.44, None, None, None, None, None, 2020-01-03 12:00:00, None
21.65, None, None, None, 4.925, 266.3, None, None, -21.0, None, None, None, None, None, None, None, None, -4.015, None, None, None, None, 21.4, None, None, None, None, None, 2020-01-03 14:00:00, None
21.69, None, None, None, 4.501, 260.8, None, None, -21.0, None, None, None, None, None, None, None, None, -3.909, None, None, None, None, 22.65, None, None, None, None, None, 2020-01-03 15:00:00, None
21.67, None, None, None, 2.858, 262.1, None, None, -21.0, None, None, None, None, None, None, None, None, -4.072, None, None, None, None, 35.48, None, None, None, None, None, 2020-01-03 16:00:00, None
21.71, None, None, None, 4.724, 262.4, None, None, -21.0, None, None, None, None, None, None, None, None, -3.976, None, None, None, None, 24.84, None, None, None, None, None, 2020-01-03 17:00:00, None
21.61, None, None, None, 4.882, 209.2, None, None, -21.0, None, None, None, None, None, None, None, None, -3.879, None, None, None, None, 32.29, None, None, None, None, None, 2020-01-03 18:00:00, None
21.63, None, None, None, 8.32, 195.0, None, None, -21.0, None, None, None, None, None, None, None, None, -3.937, None, None, None, None, 29.88, None, None, None, None, None, 2020-01-03 19:00:00, None
21.63, None, None, None, 14.11, 184.6, None, None, -21.0, None, None, None, None, None, None, None, None, -3.937, None, None, None, None, 26.37, None, None, None, None, None, 2020-01-03 20:00:00, None
21.61, None, None, None, 11.65, 196.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.091, None, None, None, None, 35.16, None, None, None, None, None, 2020-01-03 21:00:00, None
21.69, None, None, None, 11.62, 206.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.12, None, None, None, None, 38.26, None, None, None, None, None, 2020-01-03 22:00:00, None
21.72, None, None, None, 11.03, 204.9, None, None, -21.0, None, None, None, None, None, None, None, None, -4.217, None, None, None, None, 39.56, None, None, None, None, None, 2020-01-03 23:00:00, None
21.81, None, None, None, 11.96, 206.6, None, None, -21.0, None, None, None, None, None, None, None, None, -4.545, None, None, None, None, 38.3, None, None, None, None, None, 2020-01-04 00:00:00, None
21.87, None, None, None, 9.3, 218.4, None, None, -21.0, None, None, None, None, None, None, None, None, -4.748, None, None, None, None, 40.54, None, None, None, None, None, 2020-01-04 01:00:00, None
21.92, None, None, None, 11.82, 199.5, None, None, -22.0, None, None, None, None, None, None, None, None, -4.894, None, None, None, None, 34.84, None, None, None, None, None, 2020-01-04 02:00:00, None
21.95, None, None, None, 11.2, 161.4, None, None, -22.0, None, None, None, None, None, None, None, None, -4.991, None, None, None, None, 41.08, None, None, None, None, None, 2020-01-04 03:00:00, None
22.01, None, None, None, 12.62, 255.9, None, None, -22.0, None, None, None, None, None, None, None, None, -5.195, None, None, None, None, 30.72, None, None, None, None, None, 2020-01-04 04:00:00, None
22.07, None, None, None, 18.36, 270.9, None, None, -22.0, None, None, None, None, None, None, None, None, -5.391, None, None, None, None, 22.53, None, None, None, None, None, 2020-01-04 05:00:00, None
22.15, None, None, None, 18.84, 287.8, None, None, -22.0, None, None, None, None, None, None, None, None, -5.654, None, None, None, None, 19.88, None, None, None, None, None, 2020-01-04 06:00:00, None
22.3, None, None, None, 19.35, 291.7, None, None, -22.0, None, None, None, None, None, None, None, None, -6.172, None, None, None, None, 18.89, None, None, None, None, None, 2020-01-04 07:00:00, None
22.46, None, None, None, 19.96, 291.0, None, None, -23.0, None, None, None, None, None, None, None, None, -6.714, None, None, None, None, 19.63, None, None, None, None, None, 2020-01-04 08:00:00, None
22.8, None, None, None, 21.79, 298.8, None, None, -24.0, None, None, None, None, None, None, None, None, -7.85, None, None, None, None, 22.74, None, None, None, None, None, 2020-01-04 09:00:00, None
22.99, None, None, None, 23.21, 298.1, None, None, -24.0, None, None, None, None, None, None, None, None, -8.48, None, None, None, None, 23.02, None, None, None, None, None, 2020-01-04 10:00:00, None
23.49, None, None, None, 21.11, 313.7, None, None, -25.0, None, None, None, None, None, None, None, None, -10.15, None, None, None, None, 24.36, None, None, None, None, None, 2020-01-04 11:00:00, None
23.43, None, None, None, 14.77, 307.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.92, None, None, None, None, 22.52, None, None, None, None, None, 2020-01-04 13:00:00, None
23.53, None, None, None, 16.03, 306.3, None, None, -26.0, None, None, None, None, None, None, None, None, -10.25, None, None, None, None, 22.27, None, None, None, None, None, 2020-01-04 14:00:00, None
23.53, None, None, None, 14.85, 302.2, None, None, -26.0, None, None, None, None, None, None, None, None, -10.25, None, None, None, None, 17.92, None, None, None, None, None, 2020-01-04 15:00:00, None
23.49, None, None, None, 13.04, 295.8, None, None, -25.0, None, None, None, None, None, None, None, None, -10.14, None, None, None, None, 20.16, None, None, None, None, None, 2020-01-04 16:00:00, None
23.53, None, None, None, 13.15, 283.6, None, None, -26.0, None, None, None, None, None, None, None, None, -10.26, None, None, None, None, 19.96, None, None, None, None, None, 2020-01-04 17:00:00, None
23.55, None, None, None, 13.88, 284.8, None, None, -26.0, None, None, None, None, None, None, None, None, -10.32, None, None, None, None, 20.68, None, None, None, None, None, 2020-01-04 18:00:00, None
23.54, None, None, None, 12.13, 269.6, None, None, -26.0, None, None, None, None, None, None, None, None, -10.31, None, None, None, None, 19.27, None, None, None, None, None, 2020-01-04 19:00:00, None
23.52, None, None, None, 13.91, 264.0, None, None, -25.0, None, None, None, None, None, None, None, None, -10.22, None, None, None, None, 22.66, None, None, None, None, None, 2020-01-04 20:00:00, None
23.43, None, None, None, 14.65, 268.5, None, None, -25.0, None, None, None, None, None, None, None, None, -9.93, None, None, None, None, 20.38, None, None, None, None, None, 2020-01-04 21:00:00, None
23.37, None, None, None, 16.04, 277.4, None, None, -25.0, None, None, None, None, None, None, None, None, -9.73, None, None, None, None, 19.22, None, None, None, None, None, 2020-01-04 22:00:00, None
23.32, None, None, None, 15.1, 288.0, None, None, -25.0, None, None, None, None, None, None, None, None, -9.55, None, None, None, None, 16.99, None, None, None, None, None, 2020-01-04 23:00:00, None
23.3, None, None, None, 11.84, 279.5, None, None, -25.0, None, None, None, None, None, None, None, None, -9.49, None, None, None, None, 20.51, None, None, None, None, None, 2020-01-05 00:00:00, None
23.31, None, None, None, 9.05, 272.4, None, None, -25.0, None, None, None, None, None, None, None, None, -9.53, None, None, None, None, 21.92, None, None, None, None, None, 2020-01-05 01:00:00, None
23.33, None, None, None, 7.94, 259.5, None, None, -25.0, None, None, None, None, None, None, None, None, -9.6, None, None, None, None, 21.09, None, None, None, None, None, 2020-01-05 02:00:00, None
23.37, None, None, None, 5.544, 256.3, None, None, -25.0, None, None, None, None, None, None, None, None, -9.74, None, None, None, None, 24.13, None, None, None, None, None, 2020-01-05 03:00:00, None
23.34, None, None, None, 6.6, 255.0, None, None, -25.0, None, None, None, None, None, None, None, None, -9.62, None, None, None, None, 24.19, None, None, None, None, None, 2020-01-05 04:00:00, None
23.34, None, None, None, 4.188, 260.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.62, None, None, None, None, 27.72, None, None, None, None, None, 2020-01-05 05:00:00, None
23.33, None, None, None, 5.214, 242.0, None, None, -25.0, None, None, None, None, None, None, None, None, -9.61, None, None, None, None, 32.02, None, None, None, None, None, 2020-01-05 06:00:00, None
23.36, None, None, None, 6.01, 228.3, None, None, -25.0, None, None, None, None, None, None, None, None, -9.68, None, None, None, None, 33.13, None, None, None, None, None, 2020-01-05 07:00:00, None
23.31, None, None, None, 8.58, 202.7, None, None, -25.0, None, None, None, None, None, None, None, None, -9.54, None, None, None, None, 31.93, None, None, None, None, None, 2020-01-05 08:00:00, None
23.24, None, None, None, 8.67, 174.4, None, None, -25.0, None, None, None, None, None, None, None, None, -9.29, None, None, None, None, 14.8, None, None, None, None, None, 2020-01-05 09:00:00, None
23.15, None, None, None, 5.402, 188.3, None, None, -25.0, None, None, None, None, None, None, None, None, -9.01, None, None, None, None, 23.87, None, None, None, None, None, 2020-01-05 10:00:00, None
23.19, None, None, None, 5.64, 190.0, None, None, -25.0, None, None, None, None, None, None, None, None, -9.13, None, None, None, None, 29.02, None, None, None, None, None, 2020-01-05 11:00:00, None
22.97, None, None, None, 4.307, 211.5, None, None, -24.0, None, None, None, None, None, None, None, None, -8.4, None, None, None, None, 35.16, None, None, None, None, None, 2020-01-05 12:00:00, None
23.12, None, None, None, 5.774, 178.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.89, None, None, None, None, 43.02, None, None, None, None, None, 2020-01-05 13:00:00, None
23.19, None, None, None, 5.127, 224.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.12, None, None, None, None, 54.14, None, None, None, None, None, 2020-01-05 14:00:00, None
23.17, None, None, None, 5.747, 186.9, None, None, -25.0, None, None, None, None, None, None, None, None, -9.07, None, None, None, None, 44.17, None, None, None, None, None, 2020-01-05 15:00:00, None
23.16, None, None, None, 7.57, 192.9, None, None, -25.0, None, None, None, None, None, None, None, None, -9.04, None, None, None, None, 26.51, None, None, None, None, None, 2020-01-05 16:00:00, None
23.13, None, None, None, 5.079, 239.4, None, None, -25.0, None, None, None, None, None, None, None, None, -8.93, None, None, None, None, 41.07, None, None, None, None, None, 2020-01-05 17:00:00, None
23.06, None, None, None, 5.468, 249.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.71, None, None, None, None, 36.42, None, None, None, None, None, 2020-01-05 18:00:00, None
23.05, None, None, None, 6.977, 254.3, None, None, -24.0, None, None, None, None, None, None, None, None, -8.68, None, None, None, None, 31.54, None, None, None, None, None, 2020-01-05 19:00:00, None
23.04, None, None, None, 12.99, 262.8, None, None, -24.0, None, None, None, None, None, None, None, None, -8.64, None, None, None, None, 25.77, None, None, None, None, None, 2020-01-05 20:00:00, None
23.11, None, None, None, 16.0, 287.3, None, None, -24.0, None, None, None, None, None, None, None, None, -8.87, None, None, None, None, 24.82, None, None, None, None, None, 2020-01-05 21:00:00, None
23.51, None, None, None, 14.09, 312.2, None, None, -25.0, None, None, None, None, None, None, None, None, -10.21, None, None, None, None, 25.13, None, None, None, None, None, 2020-01-05 22:00:00, None
23.8, None, None, None, 11.29, 322.0, None, None, -26.0, None, None, None, None, None, None, None, None, -11.16, None, None, None, None, 26.88, None, None, None, None, None, 2020-01-05 23:00:00, None
23.83, None, None, None, 10.92, 312.4, None, None, -26.0, None, None, None, None, None, None, None, None, -11.28, None, None, None, None, 20.39, None, None, None, None, None, 2020-01-06 00:00:00, None
23.79, None, None, None, 10.8, 305.6, None, None, -26.0, None, None, None, None, None, None, None, None, -11.13, None, None, None, None, 17.58, None, None, None, None, None, 2020-01-06 01:00:00, None
23.83, None, None, None, 11.66, 302.8, None, None, -26.0, None, None, None, None, None, None, None, None, -11.27, None, None, None, None, 20.09, None, None, None, None, None, 2020-01-06 02:00:00, None
23.86, None, None, None, 12.1, 295.9, None, None, -26.0, None, None, None, None, None, None, None, None, -11.35, None, None, None, None, 20.41, None, None, None, None, None, 2020-01-06 03:00:00, None
24.01, None, None, None, 12.3, 292.4, None, None, -27.0, None, None, None, None, None, None, None, None, -11.87, None, None, None, None, 17.95, None, None, None, None, None, 2020-01-06 04:00:00, None
24.14, None, None, None, 7.67, 276.8, None, None, -27.0, None, None, None, None, None, None, None, None, -12.29, None, None, None, None, 20.76, None, None, None, None, None, 2020-01-06 05:00:00, None
24.26, None, None, None, 8.32, 277.3, None, None, -27.0, None, None, None, None, None, None, None, None, -12.69, None, None, None, None, 16.87, None, None, None, None, None, 2020-01-06 06:00:00, None
24.29, None, None, None, 6.742, 275.4, None, None, -27.0, None, None, None, None, None, None, None, None, -12.8, None, None, None, None, 20.05, None, None, None, None, None, 2020-01-06 07:00:00, None
24.24, None, None, None, 6.678, 274.9, None, None, -27.0, None, None, None, None, None, None, None, None, -12.65, None, None, None, None, 16.6, None, None, None, None, None, 2020-01-06 08:00:00, None
24.16, None, None, None, 5.559, 276.4, None, None, -27.0, None, None, None, None, None, None, None, None, -12.38, None, None, None, None, 15.08, None, None, None, None, None, 2020-01-06 09:00:00, None
23.94, None, None, None, 4.502, 274.6, None, None, -27.0, None, None, None, None, None, None, None, None, -11.62, None, None, None, None, 18.01, None, None, None, None, None, 2020-01-06 10:00:00, None
23.78, None, None, None, 1.615, 137.2, None, None, -26.0, None, None, None, None, None, None, None, None, -11.12, None, None, None, None, 23.68, None, None, None, None, None, 2020-01-06 11:00:00, None
23.9, None, None, None, 1.686, 76.0, None, None, -26.0, None, None, None, None, None, None, None, None, -11.49, None, None, None, None, 28.35, None, None, None, None, None, 2020-01-06 12:00:00, None
23.6, None, None, None, 1.779, 41.96, None, None, -26.0, None, None, None, None, None, None, None, None, -10.49, None, None, None, None, 41.08, None, None, None, None, None, 2020-01-06 13:00:00, None
23.61, None, None, None, 1.831, 312.6, None, None, -26.0, None, None, None, None, None, None, None, None, -10.55, None, None, None, None, 12.5, None, None, None, None, None, 2020-01-06 14:00:00, None
23.76, None, None, None, 4.101, 284.5, None, None, -26.0, None, None, None, None, None, None, None, None, -11.02, None, None, None, None, 18.99, None, None, None, None, None, 2020-01-06 15:00:00, None
23.74, None, None, None, 5.213, 278.0, None, None, -26.0, None, None, None, None, None, None, None, None, -10.96, None, None, None, None, 10.91, None, None, None, None, None, 2020-01-06 16:00:00, None
23.71, None, None, None, 4.901, 284.3, None, None, -26.0, None, None, None, None, None, None, None, None, -10.87, None, None, None, None, 14.6, None, None, None, None, None, 2020-01-06 17:00:00, None
23.59, None, None, None, 6.464, 283.7, None, None, -26.0, None, None, None, None, None, None, None, None, -10.45, None, None, None, None, 10.2, None, None, None, None, None, 2020-01-06 18:00:00, None
23.53, None, None, None, 6.552, 280.4, None, None, -26.0, None, None, None, None, None, None, None, None, -10.28, None, None, None, None, 13.17, None, None, None, None, None, 2020-01-06 19:00:00, None
23.48, None, None, None, 6.351, 287.4, None, None, -25.0, None, None, None, None, None, None, None, None, -10.09, None, None, None, None, 10.18, None, None, None, None, None, 2020-01-06 20:00:00, None
23.35, None, None, None, 5.648, 284.8, None, None, -25.0, None, None, None, None, None, None, None, None, -9.66, None, None, None, None, 12.14, None, None, None, None, None, 2020-01-06 21:00:00, None
23.24, None, None, None, 5.292, 285.9, None, None, -25.0, None, None, None, None, None, None, None, None, -9.32, None, None, None, None, 14.37, None, None, None, None, None, 2020-01-06 22:00:00, None
23.26, None, None, None, 3.454, 286.4, None, None, -25.0, None, None, None, None, None, None, None, None, -9.37, None, None, None, None, 13.73, None, None, None, None, None, 2020-01-06 23:00:00, None
23.17, None, None, None, 4.449, 277.7, None, None, -25.0, None, None, None, None, None, None, None, None, -9.08, None, None, None, None, 11.98, None, None, None, None, None, 2020-01-07 00:00:00, None
23.15, None, None, None, 3.205, 273.5, None, None, -25.0, None, None, None, None, None, None, None, None, -9.0, None, None, None, None, 14.1, None, None, None, None, None, 2020-01-07 01:00:00, None
22.99, None, None, None, 3.465, 197.8, None, None, -24.0, None, None, None, None, None, None, None, None, -8.47, None, None, None, None, 21.65, None, None, None, None, None, 2020-01-07 02:00:00, None
22.98, None, None, None, 1.234, 80.0, None, None, -24.0, None, None, None, None, None, None, None, None, -8.44, None, None, None, None, 44.72, None, None, None, None, None, 2020-01-07 03:00:00, None
23.07, None, None, None, 1.994, 309.3, None, None, -24.0, None, None, None, None, None, None, None, None, -8.74, None, None, None, None, 34.24, None, None, None, None, None, 2020-01-07 04:00:00, None
22.96, None, None, None, 2.249, 302.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.37, None, None, None, None, 9.05, None, None, None, None, None, 2020-01-07 05:00:00, None
23.09, None, None, None, 0.0, 73.4, None, None, -24.0, None, None, None, None, None, None, None, None, -8.78, None, None, None, None, 10.62, None, None, None, None, None, 2020-01-07 07:00:00, None
22.98, None, None, None, 0.0, 74.3, None, None, -24.0, None, None, None, None, None, None, None, None, -8.44, None, None, None, None, 9.12, None, None, None, None, None, 2020-01-07 08:00:00, None
22.88, None, None, None, 0.0, 71.5, None, None, -24.0, None, None, None, None, None, None, None, None, -8.11, None, None, None, None, 11.89, None, None, None, None, None, 2020-01-07 09:00:00, None
22.75, None, None, None, 0.0, 75.6, None, None, -24.0, None, None, None, None, None, None, None, None, -7.68, None, None, None, None, 9.35, None, None, None, None, None, 2020-01-07 10:00:00, None
