IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2020-06-29,0.009,49.241982,-121.602417
2020-06-29,0.009,49.2419815,-121.602417
2020-06-29,0.009,49.2419815,-121.602417
2020-06-30,0.03,50.42756667,-121.68033333
2020-06-30,0.009,49.362934,-125.269287
2020-06-30,0.03,50.42756667,-121.68033333
2020-06-30,0.009,49.3629341,-125.2692871
2020-06-30,0.03,50.427567,-121.680333
2020-06-30,0.009,49.3629341,-125.2692871
2020-07-01,0.009,49.121285,-123.769096
2020-07-01,3006.0,51.905733,-120.84145
2020-07-01,0.009,49.1212845,-123.7690964
2020-07-01,0.009,49.1212845,-123.7690964
2020-07-01,3006.0,51.905733,-120.84145
2020-07-02,0.009,49.0639496,-122.0067139
2020-07-02,0.009,49.06395,-122.006714
2020-07-02,0.009,49.0639496,-122.0067139
2020-07-03,1.8,49.030067,-116.121567
2020-07-03,1.8,49.0300667,-116.1215667
2020-07-03,0.14,58.5397491,-132.8025513
2020-07-03,0.14,58.5397491,-132.8025513
2020-07-03,0.009,50.31295,-120.3214167
2020-07-03,1.8,49.0300667,-116.1215667
2020-07-03,0.009,50.31295,-120.3214167
2020-07-03,0.14,58.539749,-132.802551
2020-07-03,0.009,50.31295,-120.321417
2020-07-04,0.009,49.8564835,-125.8116531
2020-07-04,0.009,49.8564835,-125.8116531
2020-07-05,0.009,50.5432167,-116.1197333
2020-07-05,0.009,50.543217,-116.119733
2020-07-05,0.009,50.5432167,-116.1197333
