precipitation,temperature,relative_humidity,wind_direction,wind_speed
0.10729166666666666,4.267782738095238,70.81473214285714,172.33035714285717,8.901636904761904
,,67.78515290846877,210.63938247438983,7.486108140861134
0.07916666666666666,12.449553571428572,69.87053571428572,149.94345238095238,3.595535714285714
,,67.78515290846877,210.63938247438983,7.486108140861134
,,,,
0.16071428571428573,8.340625,80.45238095238095,125.31398809523809,5.682440476190477
0.11052894211576847,5.356837218420301,83.36189228685487,201.0288975620188,6.668417629027659
,,,,
0.07321428571428572,11.889880952380953,67.39732142857142,189.6190476190476,5.670684523809523
0.14573531508411747,6.448682991160537,85.00574743370402,177.2683026803536,4.133480360707157
0.15545694325634446,5.540383518676931,86.66492015968065,154.51255524664958,2.7660910322212717
0.16071428571428573,8.340625,80.45238095238095,125.31398809523809,5.682440476190477
,,,,
,,,,
0.07886904761904762,11.995833333333332,72.27380952380953,214.61607142857144,5.841964285714286
,,,,
,,,,
,,,,
0.10327380952380952,5.813690476190476,82.42857142857143,174.92559523809524,5.985119047619048
0.07305389221556886,8.09898862988309,72.12926824921585,210.5698246364414,6.245695216709438
,,,,
0.0,2.336309523809524,95.53124999999999,210.12797619047618,8.899851190476191
0.10476190476190476,10.398363095238096,83.46428571428572,157.65178571428572,4.116666666666667
,,,,
,,,,
0.11052894211576847,5.356837218420302,83.36189228685487,201.0288975620188,6.668417629027659
,,,,
0.10312500000000001,9.929166666666669,80.7061011904762,160.8110119047619,5.854315476190476
,10.65,88.0,135.0,3.75
0.20935447454844008,6.178698597130007,88.61085974869708,201.9867075390876,3.5454688950167768
0.1457353150841175,6.448682991160535,85.00574743370402,177.2683026803536,4.133480360707157
0.10929593105899076,7.0867597281449894,82.98410181236675,191.79301261549398,4.252358964108032
,,,,
0.17345049769027115,7.4429007112515695,82.54611707971947,180.69027245540215,5.3198351364865335
,,,,
,,,,
