IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2018-10-15,0.05,49.051918,-117.740753
2018-10-15,0.2,54.4758,-124.322
2018-10-15,0.009,58.7607,-124.951
2018-10-15,0.009,49.971,-123.2628
2018-10-15,0.009,54.4722,-128.6784
2018-10-15,0.009,49.970982,-123.262817
2018-10-15,0.0,49.8764,-123.1771
2018-10-15,0.05,49.0519,-117.7408
2018-10-16,0.009,49.4948,-115.5815
2018-10-16,0.009,53.1636,-119.8704
2018-10-16,0.0,49.9598,-121.4784
2018-10-16,9.7,51.62998199,-120.56867981
2018-10-16,0.005,49.221615,-117.753799
2018-10-16,9.7,51.63,-120.5687
2018-10-16,0.005,49.2216,-117.7538
2018-10-17,0.5,52.607948,-119.098114
2018-10-17,0.009,52.76200104,-121.41732025
2018-10-17,0.9,49.7729,-122.2486
2018-10-17,0.009,52.762,-121.4173
2018-10-17,0.9,49.7729,-122.248581
2018-10-17,0.009,51.015,-119.0579
2018-10-18,0.5,52.04033279,-120.60883331
2018-10-18,0.3,54.6616,-124.1449
2018-10-18,2.0,53.8175,-125.9918
2018-10-18,0.5,52.6079,-119.0981
2018-10-18,2.0,53.817467,-125.991837
2018-10-18,0.3,54.6616333,-124.1449167
2018-10-18,0.5,52.0403,-120.6088
2018-10-18,0.0,49.3205,-121.6569
2018-10-19,0.0,49.5161,-123.8727
2018-10-19,0.0,54.5902,-124.1306
2018-10-20,50.0,55.82920074,-123.66349792
2018-10-20,50.0,55.8292,-123.6635
2018-10-21,0.0,49.9508,-121.6845
