station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2014-01-01 00:00:00, 0.3, 2.3, -2.4
2014-01-02 00:00:00, 2.7, 3.7, -0.8
2014-01-03 00:00:00, 0.3, 0.8, -3.4
2014-01-04 00:00:00, 0.9, -2.2, -7.9
2014-01-05 00:00:00, 0.5, -6.7, -19.4
2014-01-06 00:00:00, 0.0, -4.3, -11.4
2014-01-07 00:00:00, 0.0, -2.8, -9.3
2014-01-08 00:00:00, 5.1, -3.2, -9.9
2014-01-09 00:00:00, 4.7, -1.2, -9.4
2014-01-10 00:00:00, 14.7, -0.3, -12.4
2014-01-11 00:00:00, 24.0, 0.7, -9.4
2014-01-12 00:00:00, 17.6, -0.3, -7.4
2014-01-13 00:00:00, 10.3, 4.3, -6.4
2014-01-14 00:00:00, 2.2, 4.3, -4.9
2014-01-15 00:00:00, 0.0, 6.3, -1.9
2014-01-16 00:00:00, 0.0, 2.8, -3.4
2014-01-17 00:00:00, 0.0, -6.3, -5.9
2014-01-18 00:00:00, 0.0, -6.8, -11.9
2014-01-19 00:00:00, 0.0, -6.8, -8.9
2014-01-20 00:00:00, 0.0, -3.2, -12.4
2014-01-21 00:00:00, 0.3, -1.7, -12.9
2014-01-22 00:00:00, 2.2, 1.3, -6.9
2014-01-23 00:00:00, 0.0, 6.3, -8.4
2014-01-24 00:00:00, 0.0, 2.3, -3.4
2014-01-25 00:00:00, 0.0, 1.3, -5.4
2014-01-26 00:00:00, 0.7, -1.2, -5.9
2014-01-27 00:00:00, 0.0, -1.2, -8.4
2014-01-28 00:00:00, 0.7, -3.2, -13.4
2014-01-29 00:00:00, 0.7, -1.2, -8.9
2014-01-30 00:00:00, 4.4, -4.2, -8.9
2014-01-31 00:00:00, 0.7, -6.2, -19.9
2014-02-01 00:00:00, 0.0, -7.7, -19.6
2014-02-02 00:00:00, 0.0, -7.7, -17.1
2014-02-03 00:00:00, 0.7, -9.2, -18.1
2014-02-04 00:00:00, 3.6, -0.7, -19.1
2014-02-05 00:00:00, 2.9, -14.7, -25.1
2014-02-06 00:00:00, 0.0, -14.2, -26.1
2014-02-07 00:00:00, 0.0, -11.7, -24.6
2014-02-08 00:00:00, 0.0, -11.2, -23.1
2014-02-09 00:00:00, 0.7, -8.7, -23.6
2014-02-10 00:00:00, 3.4, -6.2, -19.6
2014-02-11 00:00:00, 10.5, -0.2, -17.6
2014-02-12 00:00:00, 19.5, 2.3, -8.6
2014-02-13 00:00:00, 23.0, 2.8, -3.6
2014-02-14 00:00:00, 9.9, 1.8, -5.6
2014-02-15 00:00:00, 4.8, 5.3, -4.1
2014-02-16 00:00:00, 8.9, 0.3, -5.1
2014-02-17 00:00:00, 4.6, 3.3, -6.1
2014-02-18 00:00:00, 14.6, 2.3, -7.1
2014-02-19 00:00:00, 20.6, 2.3, -5.1
2014-02-20 00:00:00, 9.1, 1.3, -8.1
2014-02-21 00:00:00, 3.2, -0.2, -8.6
2014-02-22 00:00:00, 1.4, -1.7, -16.1
2014-02-23 00:00:00, 0.0, -6.7, -17.6
2014-02-24 00:00:00, 0.0, -10.1, -22.8
2014-02-25 00:00:00, 0.0, -4.7, -19.6
2014-02-26 00:00:00, 0.0, 2.3, -16.6
2014-02-27 00:00:00, 0.0, 2.3, -16.6
2014-02-28 00:00:00, 0.0, -0.7, -10.6
2014-03-01 00:00:00, 0.0, -10.3, -20.9
2014-03-02 00:00:00, 6.9, -12.8, -21.9
2014-03-03 00:00:00, 9.1, 1.2, -18.4
2014-03-04 00:00:00, 6.9, 1.2, -12.9
2014-03-05 00:00:00, 12.3, -3.2, -11.1
2014-03-06 00:00:00, 26.0, 4.7, -3.4
2014-03-07 00:00:00, 6.3, 4.7, -3.9
2014-03-08 00:00:00, 18.6, 4.2, -0.9
2014-03-09 00:00:00, 9.1, 1.0, -1.9
2014-03-10 00:00:00, 1.5, 6.2, -4.4
2014-03-11 00:00:00, None, 7.2, -8.4
2014-03-12 00:00:00, None, 8.7, -8.9
2014-03-13 00:00:00, None, 5.7, -4.4
2014-03-14 00:00:00, None, 0.0, 0.0
2014-03-15 00:00:00, None, 0.0, 0.0
2014-03-16 00:00:00, None, 0.0, 0.0
2014-03-17 00:00:00, None, 0.0, 0.0
2014-03-18 00:00:00, None, 0.0, 0.0
2014-03-19 00:00:00, None, 0.0, 0.0
2014-03-20 00:00:00, None, 0.0, 0.0
2014-03-21 00:00:00, None, 0.0, 0.0
2014-03-22 00:00:00, None, 0.0, 0.0
2014-03-23 00:00:00, None, 0.0, 0.0
2014-03-24 00:00:00, None, 0.0, 0.0
2014-03-25 00:00:00, None, 0.0, 0.0
2014-03-26 00:00:00, None, 0.0, 0.0
2014-03-27 00:00:00, None, 0.0, 0.0
2014-03-28 00:00:00, None, 0.0, 0.0
2014-03-29 00:00:00, None, 0.0, 0.0
2014-03-30 00:00:00, None, 0.0, 0.0
2014-03-31 00:00:00, None, 0.0, 0.0
2014-04-01 00:00:00, None, 0.0, 0.0
2014-04-02 00:00:00, None, 0.0, 0.0
2014-04-03 00:00:00, None, 0.0, 0.0
2014-04-04 00:00:00, None, 0.0, 0.0
2014-04-05 00:00:00, None, 0.0, 0.0
2014-04-06 00:00:00, None, 0.0, 0.0
2014-04-07 00:00:00, None, 0.0, 0.0
2014-04-08 00:00:00, None, 0.0, 0.0
2014-04-09 00:00:00, None, 0.0, 0.0
2014-04-10 00:00:00, None, 0.0, 0.0
2014-04-11 00:00:00, None, 0.0, 0.0
2014-04-12 00:00:00, None, 0.0, 0.0
2014-04-13 00:00:00, None, 0.0, 0.0
2014-04-14 00:00:00, None, 0.0, 0.0
2014-04-15 00:00:00, None, 0.0, 0.0
2014-04-16 00:00:00, None, 0.0, 0.0
2014-04-17 00:00:00, None, 0.0, 0.0
2014-04-18 00:00:00, None, 0.0, 0.0
2014-04-19 00:00:00, None, 0.0, 0.0
2014-04-20 00:00:00, None, 0.0, 0.0
2014-04-21 00:00:00, None, 0.0, 0.0
2014-04-22 00:00:00, None, 0.0, 0.0
2014-04-23 00:00:00, None, 0.0, 0.0
2014-04-24 00:00:00, None, 0.0, 0.0
2014-04-25 00:00:00, None, 0.0, 0.0
2014-04-26 00:00:00, None, 0.0, 0.0
2014-04-27 00:00:00, None, 0.0, 0.0
2014-04-28 00:00:00, None, 0.0, 0.0
2014-04-29 00:00:00, None, 0.0, 0.0
2014-04-30 00:00:00, None, 0.0, 0.0
2014-05-01 00:00:00, None, 0.0, 0.0
2014-05-02 00:00:00, None, 0.0, 0.0
2014-05-03 00:00:00, None, 0.0, 0.0
2014-05-04 00:00:00, None, 0.0, 0.0
2014-05-05 00:00:00, None, 0.0, 0.0
2014-05-06 00:00:00, None, 0.0, 0.0
2014-05-07 00:00:00, None, 0.0, 0.0
2014-05-08 00:00:00, None, 0.0, 0.0
2014-05-09 00:00:00, None, 0.0, 0.0
2014-05-10 00:00:00, None, 0.0, 0.0
2014-05-11 00:00:00, None, 0.0, 0.0
2014-05-12 00:00:00, None, 0.0, 0.0
2014-05-13 00:00:00, None, 0.0, 0.0
2014-05-14 00:00:00, None, 0.0, 0.0
2014-05-15 00:00:00, None, 0.0, 0.0
2014-05-16 00:00:00, None, 0.0, 0.0
2014-05-17 00:00:00, None, 0.0, 0.0
2014-05-18 00:00:00, None, 0.0, 0.0
2014-05-19 00:00:00, None, 0.0, 0.0
2014-05-20 00:00:00, None, 0.0, 0.0
2014-05-21 00:00:00, None, 0.0, 0.0
2014-05-22 00:00:00, None, 0.0, 0.0
2014-05-23 00:00:00, None, 0.0, 0.0
2014-05-24 00:00:00, None, 0.0, 0.0
2014-05-25 00:00:00, None, 0.0, 0.0
2014-05-26 00:00:00, None, 0.0, 0.0
2014-05-27 00:00:00, None, 0.0, 0.0
2014-05-28 00:00:00, None, 0.0, 0.0
2014-05-29 00:00:00, None, 0.0, 0.0
2014-05-30 00:00:00, None, 0.0, 0.0
2014-05-31 00:00:00, None, 0.0, 0.0
2014-06-01 00:00:00, None, 0.0, 0.0
2014-06-02 00:00:00, None, 0.0, 0.0
2014-06-03 00:00:00, None, 0.0, 0.0
2014-06-04 00:00:00, None, 0.0, 0.0
2014-06-05 00:00:00, None, 0.0, 0.0
2014-06-06 00:00:00, None, 0.0, 0.0
2014-06-07 00:00:00, None, 0.0, 0.0
2014-06-08 00:00:00, None, 0.0, 0.0
2014-06-09 00:00:00, None, 0.0, 0.0
2014-06-10 00:00:00, None, 0.0, 0.0
2014-06-11 00:00:00, None, 0.0, 0.0
2014-06-12 00:00:00, None, 0.0, 0.0
2014-06-13 00:00:00, None, 0.0, 0.0
2014-06-14 00:00:00, None, 0.0, 0.0
