station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
23.0, -10.5, 36.0, 70.0, 2017-01-01 00:00:00, 0.0
18.2, -11.5, 39.0, 69.0, 2017-01-01 01:00:00, 0.0
21.0, -12.1, 23.0, 69.0, 2017-01-01 02:00:00, 0.0
16.0, -12.7, 21.0, 70.0, 2017-01-01 03:00:00, 0.0
10.1, -13.4, 23.0, 72.0, 2017-01-01 04:00:00, 0.0
12.5, -13.8, 28.0, 72.0, 2017-01-01 05:00:00, 0.0
10.3, -13.9, 5.0, 71.0, 2017-01-01 06:00:00, 0.0
17.8, -13.6, 9.0, 67.0, 2017-01-01 07:00:00, 0.0
13.0, -14.0, 12.0, 66.0, 2017-01-01 08:00:00, 0.0
9.5, -14.3, 19.0, 66.0, 2017-01-01 09:00:00, 0.0
11.1, -12.6, 11.0, 60.0, 2017-01-01 10:00:00, 0.0
17.5, -11.2, 21.0, 56.0, 2017-01-01 11:00:00, 0.0
14.3, -9.9, 24.0, 53.0, 2017-01-01 12:00:00, 0.0
9.8, -9.0, 8.0, 51.0, 2017-01-01 13:00:00, 0.0
11.6, -8.9, 34.0, 50.0, 2017-01-01 14:00:00, 0.0
10.5, -9.5, 13.0, 49.0, 2017-01-01 15:00:00, 0.0
6.7, -12.5, 9.0, 61.0, 2017-01-01 16:00:00, 0.0
6.9, -14.8, 1.0, 69.0, 2017-01-01 17:00:00, 0.0
7.3, -15.3, 336.0, 69.0, 2017-01-01 18:00:00, 0.0
4.8, -17.8, 306.0, 64.0, 2017-01-01 19:00:00, 0.0
4.9, -20.0, 316.0, 70.0, 2017-01-01 20:00:00, 0.0
9.1, -15.8, 3.0, 72.0, 2017-01-01 21:00:00, 0.0
9.3, -14.8, 355.0, 69.0, 2017-01-01 22:00:00, 0.0
7.7, -15.6, 352.0, 67.0, 2017-01-01 23:00:00, 0.0
7.4, -17.0, 320.0, 70.0, 2017-01-02 00:00:00, 0.0
8.8, -15.8, 354.0, 70.0, 2017-01-02 01:00:00, 0.0
6.7, -19.7, 310.0, 73.0, 2017-01-02 02:00:00, 0.0
5.0, -20.4, 298.0, 72.0, 2017-01-02 03:00:00, 0.0
4.0, -18.2, 331.0, 65.0, 2017-01-02 04:00:00, 0.0
3.3, -19.0, 340.0, 72.0, 2017-01-02 05:00:00, 0.0
5.2, -18.9, 356.0, 72.0, 2017-01-02 06:00:00, 0.0
9.8, -13.8, 25.0, 75.0, 2017-01-02 07:00:00, 0.0
8.6, -15.3, 333.0, 74.0, 2017-01-02 08:00:00, 0.0
9.6, -14.6, 354.0, 74.0, 2017-01-02 09:00:00, 0.0
8.1, -13.2, 7.0, 67.0, 2017-01-02 10:00:00, 0.0
10.9, -11.6, 31.0, 59.0, 2017-01-02 11:00:00, 0.0
8.6, -10.4, 39.0, 54.0, 2017-01-02 12:00:00, 0.0
7.9, -9.4, 41.0, 48.0, 2017-01-02 13:00:00, 0.0
7.6, -9.3, 57.0, 43.0, 2017-01-02 14:00:00, 0.0
11.3, -11.0, 39.0, 47.0, 2017-01-02 15:00:00, 0.0
5.8, -13.9, 26.0, 58.0, 2017-01-02 16:00:00, 0.0
5.8, -15.7, 331.0, 67.0, 2017-01-02 17:00:00, 0.0
5.3, -18.7, 317.0, 74.0, 2017-01-02 18:00:00, 0.0
8.8, -18.1, 324.0, 71.0, 2017-01-02 19:00:00, 0.0
8.9, -18.2, 322.0, 69.0, 2017-01-02 20:00:00, 0.0
5.9, -17.2, 307.0, 63.0, 2017-01-02 21:00:00, 0.0
5.0, -19.6, 253.0, 72.0, 2017-01-02 22:00:00, 0.0
5.1, -18.9, 309.0, 72.0, 2017-01-02 23:00:00, 0.0
5.4, -17.5, 303.0, 72.0, 2017-01-03 00:00:00, 0.0
5.8, -16.9, 267.0, 74.0, 2017-01-03 01:00:00, 0.0
5.0, -17.7, 281.0, 75.0, 2017-01-03 02:00:00, 0.0
0.0, -16.6, 244.0, 76.0, 2017-01-03 03:00:00, 0.0
2.7, -16.6, 255.0, 74.0, 2017-01-03 04:00:00, 0.0
4.3, -16.3, 217.0, 74.0, 2017-01-03 05:00:00, 0.0
4.3, -15.3, 263.0, 75.0, 2017-01-03 06:00:00, 0.0
1.7, -14.6, 247.0, 75.0, 2017-01-03 07:00:00, 0.0
3.9, -14.2, 335.0, 77.0, 2017-01-03 08:00:00, 0.0
4.7, -13.7, 307.0, 75.0, 2017-01-03 09:00:00, 0.0
3.8, -10.5, 276.0, 74.0, 2017-01-03 10:00:00, 0.0
2.6, -6.1, 278.0, 59.0, 2017-01-03 11:00:00, 0.0
7.5, -6.2, 347.0, 62.0, 2017-01-03 12:00:00, 0.0
6.6, -5.6, 53.0, 61.0, 2017-01-03 13:00:00, 0.0
6.9, -5.3, 12.0, 61.0, 2017-01-03 14:00:00, 0.0
5.6, -6.3, 340.0, 65.0, 2017-01-03 15:00:00, 0.0
3.1, -8.8, 257.0, 74.0, 2017-01-03 16:00:00, 0.0
7.2, -10.3, 305.0, 80.0, 2017-01-03 17:00:00, 0.0
5.4, -13.4, 288.0, 80.0, 2017-01-03 18:00:00, 0.0
7.1, -12.9, 326.0, 77.0, 2017-01-03 19:00:00, 0.0
6.4, -14.4, 258.0, 79.0, 2017-01-03 20:00:00, 0.0
2.1, -15.0, 221.0, 76.0, 2017-01-03 21:00:00, 0.0
1.9, -15.4, 246.0, 75.0, 2017-01-03 22:00:00, 0.0
4.7, -16.6, 254.0, 73.0, 2017-01-03 23:00:00, 0.0
0.0, -14.7, 263.0, 78.0, 2017-01-04 00:00:00, 0.0
0.0, -13.2, 224.0, 79.0, 2017-01-04 01:00:00, 0.0
0.0, -12.4, 148.0, 78.0, 2017-01-04 02:00:00, 0.0
0.0, -14.3, 229.0, 78.0, 2017-01-04 03:00:00, 0.0
0.0, -13.4, 277.0, 78.0, 2017-01-04 04:00:00, 0.0
0.0, -13.8, 274.0, 77.0, 2017-01-04 05:00:00, 0.0
0.0, -13.0, 238.0, 79.0, 2017-01-04 06:00:00, 0.0
0.0, -11.4, 241.0, 80.0, 2017-01-04 07:00:00, 0.0
0.0, -13.0, 248.0, 79.0, 2017-01-04 08:00:00, 0.0
0.0, -12.9, 150.0, 78.0, 2017-01-04 09:00:00, 0.0
0.0, -10.8, 235.0, 77.0, 2017-01-04 10:00:00, 0.0
0.0, -5.7, 218.0, 79.0, 2017-01-04 11:00:00, 0.0
1.6, -4.7, 53.0, 72.0, 2017-01-04 12:00:00, 0.0
1.9, -2.2, 88.0, 60.0, 2017-01-04 13:00:00, 0.4
7.8, -3.8, 48.0, 61.0, 2017-01-04 14:00:00, 0.6
2.9, -3.9, 87.0, 60.0, 2017-01-04 15:00:00, 0.4
4.8, -7.5, 99.0, 72.0, 2017-01-04 16:00:00, 0.0
2.8, -10.7, 130.0, 82.0, 2017-01-04 17:00:00, 0.0
4.2, -10.8, 261.0, 83.0, 2017-01-04 18:00:00, 0.0
0.0, -12.4, 175.0, 81.0, 2017-01-04 19:00:00, 0.0
3.5, -12.4, 253.0, 79.0, 2017-01-04 20:00:00, 0.0
3.8, -12.1, 225.0, 80.0, 2017-01-04 21:00:00, 0.0
4.2, -13.2, 185.0, 79.0, 2017-01-04 22:00:00, 0.0
4.3, -13.3, 187.0, 79.0, 2017-01-04 23:00:00, 0.0
6.2, -12.9, 84.0, 76.0, 2017-01-05 00:00:00, 0.0
0.0, -14.5, 146.0, 76.0, 2017-01-05 01:00:00, 0.0
0.0, -15.3, 359.0, 75.0, 2017-01-05 02:00:00, 0.0
0.0, -16.3, 274.0, 74.0, 2017-01-05 03:00:00, 0.0
0.0, -16.4, 350.0, 75.0, 2017-01-05 04:00:00, 0.0
0.0, -17.0, 274.0, 76.0, 2017-01-05 05:00:00, 0.0
2.7, -18.1, 276.0, 75.0, 2017-01-05 06:00:00, 0.0
0.0, -18.1, 290.0, 69.0, 2017-01-05 07:00:00, 0.0
2.9, -17.6, 5.0, 69.0, 2017-01-05 08:00:00, 0.0
2.4, -18.3, 19.0, 72.0, 2017-01-05 09:00:00, 0.0
3.4, -16.5, 96.0, 73.0, 2017-01-05 10:00:00, 0.0
1.7, -13.9, 110.0, 74.0, 2017-01-05 11:00:00, 0.0
2.4, -12.9, 93.0, 74.0, 2017-01-05 12:00:00, 0.0
4.1, -12.6, 90.0, 75.0, 2017-01-05 13:00:00, 0.0
