station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
221.0, None, None, 0.2, None, 28.0, None, 1.7, None, None, None, 87.0, 2020-01-01 00:00:00
227.0, None, None, 0.2, None, 32.7, None, 1.7, None, None, None, 78.0, 2020-01-01 01:00:00
229.0, None, None, 0.0, None, 24.6, None, 1.7, None, None, None, 79.0, 2020-01-01 02:00:00
221.0, None, None, 0.2, None, 31.4, None, 0.8, None, None, None, 89.0, 2020-01-01 03:00:00
230.0, None, None, 0.0, None, 26.9, None, 0.6, None, None, None, 91.0, 2020-01-01 04:00:00
232.0, None, None, 0.2, None, 28.0, None, 0.9, None, None, None, 86.0, 2020-01-01 05:00:00
227.0, None, None, 0.2, None, 20.5, None, 0.7, None, None, None, 90.0, 2020-01-01 06:00:00
224.0, None, None, 0.0, None, 22.3, None, 0.4, None, None, None, 89.0, 2020-01-01 07:00:00
225.0, None, None, 0.0, None, 17.0, None, 0.3, None, None, None, 89.0, 2020-01-01 08:00:00
235.0, None, None, 0.0, None, 25.3, None, 0.5, None, None, None, 80.0, 2020-01-01 09:00:00
238.0, None, None, 0.2, None, 25.5, None, 0.1, None, None, None, 83.0, 2020-01-01 10:00:00
230.0, None, None, 0.2, None, 17.0, None, 0.8, None, None, None, 83.0, 2020-01-01 11:00:00
232.0, None, None, 0.2, None, 28.1, None, 0.8, None, None, None, 74.0, 2020-01-01 12:00:00
232.0, None, None, 0.0, None, 28.7, None, -0.1, None, None, None, 78.0, 2020-01-01 13:00:00
232.0, None, None, 0.0, None, 34.1, None, -0.5, None, None, None, 76.0, 2020-01-01 14:00:00
235.0, None, None, 0.0, None, 29.2, None, -0.6, None, None, None, 76.0, 2020-01-01 15:00:00
220.0, None, None, 0.0, None, 21.6, None, -1.0, None, None, None, 80.0, 2020-01-01 16:00:00
192.0, None, None, 0.0, None, 9.4, None, -1.6, None, None, None, 88.0, 2020-01-01 17:00:00
215.0, None, None, 0.0, None, 18.6, None, -1.1, None, None, None, 83.0, 2020-01-01 18:00:00
222.0, None, None, 0.0, None, 17.4, None, -1.3, None, None, None, 87.0, 2020-01-01 19:00:00
233.0, None, None, 0.0, None, 12.8, None, -1.9, None, None, None, 90.0, 2020-01-01 20:00:00
220.0, None, None, 0.0, None, 9.8, None, -2.8, None, None, None, 90.0, 2020-01-01 21:00:00
235.0, None, None, 0.0, None, 22.9, None, -3.5, None, None, None, 79.0, 2020-01-01 22:00:00
232.0, None, None, 0.0, None, 40.1, None, -4.2, None, None, None, 74.0, 2020-01-01 23:00:00
238.0, None, None, 0.0, None, 27.3, None, -5.1, None, None, None, 72.0, 2020-01-02 00:00:00
243.0, None, None, 0.0, None, 21.6, None, -5.5, None, None, None, 71.0, 2020-01-02 01:00:00
231.0, None, None, 0.0, None, 29.6, None, -5.9, None, None, None, 71.0, 2020-01-02 02:00:00
230.0, None, None, 0.0, None, 26.3, None, -6.1, None, None, None, 73.0, 2020-01-02 03:00:00
238.0, None, None, 0.0, None, 24.2, None, -6.3, None, None, None, 72.0, 2020-01-02 04:00:00
232.0, None, None, 0.0, None, 25.3, None, -6.2, None, None, None, 74.0, 2020-01-02 05:00:00
