station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
180.0, None, None, 0.0, None, 1.8, None, -5.9, None, None, None, 98.0, 2020-01-01 00:00:00
182.0, None, None, 0.0, None, 1.9, None, -5.8, None, None, None, 98.0, 2020-01-01 01:00:00
179.0, None, None, 0.0, None, 1.9, None, -5.9, None, None, None, 98.0, 2020-01-01 02:00:00
175.0, None, None, 0.0, None, 1.9, None, -5.6, None, None, None, 98.0, 2020-01-01 03:00:00
176.0, None, None, 0.0, None, 2.1, None, -5.4, None, None, None, 98.0, 2020-01-01 04:00:00
175.0, None, None, 0.0, None, 2.1, None, -5.3, None, None, None, 98.0, 2020-01-01 05:00:00
172.0, None, None, 0.0, None, 2.3, None, -4.8, None, None, None, 99.0, 2020-01-01 06:00:00
174.0, None, None, 0.0, None, 2.3, None, -4.8, None, None, None, 99.0, 2020-01-01 07:00:00
176.0, None, None, 0.0, None, 1.9, None, -5.0, None, None, None, 99.0, 2020-01-01 08:00:00
177.0, None, None, 0.0, None, 2.0, None, -4.4, None, None, None, 99.0, 2020-01-01 09:00:00
173.0, None, None, 0.0, None, 2.0, None, -3.7, None, None, None, 100.0, 2020-01-01 10:00:00
177.0, None, None, 0.0, None, 1.9, None, -3.4, None, None, None, 100.0, 2020-01-01 11:00:00
175.0, None, None, 0.0, None, 2.0, None, -3.4, None, None, None, 100.0, 2020-01-01 12:00:00
176.0, None, None, 0.0, None, 2.0, None, -3.1, None, None, None, 100.0, 2020-01-01 13:00:00
175.0, None, None, 0.0, None, 2.0, None, -3.5, None, None, None, 100.0, 2020-01-01 14:00:00
178.0, None, None, 0.0, None, 2.1, None, -4.0, None, None, None, 100.0, 2020-01-01 15:00:00
180.0, None, None, 0.0, None, 2.2, None, -4.2, None, None, None, 100.0, 2020-01-01 16:00:00
184.0, None, None, 0.0, None, 2.2, None, -4.4, None, None, None, 100.0, 2020-01-01 17:00:00
184.0, None, None, 0.0, None, 1.9, None, -4.5, None, None, None, 100.0, 2020-01-01 18:00:00
175.0, None, None, 0.0, None, 2.0, None, -4.3, None, None, None, 100.0, 2020-01-01 19:00:00
251.0, None, None, 0.0, None, 1.9, None, -4.1, None, None, None, 100.0, 2020-01-01 20:00:00
283.0, None, None, 0.0, None, 1.7, None, -6.4, None, None, None, 98.0, 2020-01-01 21:00:00
244.0, None, None, 0.0, None, 1.6, None, -7.1, None, None, None, 97.0, 2020-01-01 22:00:00
268.0, None, None, 0.0, None, 1.6, None, -8.1, None, None, None, 95.0, 2020-01-01 23:00:00
290.0, None, None, 0.0, None, 1.7, None, -8.8, None, None, None, 94.0, 2020-01-02 00:00:00
303.0, None, None, 0.0, None, 1.7, None, -9.4, None, None, None, 93.0, 2020-01-02 01:00:00
203.0, None, None, 0.0, None, 1.6, None, -10.2, None, None, None, 93.0, 2020-01-02 02:00:00
216.0, None, None, 0.0, None, 1.7, None, -10.8, None, None, None, 92.0, 2020-01-02 03:00:00
197.0, None, None, 0.0, None, 1.7, None, -11.4, None, None, None, 91.0, 2020-01-02 04:00:00
241.0, None, None, 0.0, None, 1.6, None, -11.8, None, None, None, 90.0, 2020-01-02 05:00:00
236.0, None, None, 0.0, None, 0.0, None, -11.9, None, None, None, 90.0, 2020-01-02 06:00:00
197.0, None, None, 0.0, None, 1.7, None, -12.4, None, None, None, 90.0, 2020-01-02 07:00:00
188.0, None, None, 0.0, None, 1.7, None, -12.4, None, None, None, 89.0, 2020-01-02 08:00:00
180.0, None, None, 0.0, None, 1.7, None, -10.2, None, None, None, 91.0, 2020-01-02 09:00:00
191.0, None, None, 0.0, None, 1.8, None, -9.0, None, None, None, 93.0, 2020-01-02 10:00:00
175.0, None, None, 0.0, None, 1.7, None, -8.7, None, None, None, 96.0, 2020-01-02 11:00:00
178.0, None, None, 0.0, None, 1.7, None, -8.6, None, None, None, 95.0, 2020-01-02 12:00:00
179.0, None, None, 0.0, None, 1.7, None, -8.7, None, None, None, 94.0, 2020-01-02 13:00:00
173.0, None, None, 0.0, None, 1.8, None, -10.9, None, None, None, 92.0, 2020-01-02 14:00:00
176.0, None, None, 0.0, None, 1.8, None, -12.0, None, None, None, 90.0, 2020-01-02 15:00:00
172.0, None, None, 0.0, None, 1.8, None, -12.2, None, None, None, 90.0, 2020-01-02 16:00:00
178.0, None, None, 0.0, None, 1.9, None, -12.2, None, None, None, 90.0, 2020-01-02 17:00:00
182.0, None, None, 0.0, None, 1.8, None, -12.2, None, None, None, 90.0, 2020-01-02 18:00:00
184.0, None, None, 0.0, None, 1.7, None, -12.1, None, None, None, 90.0, 2020-01-02 19:00:00
