station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
244.0, None, None, 0.0, None, 4.5, None, -1.4, None, None, None, 98.0, 2020-01-01 00:00:00
232.0, None, None, 0.0, None, 3.1, None, -1.3, None, None, None, 98.0, 2020-01-01 01:00:00
256.0, None, None, 0.0, None, 5.2, None, -1.5, None, None, None, 98.0, 2020-01-01 02:00:00
259.0, None, None, 0.0, None, 5.4, None, -1.4, None, None, None, 98.0, 2020-01-01 03:00:00
256.0, None, None, 0.0, None, 5.7, None, -1.4, None, None, None, 98.0, 2020-01-01 04:00:00
267.0, None, None, 0.0, None, 4.0, None, -1.1, None, None, None, 98.0, 2020-01-01 05:00:00
214.0, None, None, 0.0, None, 2.8, None, -1.1, None, None, None, 98.0, 2020-01-01 06:00:00
18.0, None, None, 0.0, None, 5.6, None, -0.9, None, None, None, 99.0, 2020-01-01 07:00:00
31.0, None, None, 0.0, None, 6.0, None, -0.8, None, None, None, 99.0, 2020-01-01 08:00:00
47.0, None, None, 0.0, None, 4.6, None, -0.7, None, None, None, 97.0, 2020-01-01 09:00:00
45.0, None, None, 0.0, None, 5.2, None, -1.0, None, None, None, 94.0, 2020-01-01 10:00:00
11.0, None, None, 0.0, None, 3.5, None, -0.9, None, None, None, 93.0, 2020-01-01 11:00:00
283.0, None, None, 0.0, None, 0.0, None, 1.5, None, None, None, 82.0, 2020-01-01 12:00:00
50.0, None, None, 0.0, None, 4.1, None, 0.3, None, None, None, 88.0, 2020-01-01 13:00:00
28.0, None, None, 0.2, None, 3.3, None, -1.0, None, None, None, 92.0, 2020-01-01 14:00:00
62.0, None, None, 0.4, None, 4.7, None, -3.0, None, None, None, 97.0, 2020-01-01 15:00:00
346.0, None, None, 0.0, None, 7.8, None, -3.3, None, None, None, 98.0, 2020-01-01 16:00:00
228.0, None, None, 0.0, None, 4.8, None, -4.5, None, None, None, 97.0, 2020-01-01 17:00:00
358.0, None, None, 0.0, None, 5.1, None, -3.5, None, None, None, 98.0, 2020-01-01 18:00:00
256.0, None, None, 0.0, None, 5.0, None, -4.4, None, None, None, 97.0, 2020-01-01 19:00:00
230.0, None, None, 0.0, None, 4.5, None, -4.4, None, None, None, 97.0, 2020-01-01 20:00:00
247.0, None, None, 0.0, None, 6.3, None, -3.9, None, None, None, 97.0, 2020-01-01 21:00:00
37.0, None, None, 0.0, None, 3.1, None, -3.8, None, None, None, 97.0, 2020-01-01 22:00:00
233.0, None, None, 0.0, None, 4.9, None, -3.0, None, None, None, 98.0, 2020-01-01 23:00:00
232.0, None, None, 0.0, None, 7.2, None, -4.3, None, None, None, 95.0, 2020-01-02 00:00:00
235.0, None, None, 0.0, None, 7.0, None, -3.9, None, None, None, 96.0, 2020-01-02 01:00:00
36.0, None, None, 0.0, None, 4.3, None, -3.9, None, None, None, 90.0, 2020-01-02 02:00:00
348.0, None, None, 0.0, None, 4.2, None, -4.2, None, None, None, 96.0, 2020-01-02 03:00:00
253.0, None, None, 0.0, None, 10.3, None, -2.1, None, None, None, 96.0, 2020-01-02 04:00:00
239.0, None, None, 0.0, None, 12.4, None, -0.9, None, None, None, 86.0, 2020-01-02 05:00:00
321.0, None, None, 0.0, None, 7.0, None, -1.9, None, None, None, 83.0, 2020-01-02 06:00:00
127.0, None, None, 0.0, None, 6.2, None, -2.1, None, None, None, 91.0, 2020-01-02 07:00:00
356.0, None, None, 0.0, None, 8.6, None, -2.1, None, None, None, 89.0, 2020-01-02 08:00:00
177.0, None, None, 0.0, None, 3.5, None, -0.8, None, None, None, 84.0, 2020-01-02 09:00:00
217.0, None, None, 0.0, None, 3.5, None, 0.7, None, None, None, 74.0, 2020-01-02 10:00:00
236.0, None, None, 0.6, None, 3.8, None, 3.0, None, None, None, 50.0, 2020-01-02 11:00:00
255.0, None, None, 1.0, None, 4.8, None, -0.1, None, None, None, 57.0, 2020-01-02 12:00:00
247.0, None, None, 0.4, None, 6.1, None, 3.3, None, None, None, 46.0, 2020-01-02 13:00:00
328.0, None, None, 0.4, None, 5.1, None, -1.1, None, None, None, 63.0, 2020-01-02 14:00:00
51.0, None, None, 0.0, None, 8.5, None, -2.6, None, None, None, 79.0, 2020-01-02 15:00:00
344.0, None, None, 0.0, None, 4.6, None, -3.5, None, None, None, 71.0, 2020-01-02 16:00:00
109.0, None, None, 0.0, None, 5.6, None, -4.3, None, None, None, 76.0, 2020-01-02 17:00:00
12.0, None, None, 0.0, None, 7.2, None, -4.2, None, None, None, 75.0, 2020-01-02 18:00:00
303.0, None, None, 0.0, None, 5.1, None, -5.6, None, None, None, 83.0, 2020-01-02 19:00:00
309.0, None, None, 0.0, None, 5.6, None, -5.5, None, None, None, 84.0, 2020-01-02 20:00:00
307.0, None, None, 0.0, None, 3.0, None, -5.5, None, None, None, 85.0, 2020-01-02 21:00:00
234.0, None, None, 0.0, None, 3.5, None, -6.0, None, None, None, 86.0, 2020-01-02 22:00:00
251.0, None, None, 0.0, None, 3.8, None, -5.3, None, None, None, 88.0, 2020-01-02 23:00:00
244.0, None, None, 0.0, None, 4.1, None, -5.0, None, None, None, 92.0, 2020-01-03 00:00:00
270.0, None, None, 0.0, None, 5.4, None, -4.7, None, None, None, 93.0, 2020-01-03 01:00:00
302.0, None, None, 0.0, None, 3.8, None, -4.7, None, None, None, 93.0, 2020-01-03 02:00:00
321.0, None, None, 0.0, None, 2.7, None, -4.7, None, None, None, 94.0, 2020-01-03 03:00:00
243.0, None, None, 0.0, None, 4.6, None, -4.5, None, None, None, 92.0, 2020-01-03 04:00:00
251.0, None, None, 0.0, None, 4.2, None, -4.1, None, None, None, 90.0, 2020-01-03 05:00:00
271.0, None, None, 0.0, None, 5.8, None, -3.9, None, None, None, 89.0, 2020-01-03 06:00:00
263.0, None, None, 0.0, None, 8.3, None, -3.6, None, None, None, 88.0, 2020-01-03 07:00:00
259.0, None, None, 0.0, None, 6.7, None, -3.2, None, None, None, 87.0, 2020-01-03 08:00:00
243.0, None, None, 0.0, None, 4.7, None, -2.1, None, None, None, 85.0, 2020-01-03 09:00:00
264.0, None, None, 0.0, None, 3.8, None, -0.8, None, None, None, 81.0, 2020-01-03 10:00:00
204.0, None, None, 0.0, None, 8.2, None, -0.3, None, None, None, 84.0, 2020-01-03 11:00:00
309.0, None, None, 0.0, None, 3.2, None, 0.6, None, None, None, 81.0, 2020-01-03 12:00:00
359.0, None, None, 0.2, None, 1.6, None, 1.1, None, None, None, 84.0, 2020-01-03 13:00:00
96.0, None, None, 0.2, None, 2.3, None, 0.8, None, None, None, 87.0, 2020-01-03 14:00:00
288.0, None, None, 0.2, None, 4.5, None, -0.6, None, None, None, 93.0, 2020-01-03 15:00:00
329.0, None, None, 0.0, None, 2.8, None, -0.5, None, None, None, 95.0, 2020-01-03 16:00:00
245.0, None, None, 0.0, None, 3.2, None, -1.3, None, None, None, 95.0, 2020-01-03 17:00:00
301.0, None, None, 0.0, None, 3.1, None, -0.7, None, None, None, 96.0, 2020-01-03 18:00:00
