station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
124.0, None, None, 0.0, None, 3.8, None, 0.0, None, None, None, 98.0, 2020-01-01 00:00:00
114.0, None, None, 0.0, None, 1.7, None, 0.0, None, None, None, 98.0, 2020-01-01 01:00:00
162.0, None, None, 0.0, None, 4.1, None, 0.0, None, None, None, 99.0, 2020-01-01 02:00:00
172.0, None, None, 0.0, None, 5.0, None, 0.0, None, None, None, 99.0, 2020-01-01 03:00:00
117.0, None, None, 0.0, None, 4.6, None, 0.1, None, None, None, 99.0, 2020-01-01 04:00:00
79.0, None, None, 0.0, None, 2.0, None, 0.0, None, None, None, 99.0, 2020-01-01 05:00:00
6.0, None, None, 0.0, None, 1.9, None, 0.0, None, None, None, 99.0, 2020-01-01 06:00:00
3.0, None, None, 0.0, None, 3.8, None, 0.0, None, None, None, 99.0, 2020-01-01 07:00:00
102.0, None, None, 0.0, None, 2.1, None, 0.1, None, None, None, 99.0, 2020-01-01 08:00:00
121.0, None, None, 0.0, None, 1.7, None, 0.7, None, None, None, 98.0, 2020-01-01 09:00:00
139.0, None, None, 0.0, None, 1.6, None, 1.4, None, None, None, 96.0, 2020-01-01 10:00:00
110.0, None, None, 0.0, None, 0.0, None, 1.3, None, None, None, 96.0, 2020-01-01 11:00:00
110.0, None, None, 0.0, None, 3.4, None, 1.1, None, None, None, 96.0, 2020-01-01 12:00:00
94.0, None, None, 0.6, None, 3.2, None, 1.1, None, None, None, 96.0, 2020-01-01 13:00:00
112.0, None, None, 0.2, None, 2.8, None, 0.9, None, None, None, 97.0, 2020-01-01 14:00:00
99.0, None, None, 0.2, None, 4.3, None, 0.5, None, None, None, 98.0, 2020-01-01 15:00:00
102.0, None, None, 0.2, None, 3.8, None, -0.1, None, None, None, 99.0, 2020-01-01 16:00:00
275.0, None, None, 0.0, None, 6.3, None, 0.0, None, None, None, 99.0, 2020-01-01 17:00:00
322.0, None, None, 0.0, None, 9.7, None, 0.1, None, None, None, 91.0, 2020-01-01 18:00:00
334.0, None, None, 0.0, None, 8.0, None, -0.3, None, None, None, 90.0, 2020-01-01 19:00:00
339.0, None, None, 0.0, None, 7.8, None, -1.2, None, None, None, 85.0, 2020-01-01 20:00:00
326.0, None, None, 0.0, None, 8.3, None, -2.0, None, None, None, 84.0, 2020-01-01 21:00:00
349.0, None, None, 0.0, None, 7.2, None, -3.2, None, None, None, 88.0, 2020-01-01 22:00:00
301.0, None, None, 0.0, None, 2.1, None, -3.8, None, None, None, 94.0, 2020-01-01 23:00:00
336.0, None, None, 0.0, None, 2.5, None, -4.8, None, None, None, 93.0, 2020-01-02 00:00:00
263.0, None, None, 0.0, None, 2.7, None, -5.8, None, None, None, 94.0, 2020-01-02 01:00:00
294.0, None, None, 0.0, None, 3.1, None, -5.5, None, None, None, 94.0, 2020-01-02 02:00:00
61.0, None, None, 0.0, None, 1.8, None, -6.8, None, None, None, 94.0, 2020-01-02 03:00:00
228.0, None, None, 0.0, None, 2.9, None, -7.3, None, None, None, 91.0, 2020-01-02 04:00:00
73.0, None, None, 0.0, None, 2.3, None, -9.1, None, None, None, 92.0, 2020-01-02 05:00:00
120.0, None, None, 0.0, None, 1.7, None, -9.3, None, None, None, 91.0, 2020-01-02 06:00:00
75.0, None, None, 0.0, None, 2.8, None, -9.8, None, None, None, 90.0, 2020-01-02 07:00:00
94.0, None, None, 0.0, None, 2.6, None, -10.2, None, None, None, 87.0, 2020-01-02 08:00:00
18.0, None, None, 0.0, None, 1.8, None, -6.5, None, None, None, 83.0, 2020-01-02 09:00:00
73.0, None, None, 0.0, None, 3.2, None, -3.7, None, None, None, 76.0, 2020-01-02 10:00:00
97.0, None, None, 0.2, None, 3.8, None, -2.4, None, None, None, 71.0, 2020-01-02 11:00:00
285.0, None, None, 0.0, None, 2.4, None, -4.2, None, None, None, 84.0, 2020-01-02 12:00:00
109.0, None, None, 0.0, None, 3.6, None, -4.6, None, None, None, 85.0, 2020-01-02 13:00:00
99.0, None, None, 0.0, None, 4.4, None, -5.4, None, None, None, 85.0, 2020-01-02 14:00:00
94.0, None, None, 0.0, None, 4.2, None, -6.2, None, None, None, 91.0, 2020-01-02 15:00:00
85.0, None, None, 0.0, None, 4.6, None, -6.8, None, None, None, 92.0, 2020-01-02 16:00:00
92.0, None, None, 0.0, None, 4.5, None, -6.6, None, None, None, 87.0, 2020-01-02 17:00:00
87.0, None, None, 0.0, None, 7.7, None, -6.2, None, None, None, 83.0, 2020-01-02 18:00:00
93.0, None, None, 0.0, None, 6.8, None, -6.3, None, None, None, 87.0, 2020-01-02 19:00:00
102.0, None, None, 0.0, None, 9.6, None, -6.0, None, None, None, 90.0, 2020-01-02 20:00:00
119.0, None, None, 0.0, None, 8.9, None, -5.7, None, None, None, 90.0, 2020-01-02 21:00:00
108.0, None, None, 0.0, None, 11.1, None, -5.5, None, None, None, 92.0, 2020-01-02 22:00:00
110.0, None, None, 0.0, None, 13.1, None, -5.2, None, None, None, 92.0, 2020-01-02 23:00:00
120.0, None, None, 0.0, None, 11.3, None, -4.7, None, None, None, 93.0, 2020-01-03 00:00:00
108.0, None, None, 0.0, None, 10.3, None, -4.1, None, None, None, 93.0, 2020-01-03 01:00:00
129.0, None, None, 0.0, None, 11.6, None, -3.7, None, None, None, 94.0, 2020-01-03 02:00:00
155.0, None, None, 0.0, None, 12.7, None, -3.1, None, None, None, 93.0, 2020-01-03 03:00:00
156.0, None, None, 0.0, None, 13.2, None, -2.5, None, None, None, 93.0, 2020-01-03 04:00:00
146.0, None, None, 0.0, None, 11.4, None, -1.8, None, None, None, 91.0, 2020-01-03 05:00:00
129.0, None, None, 0.0, None, 6.9, None, -1.3, None, None, None, 94.0, 2020-01-03 06:00:00
142.0, None, None, 0.0, None, 14.0, None, -1.0, None, None, None, 94.0, 2020-01-03 07:00:00
146.0, None, None, 0.0, None, 14.7, None, -0.3, None, None, None, 96.0, 2020-01-03 08:00:00
151.0, None, None, 0.0, None, 15.7, None, 0.2, None, None, None, 94.0, 2020-01-03 09:00:00
159.0, None, None, 0.2, None, 20.7, None, 1.5, None, None, None, 88.0, 2020-01-03 10:00:00
154.0, None, None, 3.0, None, 17.3, None, 3.1, None, None, None, 83.0, 2020-01-03 11:00:00
159.0, None, None, 4.8, None, 16.3, None, 2.7, None, None, None, 86.0, 2020-01-03 12:00:00
131.0, None, None, 4.8, None, 12.9, None, 2.5, None, None, None, 87.0, 2020-01-03 13:00:00
136.0, None, None, 3.6, None, 11.9, None, 2.3, None, None, None, 86.0, 2020-01-03 14:00:00
144.0, None, None, 2.8, None, 17.0, None, 2.7, None, None, None, 83.0, 2020-01-03 15:00:00
135.0, None, None, 2.6, None, 16.9, None, 2.9, None, None, None, 81.0, 2020-01-03 16:00:00
146.0, None, None, 2.0, None, 19.2, None, 3.0, None, None, None, 79.0, 2020-01-03 17:00:00
141.0, None, None, 1.8, None, 20.9, None, 3.1, None, None, None, 80.0, 2020-01-03 18:00:00
147.0, None, None, 1.4, None, 24.9, None, 4.0, None, None, None, 74.0, 2020-01-03 19:00:00
143.0, None, None, 1.8, None, 21.3, None, 4.0, None, None, None, 73.0, 2020-01-03 20:00:00
146.0, None, None, 1.2, None, 19.2, None, 4.0, None, None, None, 74.0, 2020-01-03 21:00:00
155.0, None, None, 1.2, None, 16.2, None, 4.4, None, None, None, 71.0, 2020-01-03 22:00:00
156.0, None, None, 0.6, None, 14.4, None, 4.3, None, None, None, 72.0, 2020-01-03 23:00:00
277.0, None, None, 0.4, None, 6.2, None, -0.1, None, None, None, 98.0, 2020-01-04 00:00:00
100.0, None, None, 0.0, None, 2.5, None, -0.3, None, None, None, 98.0, 2020-01-04 01:00:00
138.0, None, None, 0.0, None, 2.1, None, -1.4, None, None, None, 98.0, 2020-01-04 02:00:00
