station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
349.0, None, None, 0.0, None, 0.0, None, -3.0, None, None, None, 96.0, 2020-01-01 00:00:00
349.0, None, None, 0.0, None, 0.0, None, -2.7, None, None, None, 96.0, 2020-01-01 01:00:00
348.0, None, None, 0.0, None, 0.0, None, -2.4, None, None, None, 97.0, 2020-01-01 02:00:00
348.0, None, None, 0.0, None, 0.0, None, -2.2, None, None, None, 97.0, 2020-01-01 03:00:00
348.0, None, None, 0.0, None, 0.0, None, -1.7, None, None, None, 97.0, 2020-01-01 04:00:00
347.0, None, None, 0.0, None, 0.0, None, -0.8, None, None, None, 98.0, 2020-01-01 05:00:00
346.0, None, None, 0.0, None, 0.0, None, -0.2, None, None, None, 98.0, 2020-01-01 06:00:00
188.0, None, None, 0.0, None, 0.8, None, 0.0, None, None, None, 98.0, 2020-01-01 07:00:00
176.0, None, None, 0.0, None, 1.3, None, 0.1, None, None, None, 98.0, 2020-01-01 08:00:00
191.0, None, None, 0.0, None, 1.2, None, 0.6, None, None, None, 97.0, 2020-01-01 10:00:00
206.0, None, None, 0.0, None, 0.8, None, 0.9, None, None, None, 97.0, 2020-01-01 11:00:00
184.0, None, None, 0.0, None, 0.3, None, 0.9, None, None, None, 96.0, 2020-01-01 12:00:00
186.0, None, None, 0.0, None, 0.7, None, 0.6, None, None, None, 96.0, 2020-01-01 13:00:00
197.0, None, None, 0.0, None, 0.2, None, 0.5, None, None, None, 97.0, 2020-01-01 14:00:00
219.0, None, None, 0.0, None, 0.0, None, 0.2, None, None, None, 98.0, 2020-01-01 15:00:00
221.0, None, None, 0.0, None, 0.0, None, -0.4, None, None, None, 98.0, 2020-01-01 17:00:00
242.0, None, None, 0.0, None, 0.8, None, -0.1, None, None, None, 95.0, 2020-01-01 18:00:00
215.0, None, None, 0.0, None, 1.3, None, -0.1, None, None, None, 95.0, 2020-01-01 19:00:00
254.0, None, None, 0.0, None, 0.0, None, -0.7, None, None, None, 97.0, 2020-01-01 20:00:00
245.0, None, None, 0.0, None, 0.1, None, -0.9, None, None, None, 97.0, 2020-01-01 21:00:00
172.0, None, None, 0.0, None, 0.1, None, -0.7, None, None, None, 97.0, 2020-01-01 22:00:00
233.0, None, None, 0.0, None, 1.9, None, -0.9, None, None, None, 97.0, 2020-01-01 23:00:00
259.0, None, None, 0.0, None, 8.5, None, -2.5, None, None, None, 93.0, 2020-01-02 00:00:00
293.0, None, None, 0.0, None, 2.0, None, -2.9, None, None, None, 91.0, 2020-01-02 01:00:00
266.0, None, None, 0.0, None, 5.4, None, -3.6, None, None, None, 88.0, 2020-01-02 02:00:00
292.0, None, None, 0.0, None, 0.0, None, -4.4, None, None, None, 94.0, 2020-01-02 03:00:00
266.0, None, None, 0.0, None, 2.7, None, -4.8, None, None, None, 88.0, 2020-01-02 04:00:00
