station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
94.0, None, None, 0.0, None, 5.1, None, -3.6, None, None, None, 67.0, 2020-01-01 00:00:00
189.0, None, None, 0.0, None, 24.4, None, -1.5, None, None, None, 62.0, 2020-01-01 01:00:00
171.0, None, None, 0.0, None, 9.4, None, -2.7, None, None, None, 65.0, 2020-01-01 02:00:00
219.0, None, None, 0.0, None, 9.6, None, -4.0, None, None, None, 71.0, 2020-01-01 03:00:00
238.0, None, None, 0.0, None, 5.9, None, -5.9, None, None, None, 77.0, 2020-01-01 04:00:00
180.0, None, None, 0.0, None, 21.4, None, -2.6, None, None, None, 64.0, 2020-01-01 05:00:00
193.0, None, None, 0.0, None, 11.0, None, -4.2, None, None, None, 71.0, 2020-01-01 06:00:00
228.0, None, None, 0.0, None, 12.9, None, -4.1, None, None, None, 68.0, 2020-01-01 07:00:00
174.0, None, None, 0.0, None, 15.9, None, -4.3, None, None, None, 69.0, 2020-01-01 08:00:00
184.0, None, None, 0.0, None, 8.2, None, -4.9, None, None, None, 71.0, 2020-01-01 09:00:00
173.0, None, None, 0.0, None, 8.2, None, -3.7, None, None, None, 68.0, 2020-01-01 10:00:00
79.0, None, None, 0.0, None, 4.3, None, -3.7, None, None, None, 68.0, 2020-01-01 11:00:00
75.0, None, None, 0.0, None, 5.6, None, -3.7, None, None, None, 70.0, 2020-01-01 12:00:00
43.0, None, None, 0.0, None, 4.3, None, -3.6, None, None, None, 71.0, 2020-01-01 13:00:00
64.0, None, None, 0.0, None, 5.1, None, -3.9, None, None, None, 71.0, 2020-01-01 14:00:00
67.0, None, None, 0.0, None, 3.1, None, -4.5, None, None, None, 74.0, 2020-01-01 15:00:00
150.0, None, None, 0.0, None, 18.4, None, -3.7, None, None, None, 71.0, 2020-01-01 16:00:00
167.0, None, None, 0.0, None, 19.1, None, -0.4, None, None, None, 59.0, 2020-01-01 17:00:00
