station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
258.0, None, None, 0.0, None, 17.0, None, None, None, None, None, 0.0, 2020-05-26 13:00:00
274.0, None, None, 0.0, None, 15.8, None, None, None, None, None, 0.0, 2020-05-26 14:00:00
270.0, 0.0, 17.0, 0.0, None, 16.1, None, None, 258.0, 0.0, None, 0.0, 2020-05-26 15:00:00
275.0, 0.0, 15.8, 0.0, None, 16.6, None, None, 274.0, 0.0, None, 0.0, 2020-05-26 16:00:00
251.0, 0.0, 16.1, 0.0, None, 15.5, None, None, 270.0, 0.0, None, 0.0, 2020-05-26 17:00:00
261.0, 0.0, 16.6, 0.0, None, 8.7, None, None, 275.0, 0.0, None, 0.0, 2020-05-26 18:00:00
254.0, 0.0, 15.5, 0.0, None, 11.7, None, None, 251.0, 0.0, None, 0.0, 2020-05-26 19:00:00
255.0, 0.0, 8.7, 0.0, None, 7.6, None, None, 261.0, 0.0, None, 0.0, 2020-05-26 20:00:00
240.0, 0.0, 11.7, 0.0, None, 8.6, None, None, 254.0, 0.0, None, 0.0, 2020-05-26 21:00:00
195.0, 0.0, 7.6, 0.0, None, 6.8, None, None, 255.0, 0.0, None, 0.0, 2020-05-26 22:00:00
170.0, 0.0, 8.6, 0.0, None, 7.3, None, None, 240.0, 0.0, None, 0.0, 2020-05-26 23:00:00
171.0, 0.0, 6.8, 0.0, None, 7.2, None, None, 195.0, 0.0, None, 0.0, 2020-05-27 00:00:00
197.0, 0.0, 7.3, 0.0, None, 6.6, None, None, 170.0, 0.0, None, 0.0, 2020-05-27 01:00:00
190.0, 0.0, 7.2, 0.0, None, 7.0, None, None, 171.0, 0.0, None, 0.0, 2020-05-27 02:00:00
189.0, 0.0, 6.6, 0.0, None, 6.7, None, None, 197.0, 0.0, None, 0.0, 2020-05-27 03:00:00
168.0, 0.0, 7.0, 0.0, None, 5.3, None, None, 190.0, 0.0, None, 0.0, 2020-05-27 04:00:00
168.0, 0.0, 6.7, 0.0, None, 8.1, None, None, 189.0, 0.0, None, 0.0, 2020-05-27 05:00:00
170.0, 0.0, 5.3, 0.0, None, 8.0, None, None, 168.0, 0.0, None, 0.0, 2020-05-27 06:00:00
178.0, 0.0, 8.1, 0.0, None, 7.5, None, None, 168.0, 0.0, None, 0.0, 2020-05-27 07:00:00
197.0, 0.0, 8.0, 0.0, None, 7.3, None, None, 170.0, 0.0, None, 0.0, 2020-05-27 08:00:00
123.0, 0.0, 7.5, 0.0, None, 7.2, None, None, 178.0, 0.0, None, 0.0, 2020-05-27 09:00:00
116.0, 0.0, 7.3, 0.0, None, 8.8, None, None, 197.0, 0.0, None, 0.0, 2020-05-27 10:00:00
159.0, 0.0, 7.2, 0.0, None, 11.0, None, 17.2, 123.0, 0.0, None, 24.0, 2020-05-27 11:00:00
157.0, 0.0, 8.8, 1.8, None, 10.1, None, 15.4, 116.0, 0.0, None, 26.0, 2020-05-27 12:00:00
172.0, 24.0, 11.0, 0.0, -3.5, 10.8, 17.2, 15.8, 159.0, 0.0, None, 29.0, 2020-05-27 13:00:00
122.0, 26.0, 10.1, 0.0, -4.0, 9.3, 15.4, 16.3, 157.0, 1.8, 1.8, 25.0, 2020-05-27 14:00:00
193.0, 29.0, 10.8, 0.0, -2.2, 9.8, 15.8, 16.4, 172.0, 0.0, 1.8, 25.0, 2020-05-27 15:00:00
159.0, 25.0, 9.3, 0.0, -3.8, 5.8, 16.3, 15.6, 122.0, 0.0, 1.8, 29.0, 2020-05-27 16:00:00
204.0, 25.0, 9.8, 0.0, -3.7, 6.3, 16.4, 15.2, 193.0, 0.0, 1.8, 29.0, 2020-05-27 17:00:00
168.0, 29.0, 5.8, 0.0, -2.4, 2.3, 15.6, 14.0, 159.0, 0.0, 1.8, 52.0, 2020-05-27 18:00:00
117.0, 29.0, 6.3, 0.0, -2.7, 4.5, 15.2, 11.8, 204.0, 0.0, 1.8, 51.0, 2020-05-27 19:00:00
146.0, 52.0, 2.3, 0.0, 4.3, 3.3, 14.0, 9.7, 168.0, 0.0, 1.8, 60.0, 2020-05-27 20:00:00
158.0, 51.0, 4.5, 0.0, 2.0, 2.2, 11.8, 8.2, 117.0, 0.0, 1.8, 59.0, 2020-05-27 21:00:00
345.0, 60.0, 3.3, 0.0, 2.3, 1.8, 9.7, 6.6, 146.0, 0.0, 1.8, 61.0, 2020-05-27 22:00:00
345.0, 59.0, 2.2, 0.0, 0.7, 2.0, 8.2, 5.1, 158.0, 0.0, 1.8, 68.0, 2020-05-27 23:00:00
320.0, 61.0, 1.8, 0.0, -0.4, 7.0, 6.6, 4.5, 345.0, 0.0, 1.8, 67.0, 2020-05-28 00:00:00
310.0, 68.0, 2.0, 0.0, -0.3, 6.9, 5.1, 3.6, 345.0, 0.0, 1.8, 75.0, 2020-05-28 01:00:00
329.0, 67.0, 7.0, 0.0, -1.1, 7.0, 4.5, 3.0, 320.0, 0.0, 1.8, 75.0, 2020-05-28 02:00:00
330.0, 75.0, 6.9, 0.0, -0.4, 7.1, 3.6, 2.2, 310.0, 0.0, 1.8, 80.0, 2020-05-28 03:00:00
