station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
12.0, None, None, 0.0, None, 3.6, None, 7.1, None, None, None, 100.0, 2020-01-01 00:00:00, None
77.0, None, None, 2.4, None, 5.8, None, 7.9, None, None, None, 100.0, 2020-01-01 01:00:00, None
66.0, None, None, 0.8, None, 5.2, None, 7.7, None, None, None, 100.0, 2020-01-01 02:00:00, None
21.0, None, None, 0.2, None, 4.1, None, 7.4, None, None, None, 100.0, 2020-01-01 03:00:00, None
103.0, None, None, 0.2, None, 4.3, None, 7.1, None, None, None, 100.0, 2020-01-01 04:00:00, None
180.0, None, None, 0.0, None, 4.1, None, 6.7, None, None, None, 100.0, 2020-01-01 05:00:00, None
81.0, None, None, 0.2, None, 6.8, None, 6.9, None, None, None, 100.0, 2020-01-01 06:00:00, None
91.0, None, None, 0.0, None, 5.2, None, 6.3, None, None, None, 99.0, 2020-01-01 07:00:00, None
54.0, None, None, 0.0, None, 6.1, None, 6.1, None, None, None, 99.0, 2020-01-01 08:00:00, None
94.0, None, None, 0.2, None, 4.1, None, 6.7, None, None, None, 99.0, 2020-01-01 09:00:00, None
50.0, None, None, 0.0, None, 3.6, None, 7.9, None, None, None, 99.0, 2020-01-01 10:00:00, None
56.0, None, None, 0.0, None, 3.3, None, 9.1, None, None, None, 99.0, 2020-01-01 11:00:00, None
183.0, None, None, 0.0, None, 3.3, None, 9.8, None, None, None, 91.0, 2020-01-01 12:00:00, None
100.0, None, None, 0.0, None, 2.8, None, 9.5, None, None, None, 95.0, 2020-01-01 13:00:00, None
64.0, None, None, 0.0, None, 3.1, None, 8.4, None, None, None, 96.0, 2020-01-01 14:00:00, None
96.0, None, None, 0.0, None, 4.3, None, 7.3, None, None, None, 97.0, 2020-01-01 15:00:00, None
26.0, None, None, 0.2, None, 3.4, None, 6.9, None, None, None, 97.0, 2020-01-01 16:00:00, None
250.0, None, None, 0.6, None, 5.5, None, 6.6, None, None, None, 95.0, 2020-01-01 17:00:00, None
58.0, None, None, 0.0, None, 4.3, None, 5.8, None, None, None, 98.0, 2020-01-01 18:00:00, None
69.0, None, None, 0.2, None, 5.0, None, 4.8, None, None, None, 97.0, 2020-01-01 19:00:00, None
39.0, None, None, 0.0, None, 4.4, None, 4.1, None, None, None, 87.0, 2020-01-01 20:00:00, None
97.0, None, None, 0.0, None, 3.9, None, 2.4, None, None, None, 93.0, 2020-01-01 21:00:00, None
50.0, None, None, 0.0, None, 6.8, None, 2.2, None, None, None, 84.0, 2020-01-01 22:00:00, None
56.0, None, None, 0.0, None, 5.9, None, 1.3, None, None, None, 91.0, 2020-01-01 23:00:00, None
48.0, None, None, 0.0, None, 5.6, None, 1.8, None, None, None, 86.0, 2020-01-02 00:00:00, None
60.0, None, None, 0.0, None, 5.3, None, 1.0, None, None, None, 90.0, 2020-01-02 01:00:00, None
84.0, None, None, 0.0, None, 4.7, None, 0.9, None, None, None, 92.0, 2020-01-02 02:00:00, None
31.0, None, None, 0.0, None, 3.6, None, 0.8, None, None, None, 92.0, 2020-01-02 03:00:00, None
33.0, None, None, 0.0, None, 5.3, None, 1.1, None, None, None, 89.0, 2020-01-02 04:00:00, None
13.0, None, None, 0.0, None, 3.7, None, 1.4, None, None, None, 89.0, 2020-01-02 05:00:00, None
71.0, None, None, 0.0, None, 5.6, None, 1.4, None, None, None, 89.0, 2020-01-02 06:00:00, None
9.0, None, None, 0.0, None, 2.7, None, 1.4, None, None, None, 94.0, 2020-01-02 07:00:00, None
333.0, None, None, 0.0, None, 2.7, None, 1.8, None, None, None, 90.0, 2020-01-02 08:00:00, None
344.0, None, None, 0.0, None, 2.4, None, 2.4, None, None, None, 91.0, 2020-01-02 09:00:00, None
227.0, None, None, 0.0, None, 2.4, None, 3.4, None, None, None, 90.0, 2020-01-02 10:00:00, None
98.0, None, None, 0.0, None, 3.1, None, 3.4, None, None, None, 85.0, 2020-01-02 11:00:00, None
346.0, None, None, 0.4, None, 3.9, None, 2.4, None, None, None, 93.0, 2020-01-02 12:00:00, None
356.0, None, None, 0.8, None, 2.7, None, 1.9, None, None, None, 96.0, 2020-01-02 13:00:00, None
345.0, None, None, 1.8, None, 2.4, None, 1.3, None, None, None, 97.0, 2020-01-02 14:00:00, None
229.0, None, None, 1.4, None, 2.5, None, 1.3, None, None, None, 98.0, 2020-01-02 15:00:00, None
302.0, None, None, 2.2, None, 2.7, None, 0.9, None, None, None, 98.0, 2020-01-02 16:00:00, None
322.0, None, None, 1.8, None, 2.5, None, 0.8, None, None, None, 98.0, 2020-01-02 17:00:00, None
327.0, None, None, 2.4, None, 3.4, None, 0.5, None, None, None, 98.0, 2020-01-02 18:00:00, None
56.0, None, None, 2.6, None, 2.8, None, 0.3, None, None, None, 98.0, 2020-01-02 19:00:00, None
347.0, None, None, 2.0, None, 2.8, None, 0.8, None, None, None, 99.0, 2020-01-02 20:00:00, None
4.0, None, None, 4.0, None, 3.4, None, 1.4, None, None, None, 99.0, 2020-01-02 21:00:00, None
348.0, None, None, 4.4, None, 2.8, None, 1.1, None, None, None, 99.0, 2020-01-02 22:00:00, None
39.0, None, None, 3.6, None, 3.1, None, 2.3, None, None, None, 99.0, 2020-01-02 23:00:00, None
25.0, None, None, 3.0, None, 2.7, None, 1.7, None, None, None, 99.0, 2020-01-03 00:00:00, None
136.0, None, None, 4.0, None, 3.6, None, 2.1, None, None, None, 99.0, 2020-01-03 01:00:00, None
34.0, None, None, 4.6, None, 3.1, None, 2.8, None, None, None, 99.0, 2020-01-03 02:00:00, None
43.0, None, None, 4.0, None, 3.7, None, 3.4, None, None, None, 100.0, 2020-01-03 03:00:00, None
319.0, None, None, 4.6, None, 4.6, None, 4.1, None, None, None, 100.0, 2020-01-03 04:00:00, None
27.0, None, None, 6.8, None, 4.4, None, 4.6, None, None, None, 100.0, 2020-01-03 05:00:00, None
69.0, None, None, 8.6, None, 4.4, None, 5.6, None, None, None, 100.0, 2020-01-03 06:00:00, None
88.0, None, None, 5.4, None, 3.6, None, 6.0, None, None, None, 100.0, 2020-01-03 07:00:00, None
51.0, None, None, 0.2, None, 4.1, None, 6.7, None, None, None, 100.0, 2020-01-03 08:00:00, None
70.0, None, None, 0.0, None, 4.9, None, 7.1, None, None, None, 100.0, 2020-01-03 09:00:00, None
77.0, None, None, 0.0, None, 9.8, None, 7.4, None, None, None, 100.0, 2020-01-03 10:00:00, None
40.0, None, None, 0.0, None, 5.5, None, 7.1, None, None, None, 100.0, 2020-01-03 11:00:00, None
344.0, None, None, 0.6, None, 4.4, None, 7.2, None, None, None, 100.0, 2020-01-03 12:00:00, None
347.0, None, None, 2.4, None, 5.3, None, 7.3, None, None, None, 100.0, 2020-01-03 13:00:00, None
58.0, None, None, 2.4, None, 5.0, None, 7.1, None, None, None, 99.0, 2020-01-03 14:00:00, None
358.0, None, None, 2.0, None, 3.7, None, 6.8, None, None, None, 99.0, 2020-01-03 15:00:00, None
51.0, None, None, 0.4, None, 4.6, None, 6.5, None, None, None, 99.0, 2020-01-03 16:00:00, None
77.0, None, None, 5.2, None, 8.3, None, 6.5, None, None, None, 99.0, 2020-01-03 17:00:00, None
183.0, None, None, 6.0, None, 3.4, None, 6.5, None, None, None, 99.0, 2020-01-03 18:00:00, None
82.0, None, None, 4.8, None, 8.0, None, 6.7, None, None, None, 99.0, 2020-01-03 19:00:00, None
138.0, None, None, 2.6, None, 4.7, None, 7.1, None, None, None, 99.0, 2020-01-03 20:00:00, None
72.0, None, None, 2.4, None, 11.0, None, 7.6, None, None, None, 96.0, 2020-01-03 21:00:00, None
51.0, None, None, 0.4, None, 6.8, None, 6.7, None, None, None, 98.0, 2020-01-03 22:00:00, None
73.0, None, None, 0.2, None, 5.3, None, 6.2, None, None, None, 99.0, 2020-01-03 23:00:00, None
60.0, None, None, 0.2, None, 6.8, None, 5.9, None, None, None, 98.0, 2020-01-04 00:00:00, None
114.0, None, None, 0.2, None, 5.5, None, 5.5, None, None, None, 97.0, 2020-01-04 01:00:00, None
79.0, None, None, 0.0, None, 8.3, None, 5.1, None, None, None, 95.0, 2020-01-04 02:00:00, None
132.0, None, None, 0.2, None, 11.1, None, 4.2, None, None, None, 83.0, 2020-01-04 03:00:00, None
49.0, None, None, 0.0, None, 5.9, None, 3.4, None, None, None, 91.0, 2020-01-04 04:00:00, None
133.0, None, None, 0.0, None, 9.2, None, 3.6, None, None, None, 84.0, 2020-01-04 05:00:00, None
73.0, None, None, 0.0, None, 5.5, None, 2.9, None, None, None, 89.0, 2020-01-04 06:00:00, None
80.0, None, None, 0.2, None, 5.3, None, 2.6, None, None, None, 92.0, 2020-01-04 07:00:00, None
17.0, None, None, 0.0, None, 3.4, None, 2.2, None, None, None, 94.0, 2020-01-04 08:00:00, None
18.0, None, None, 0.0, None, 3.0, None, 3.2, None, None, None, 95.0, 2020-01-04 09:00:00, None
