station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
336.0, None, None, 0.0, None, 2.2, None, -2.0, None, None, None, 100.0, 2020-01-01 00:00:00, None
194.0, None, None, 0.0, None, 3.1, None, -2.0, None, None, None, 100.0, 2020-01-01 01:00:00, None
68.0, None, None, 0.0, None, 1.7, None, -2.2, None, None, None, 100.0, 2020-01-01 02:00:00, None
295.0, None, None, 0.0, None, 1.6, None, -2.2, None, None, None, 100.0, 2020-01-01 03:00:00, None
303.0, None, None, 0.0, None, 2.1, None, -1.9, None, None, None, 100.0, 2020-01-01 04:00:00, None
206.0, None, None, 0.0, None, 2.5, None, -1.7, None, None, None, 100.0, 2020-01-01 05:00:00, None
324.0, None, None, 0.0, None, 2.1, None, -1.8, None, None, None, 100.0, 2020-01-01 06:00:00, None
53.0, None, None, 0.0, None, 2.5, None, -1.5, None, None, None, 100.0, 2020-01-01 07:00:00, None
70.0, None, None, 0.0, None, 3.4, None, -1.1, None, None, None, 100.0, 2020-01-01 08:00:00, None
93.0, None, None, 0.0, None, 3.3, None, -0.6, None, None, None, 100.0, 2020-01-01 09:00:00, None
167.0, None, None, 0.0, None, 6.9, None, 0.1, None, None, None, 100.0, 2020-01-01 10:00:00, None
189.0, None, None, 0.0, None, 20.9, None, 1.4, None, None, None, 84.0, 2020-01-01 11:00:00, None
176.0, None, None, 0.2, None, 16.3, None, 0.9, None, None, None, 83.0, 2020-01-01 12:00:00, None
200.0, None, None, 0.4, None, 14.2, None, 0.2, None, None, None, 80.0, 2020-01-01 13:00:00, None
183.0, None, None, 0.0, None, 16.2, None, -0.7, None, None, None, 78.0, 2020-01-01 14:00:00, None
162.0, None, None, 0.0, None, 16.9, None, -1.5, None, None, None, 66.0, 2020-01-01 15:00:00, None
185.0, None, None, 0.0, None, 16.6, None, -2.1, None, None, None, 66.0, 2020-01-01 16:00:00, None
184.0, None, None, 0.0, None, 9.0, None, -2.5, None, None, None, 69.0, 2020-01-01 18:00:00, None
198.0, None, None, 0.0, None, 6.5, None, -3.7, None, None, None, 79.0, 2020-01-01 19:00:00, None
192.0, None, None, 0.0, None, 8.0, None, -3.5, None, None, None, 72.0, 2020-01-01 20:00:00, None
200.0, None, None, 0.0, None, 6.6, None, -3.3, None, None, None, 73.0, 2020-01-01 21:00:00, None
192.0, None, None, 0.0, None, 8.7, None, -3.8, None, None, None, 87.0, 2020-01-01 22:00:00, None
197.0, None, None, 0.0, None, 11.2, None, -3.9, None, None, None, 69.0, 2020-01-01 23:00:00, None
175.0, None, None, 0.0, None, 10.6, None, -4.1, None, None, None, 73.0, 2020-01-02 00:00:00, None
203.0, None, None, 0.0, None, 7.8, None, -5.2, None, None, None, 75.0, 2020-01-02 01:00:00, None
203.0, None, None, 0.0, None, 7.8, None, -6.0, None, None, None, 69.0, 2020-01-02 02:00:00, None
359.0, None, None, 0.0, None, 4.2, None, -7.8, None, None, None, 87.0, 2020-01-02 03:00:00, None
134.0, None, None, 0.0, None, 4.3, None, -6.9, None, None, None, 89.0, 2020-01-02 04:00:00, None
80.0, None, None, 0.0, None, 4.4, None, -7.7, None, None, None, 90.0, 2020-01-02 05:00:00, None
159.0, None, None, 0.0, None, 4.9, None, -8.6, None, None, None, 92.0, 2020-01-02 06:00:00, None
73.0, None, None, 0.0, None, 4.8, None, -9.3, None, None, None, 92.0, 2020-01-02 07:00:00, None
124.0, None, None, 0.0, None, 3.8, None, -9.6, None, None, None, 93.0, 2020-01-02 08:00:00, None
113.0, None, None, 0.0, None, 2.8, None, -9.4, None, None, None, 90.0, 2020-01-02 09:00:00, None
324.0, None, None, 0.0, None, 3.4, None, -8.5, None, None, None, 90.0, 2020-01-02 10:00:00, None
265.0, None, None, 0.0, None, 2.6, None, -5.2, None, None, None, 77.0, 2020-01-02 11:00:00, None
16.0, None, None, 0.0, None, 3.6, None, -5.6, None, None, None, 79.0, 2020-01-02 12:00:00, None
327.0, None, None, 0.0, None, 4.4, None, -5.9, None, None, None, 81.0, 2020-01-02 13:00:00, None
292.0, None, None, 0.0, None, 4.9, None, -6.8, None, None, None, 81.0, 2020-01-02 14:00:00, None
311.0, None, None, 0.0, None, 4.6, None, -7.3, None, None, None, 78.0, 2020-01-02 15:00:00, None
72.0, None, None, 0.0, None, 3.6, None, -8.9, None, None, None, 88.0, 2020-01-02 16:00:00, None
240.0, None, None, 0.0, None, 4.3, None, -9.5, None, None, None, 91.0, 2020-01-02 17:00:00, None
321.0, None, None, 0.0, None, 2.6, None, -9.9, None, None, None, 91.0, 2020-01-02 18:00:00, None
171.0, None, None, 0.0, None, 3.6, None, -10.8, None, None, None, 91.0, 2020-01-02 19:00:00, None
17.0, None, None, 0.0, None, 2.5, None, -11.4, None, None, None, 90.0, 2020-01-02 20:00:00, None
254.0, None, None, 0.0, None, 2.8, None, -11.2, None, None, None, 89.0, 2020-01-02 21:00:00, None
58.0, None, None, 0.0, None, 2.9, None, -12.0, None, None, None, 88.0, 2020-01-02 22:00:00, None
358.0, None, None, 0.0, None, 3.0, None, -13.1, None, None, None, 87.0, 2020-01-02 23:00:00, None
90.0, None, None, 0.0, None, 3.1, None, -13.2, None, None, None, 86.0, 2020-01-03 00:00:00, None
136.0, None, None, 0.0, None, 4.4, None, -13.0, None, None, None, 88.0, 2020-01-03 01:00:00, None
50.0, None, None, 0.0, None, 3.3, None, -13.9, None, None, None, 88.0, 2020-01-03 02:00:00, None
40.0, None, None, 0.0, None, 2.4, None, -14.0, None, None, None, 88.0, 2020-01-03 03:00:00, None
161.0, None, None, 0.0, None, 3.0, None, -12.5, None, None, None, 88.0, 2020-01-03 04:00:00, None
145.0, None, None, 0.0, None, 2.7, None, -12.5, None, None, None, 88.0, 2020-01-03 05:00:00, None
329.0, None, None, 0.0, None, 3.0, None, -13.0, None, None, None, 87.0, 2020-01-03 06:00:00, None
114.0, None, None, 0.0, None, 3.0, None, -12.0, None, None, None, 87.0, 2020-01-03 07:00:00, None
84.0, None, None, 0.0, None, 3.5, None, -11.5, None, None, None, 88.0, 2020-01-03 08:00:00, None
173.0, None, None, 0.0, None, 2.4, None, -10.3, None, None, None, 89.0, 2020-01-03 09:00:00, None
77.0, None, None, 0.0, None, 2.5, None, -9.8, None, None, None, 90.0, 2020-01-03 10:00:00, None
224.0, None, None, 0.0, None, 2.3, None, -8.6, None, None, None, 89.0, 2020-01-03 11:00:00, None
55.0, None, None, 0.0, None, 2.1, None, -8.4, None, None, None, 89.0, 2020-01-03 12:00:00, None
72.0, None, None, 0.0, None, 2.0, None, -8.2, None, None, None, 90.0, 2020-01-03 13:00:00, None
170.0, None, None, 0.0, None, 2.8, None, -8.2, None, None, None, 90.0, 2020-01-03 14:00:00, None
217.0, None, None, 0.0, None, 3.7, None, -8.1, None, None, None, 91.0, 2020-01-03 15:00:00, None
161.0, None, None, 0.0, None, 2.2, None, -8.1, None, None, None, 92.0, 2020-01-03 16:00:00, None
242.0, None, None, 0.0, None, 2.4, None, -8.1, None, None, None, 92.0, 2020-01-03 17:00:00, None
197.0, None, None, 0.0, None, 2.9, None, -8.1, None, None, None, 92.0, 2020-01-03 18:00:00, None
92.0, None, None, 0.0, None, 2.2, None, -8.1, None, None, None, 92.0, 2020-01-03 19:00:00, None
0.0, None, None, 0.0, None, 0.0, None, -8.0, None, None, None, 92.0, 2020-01-03 20:00:00, None
0.0, None, None, 0.0, None, 3.2, None, -7.8, None, None, None, 92.0, 2020-01-03 21:00:00, None
129.0, None, None, 0.0, None, 4.7, None, -7.4, None, None, None, 92.0, 2020-01-03 22:00:00, None
160.0, None, None, 0.0, None, 4.6, None, -7.1, None, None, None, 91.0, 2020-01-03 23:00:00, None
56.0, None, None, 0.0, None, 2.1, None, -7.6, None, None, None, 91.0, 2020-01-04 00:00:00, None
136.0, None, None, 0.0, None, 5.4, None, -8.4, None, None, None, 92.0, 2020-01-04 01:00:00, None
112.0, None, None, 0.0, None, 7.0, None, -8.6, None, None, None, 93.0, 2020-01-04 02:00:00, None
100.0, None, None, 0.0, None, 5.0, None, -9.9, None, None, None, 90.0, 2020-01-04 03:00:00, None
94.0, None, None, 0.0, None, 5.1, None, -9.5, None, None, None, 89.0, 2020-01-04 04:00:00, None
88.0, None, None, 0.0, None, 4.6, None, -9.7, None, None, None, 91.0, 2020-01-04 05:00:00, None
69.0, None, None, 0.0, None, 2.9, None, -11.4, None, None, None, 88.0, 2020-01-04 06:00:00, None
60.0, None, None, 0.0, None, 1.9, None, -12.4, None, None, None, 88.0, 2020-01-04 07:00:00, None
127.0, None, None, 0.0, None, 3.7, None, -11.6, None, None, None, 89.0, 2020-01-04 08:00:00, None
15.0, None, None, 0.0, None, 3.0, None, -11.5, None, None, None, 87.0, 2020-01-04 09:00:00, None
65.0, None, None, 0.0, None, 4.1, None, -9.3, None, None, None, 92.0, 2020-01-04 10:00:00, None
103.0, None, None, 0.0, None, 2.0, None, -7.7, None, None, None, 88.0, 2020-01-04 11:00:00, None
359.0, None, None, 0.0, None, 2.3, None, -7.4, None, None, None, 90.0, 2020-01-04 12:00:00, None
16.0, None, None, 0.0, None, 1.8, None, -6.9, None, None, None, 91.0, 2020-01-04 13:00:00, None
172.0, None, None, 0.0, None, 2.5, None, -7.0, None, None, None, 92.0, 2020-01-04 14:00:00, None
3.0, None, None, 0.0, None, 2.2, None, -7.2, None, None, None, 92.0, 2020-01-04 15:00:00, None
61.0, None, None, 0.0, None, 3.4, None, -7.1, None, None, None, 93.0, 2020-01-04 16:00:00, None
84.0, None, None, 0.0, None, 3.3, None, -7.0, None, None, None, 93.0, 2020-01-04 17:00:00, None
122.0, None, None, 0.0, None, 4.1, None, -7.0, None, None, None, 93.0, 2020-01-04 18:00:00, None
344.0, None, None, 0.0, None, 4.4, None, -6.5, None, None, None, 93.0, 2020-01-04 19:00:00, None
344.0, None, None, 0.0, None, 3.0, None, -6.2, None, None, None, 94.0, 2020-01-04 20:00:00, None
212.0, None, None, 0.0, None, 5.0, None, -5.8, None, None, None, 95.0, 2020-01-04 21:00:00, None
216.0, None, None, 0.0, None, 4.7, None, -5.2, None, None, None, 95.0, 2020-01-04 22:00:00, None
269.0, None, None, 0.0, None, 5.8, None, -4.8, None, None, None, 95.0, 2020-01-04 23:00:00, None
7.0, None, None, 0.0, None, 2.4, None, -4.9, None, None, None, 94.0, 2020-01-05 00:00:00, None
313.0, None, None, 0.0, None, 2.0, None, -5.4, None, None, None, 95.0, 2020-01-05 01:00:00, None
1.0, None, None, 0.0, None, 2.9, None, -5.9, None, None, None, 94.0, 2020-01-05 02:00:00, None
1.0, None, None, 0.0, None, 2.3, None, -5.9, None, None, None, 95.0, 2020-01-05 03:00:00, None
1.0, None, None, 0.0, None, 1.6, None, -5.9, None, None, None, 95.0, 2020-01-05 04:00:00, None
175.0, None, None, 0.0, None, 6.9, None, -5.6, None, None, None, 94.0, 2020-01-05 05:00:00, None
353.0, None, None, 0.0, None, 5.8, None, -5.6, None, None, None, 94.0, 2020-01-05 06:00:00, None
353.0, None, None, 0.0, None, 2.0, None, -6.1, None, None, None, 92.0, 2020-01-05 07:00:00, None
354.0, None, None, 0.0, None, 3.0, None, -6.9, None, None, None, 94.0, 2020-01-05 08:00:00, None
354.0, None, None, 0.0, None, 3.4, None, -6.6, None, None, None, 93.0, 2020-01-05 09:00:00, None
354.0, None, None, 0.0, None, 0.0, None, -6.3, None, None, None, 92.0, 2020-01-05 10:00:00, None
354.0, None, None, 0.0, None, 3.2, None, -6.4, None, None, None, 92.0, 2020-01-05 11:00:00, None
354.0, None, None, 0.0, None, 1.6, None, -5.5, None, None, None, 92.0, 2020-01-05 12:00:00, None
354.0, None, None, 0.0, None, 2.7, None, -5.7, None, None, None, 91.0, 2020-01-05 13:00:00, None
354.0, None, None, 0.0, None, 1.6, None, -6.2, None, None, None, 90.0, 2020-01-05 14:00:00, None
354.0, None, None, 0.0, None, 6.5, None, -7.0, None, None, None, 89.0, 2020-01-05 15:00:00, None
354.0, None, None, 0.0, None, 2.7, None, -8.1, None, None, None, 92.0, 2020-01-05 16:00:00, None
354.0, None, None, 0.0, None, 0.0, None, -9.1, None, None, None, 91.0, 2020-01-05 17:00:00, None
354.0, None, None, 0.0, None, 2.7, None, -9.9, None, None, None, 90.0, 2020-01-05 18:00:00, None
354.0, None, None, 0.0, None, 1.6, None, -11.3, None, None, None, 89.0, 2020-01-05 19:00:00, None
354.0, None, None, 0.0, None, 3.8, None, -11.2, None, None, None, 89.0, 2020-01-05 20:00:00, None
354.0, None, None, 0.0, None, 2.0, None, -11.0, None, None, None, 90.0, 2020-01-05 21:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -10.9, None, None, None, 89.0, 2020-01-05 22:00:00, None
355.0, None, None, 0.0, None, 2.3, None, -11.3, None, None, None, 88.0, 2020-01-05 23:00:00, None
355.0, None, None, 0.0, None, 2.3, None, -12.4, None, None, None, 89.0, 2020-01-06 00:00:00, None
355.0, None, None, 0.0, None, 2.3, None, -12.7, None, None, None, 88.0, 2020-01-06 01:00:00, None
355.0, None, None, 0.0, None, 1.9, None, -12.6, None, None, None, 87.0, 2020-01-06 02:00:00, None
355.0, None, None, 0.0, None, 1.6, None, -13.5, None, None, None, 86.0, 2020-01-06 03:00:00, None
355.0, None, None, 0.0, None, 1.7, None, -14.3, None, None, None, 83.0, 2020-01-06 04:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -15.5, None, None, None, 84.0, 2020-01-06 05:00:00, None
355.0, None, None, 0.0, None, 2.0, None, -15.1, None, None, None, 82.0, 2020-01-06 06:00:00, None
355.0, None, None, 0.0, None, 2.3, None, -16.7, None, None, None, 82.0, 2020-01-06 07:00:00, None
355.0, None, None, 0.0, None, 2.2, None, -16.0, None, None, None, 85.0, 2020-01-06 08:00:00, None
355.0, None, None, 0.0, None, 1.7, None, -14.6, None, None, None, 86.0, 2020-01-06 09:00:00, None
355.0, None, None, 0.0, None, 2.1, None, -14.3, None, None, None, 83.0, 2020-01-06 10:00:00, None
355.0, None, None, 0.0, None, 1.8, None, -11.7, None, None, None, 83.0, 2020-01-06 11:00:00, None
355.0, None, None, 0.0, None, 1.8, None, -9.9, None, None, None, 83.0, 2020-01-06 12:00:00, None
355.0, None, None, 0.0, None, 2.8, None, -9.2, None, None, None, 79.0, 2020-01-06 13:00:00, None
355.0, None, None, 0.0, None, 4.5, None, -9.8, None, None, None, 79.0, 2020-01-06 14:00:00, None
355.0, None, None, 0.0, None, 1.8, None, -12.6, None, None, None, 83.0, 2020-01-06 15:00:00, None
355.0, None, None, 0.0, None, 1.6, None, -14.4, None, None, None, 85.0, 2020-01-06 16:00:00, None
355.0, None, None, 0.0, None, 1.8, None, -15.5, None, None, None, 84.0, 2020-01-06 17:00:00, None
355.0, None, None, 0.0, None, 1.9, None, -15.7, None, None, None, 83.0, 2020-01-06 18:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -16.5, None, None, None, 83.0, 2020-01-06 19:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -16.3, None, None, None, 87.0, 2020-01-06 20:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -16.6, None, None, None, 82.0, 2020-01-06 21:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -17.7, None, None, None, 81.0, 2020-01-06 22:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -18.0, None, None, None, 81.0, 2020-01-06 23:00:00, None
355.0, None, None, 0.0, None, 0.0, None, -18.5, None, None, None, 78.0, 2020-01-07 00:00:00, None
