station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-0.732, 0.6, 89.3, 0.0, 939.55, 0.0, 3.02, 2021-01-01 00:00:00, 73.0, -2.3
-0.986, 0.6, 89.1, 0.0, 938.65, 0.0, 2.01, 2021-01-01 01:00:00, 88.4, -2.6
-0.423, 0.6, 89.4, 0.0, 937.65, 0.0, 2.01, 2021-01-01 02:00:00, 91.3, -2.0
-0.423, 0.6, 88.2, 0.0, 936.15, 0.0, 2.52, 2021-01-01 03:00:00, 64.6, -2.1
-0.93, 0.6, 89.4, 0.0, 934.85, 0.0, 1.51, 2021-01-01 04:00:00, 82.8, -2.5
-0.958, 0.6, 91.0, 0.0, 933.35, 0.0, 0.5, 2021-01-01 05:00:00, 77.2, -2.2
-1.185, 0.6, 91.7, 0.0, 932.35, 0.0, 1.01, 2021-01-01 06:00:00, 91.3, -2.4
0.55, 0.6, 93.1, 0.0, 930.85, 0.0, 2.01, 2021-01-01 07:00:00, 94.1, -0.4
1.262, 0.6, 95.5, 0.0, 930.05, 0.0, 3.02, 2021-01-01 08:00:00, 63.2, 0.6
2.074, 9.4, 95.3, 0.0, 929.15, 0.0, 3.02, 2021-01-01 09:00:00, 29.5, 1.4
3.116, 28.1, 91.8, 0.5, 928.45, 0.0, 3.52, 2021-01-01 10:00:00, 11.2, 1.9
3.406, 28.1, 87.9, 0.5, 927.95, 0.0, 3.02, 2021-01-01 11:00:00, 8.4, 1.6
4.35, 59.4, 85.2, 0.5, 927.05, 2.0, 2.52, 2021-01-01 12:00:00, 355.2, 2.1
4.869, 45.6, 81.2, 0.5, 925.75, 2.0, 3.52, 2021-01-01 13:00:00, 345.4, 1.9
5.154, 25.6, 79.1, 0.0, 924.65, 1.4, 3.02, 2021-01-01 14:00:00, 12.6, 1.8
5.282, 5.6, 77.8, 0.0, 923.55, 0.0, 3.02, 2021-01-01 15:00:00, 28.1, 1.7
5.591, 0.6, 77.1, 0.5, 922.65, 0.0, 3.52, 2021-01-01 16:00:00, 35.1, 1.9
5.154, 0.6, 76.5, 0.5, 921.65, 0.0, 3.02, 2021-01-01 17:00:00, 7.0, 1.4
5.949, 0.6, 77.8, 0.5, 921.15, 0.0, 3.52, 2021-01-01 18:00:00, 336.9, 2.4
4.089, 0.6, 81.1, 0.5, 921.65, 0.4, 4.03, 2021-01-01 19:00:00, 314.5, 1.1
3.827, 0.6, 92.2, 0.5, 922.15, 0.2, 3.02, 2021-01-01 20:00:00, 327.1, 2.7
3.958, 0.6, 90.8, 0.5, 922.15, 0.0, 3.52, 2021-01-01 21:00:00, 322.9, 2.6
4.115, 0.6, 89.4, 0.5, 922.25, 0.0, 3.52, 2021-01-01 22:00:00, 328.5, 2.5
4.194, 0.6, 87.9, 0.0, 922.15, 0.0, 3.02, 2021-01-01 23:00:00, 320.1, 2.4
3.827, 0.6, 87.6, 0.0, 921.95, 0.0, 4.03, 2021-01-02 00:00:00, 325.7, 2.0
4.168, 0.6, 86.7, 0.5, 921.65, 0.0, 2.52, 2021-01-02 01:00:00, 314.5, 2.2
4.402, 0.6, 84.5, 0.5, 921.85, 0.0, 4.03, 2021-01-02 02:00:00, 334.1, 2.0
4.246, 0.6, 82.0, 0.5, 922.05, 0.0, 3.02, 2021-01-02 03:00:00, 310.3, 1.5
4.194, 0.6, 81.3, 0.5, 922.05, 0.0, 4.03, 2021-01-02 04:00:00, 324.3, 1.3
3.958, 0.6, 81.1, 0.5, 921.35, 0.0, 4.03, 2021-01-02 05:00:00, 321.5, 1.0
4.011, 0.6, 80.6, 0.0, 920.45, 0.0, 2.52, 2021-01-02 06:00:00, 5.6, 1.0
4.688, 0.6, 77.5, 0.0, 919.45, 0.0, 3.52, 2021-01-02 07:00:00, 342.6, 1.1
4.532, 0.6, 75.5, 0.5, 918.75, 0.0, 3.52, 2021-01-02 08:00:00, 355.2, 0.6
4.688, 4.4, 74.5, 0.5, 918.55, 0.0, 3.52, 2021-01-02 09:00:00, 345.4, 0.5
5.616, 60.6, 72.8, 1.01, 917.45, 0.0, 4.03, 2021-01-02 10:00:00, 338.3, 1.1
6.281, 54.4, 69.3, 1.01, 917.05, 0.0, 5.03, 2021-01-02 11:00:00, 311.7, 1.1
7.142, 75.6, 66.6, 0.5, 916.15, 0.0, 4.03, 2021-01-02 12:00:00, 315.9, 1.4
7.268, 61.9, 62.5, 0.5, 915.85, 0.0, 4.03, 2021-01-02 13:00:00, 318.7, 0.6
7.142, 16.9, 62.2, 0.0, 916.05, 0.0, 3.02, 2021-01-02 14:00:00, 327.1, 0.4
3.801, 4.4, 76.3, 0.0, 917.15, 1.6, 2.01, 2021-01-02 15:00:00, 311.7, 0.0
1.208, 0.6, 94.3, 0.0, 916.95, 0.0, 0.0, 2021-01-02 16:00:00, 311.7, 0.4
1.398, 0.6, 96.6, 0.0, 917.65, 0.0, 0.5, 2021-01-02 17:00:00, 313.1, 0.9
2.101, 0.6, 95.7, 0.0, 917.75, 0.0, 1.01, 2021-01-02 18:00:00, 313.1, 1.5
1.832, 0.6, 95.1, 0.0, 918.25, 0.0, 1.01, 2021-01-02 19:00:00, 331.3, 1.1
1.615, 0.6, 90.1, 0.0, 918.85, 0.0, 1.51, 2021-01-02 20:00:00, 322.9, 0.2
0.495, 0.6, 91.3, 0.0, 919.75, 0.0, 1.01, 2021-01-02 21:00:00, 327.1, -0.8
-1.157, 0.6, 94.1, 0.0, 920.65, 0.0, 0.5, 2021-01-02 22:00:00, 9.8, -2.0
-0.06, 0.6, 94.5, 0.0, 921.45, 0.0, 0.5, 2021-01-02 23:00:00, 338.3, -0.8
0.632, 0.6, 92.2, 0.0, 922.35, 0.0, 1.01, 2021-01-03 00:00:00, 346.8, -0.5
1.262, 0.6, 83.0, 0.0, 922.95, 0.0, 1.51, 2021-01-03 01:00:00, 308.9, -1.3
1.099, 0.6, 79.3, 0.0, 924.05, 0.0, 2.52, 2021-01-03 02:00:00, 314.5, -2.1
1.453, 0.6, 74.8, 0.0, 924.75, 0.0, 1.51, 2021-01-03 03:00:00, 328.5, -2.5
