station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-7.804, 0.6, 95.3, 8.19, 771.45, 0.0, 10.33, 2021-01-01 00:00:00, 162.9, -8.4
-7.413, 0.6, 95.6, 8.19, 771.15, 0.0, 10.52, 2021-01-01 01:00:00, 167.1, -8.0
-7.122, 0.6, 95.7, 8.38, 770.85, 0.0, 10.91, 2021-01-01 02:00:00, 169.9, -7.7
-6.802, 0.6, 96.0, 8.38, 769.85, 0.0, 10.91, 2021-01-01 03:00:00, 161.5, -7.3
-6.642, 0.6, 96.2, 8.97, 768.95, 0.0, 11.69, 2021-01-01 04:00:00, 158.6, -7.2
-6.452, 0.6, 96.2, 11.11, 768.45, 0.0, 16.96, 2021-01-01 05:00:00, 165.7, -7.0
-6.325, 0.6, 96.4, 14.62, 767.85, 0.0, 18.13, 2021-01-01 06:00:00, 165.7, -6.8
-6.357, 0.6, 96.4, 15.79, 766.85, 0.0, 20.27, 2021-01-01 07:00:00, 164.3, -6.8
-6.199, 5.6, 96.4, 15.2, 766.35, 0.0, 21.24, 2021-01-01 08:00:00, 165.7, -6.7
-6.168, 23.1, 96.4, 15.2, 766.45, 0.0, 19.1, 2021-01-01 09:00:00, 162.9, -6.7
-6.199, 36.9, 96.4, 15.79, 765.85, 0.0, 19.88, 2021-01-01 10:00:00, 162.9, -6.7
-5.979, 34.4, 96.5, 15.98, 765.45, 0.0, 19.68, 2021-01-01 11:00:00, 167.1, -6.5
-5.667, 24.4, 96.8, 13.45, 765.15, 0.0, 17.54, 2021-01-01 12:00:00, 167.1, -6.1
-5.233, 15.6, 97.0, 12.86, 764.45, 0.0, 17.35, 2021-01-01 13:00:00, 167.1, -5.6
-4.957, 10.6, 97.3, 13.64, 763.75, 0.0, 18.71, 2021-01-01 14:00:00, 172.7, -5.3
-4.682, 0.6, 97.4, 12.08, 763.15, 0.0, 16.37, 2021-01-01 15:00:00, 172.7, -5.0
-4.318, 0.6, 97.7, 11.89, 762.55, 0.0, 16.76, 2021-01-01 16:00:00, 178.3, -4.6
-4.046, 0.6, 97.8, 11.89, 761.65, 0.0, 15.01, 2021-01-01 17:00:00, 178.3, -4.4
-3.747, 0.6, 98.1, 13.45, 760.25, 0.0, 20.27, 2021-01-01 18:00:00, 178.3, -4.0
-3.836, 0.6, 98.2, 15.2, 759.35, 0.0, 19.1, 2021-01-01 19:00:00, 179.7, -4.1
-4.378, 0.6, 98.0, 15.59, 758.75, 0.0, 20.85, 2021-01-01 20:00:00, 175.5, -4.7
-4.621, 0.6, 97.8, 13.64, 758.55, 0.0, 17.54, 2021-01-01 21:00:00, 172.7, -4.9
-4.895, 0.6, 97.6, 13.06, 758.85, 0.0, 16.76, 2021-01-01 22:00:00, 172.7, -5.2
-5.079, 0.6, 97.4, 11.89, 759.35, 0.0, 17.54, 2021-01-01 23:00:00, 179.7, -5.4
-5.326, 0.6, 97.3, 11.3, 759.45, 0.0, 15.01, 2021-01-02 00:00:00, 178.3, -5.7
-5.542, 0.6, 97.2, 10.72, 759.05, 0.0, 14.23, 2021-01-02 01:00:00, 175.5, -5.9
-5.698, 0.6, 97.1, 10.13, 759.15, 0.0, 13.06, 2021-01-02 02:00:00, 176.9, -6.1
-5.823, 0.6, 97.1, 12.28, 758.75, 0.0, 18.52, 2021-01-02 03:00:00, 178.3, -6.2
-5.948, 0.6, 97.0, 12.67, 758.75, 0.0, 16.18, 2021-01-02 04:00:00, 175.5, -6.4
-5.916, 0.6, 96.9, 12.28, 758.85, 0.0, 15.59, 2021-01-02 05:00:00, 167.1, -6.3
-5.948, 0.6, 97.0, 11.3, 758.65, 0.0, 14.42, 2021-01-02 06:00:00, 164.3, -6.4
-5.916, 0.6, 97.0, 13.45, 758.35, 0.0, 16.76, 2021-01-02 07:00:00, 162.9, -6.3
-5.885, 15.6, 97.0, 14.62, 758.15, 0.0, 17.74, 2021-01-02 08:00:00, 165.7, -6.3
-5.854, 29.4, 97.0, 15.2, 757.65, 0.0, 19.1, 2021-01-02 09:00:00, 168.5, -6.3
-5.76, 40.6, 97.1, 15.59, 756.95, 0.0, 20.27, 2021-01-02 10:00:00, 169.9, -6.2
-5.729, 33.1, 97.1, 15.2, 756.45, 0.0, 18.71, 2021-01-02 11:00:00, 171.3, -6.1
-5.823, 29.4, 97.1, 16.57, 755.55, 0.0, 21.05, 2021-01-02 12:00:00, 169.9, -6.2
-5.854, 15.6, 97.1, 16.76, 754.55, 0.0, 21.05, 2021-01-02 13:00:00, 169.9, -6.3
-5.854, 9.4, 97.2, 17.93, 753.75, 0.0, 23.19, 2021-01-02 14:00:00, 171.3, -6.2
-5.76, 0.6, 97.2, 17.15, 753.45, 0.0, 21.44, 2021-01-02 15:00:00, 169.9, -6.1
-5.698, 0.6, 97.3, 15.98, 753.15, 0.0, 20.85, 2021-01-02 16:00:00, 169.9, -6.1
-5.511, 0.6, 97.3, 14.42, 753.25, 0.0, 19.49, 2021-01-02 17:00:00, 169.9, -5.9
-5.326, 0.6, 97.3, 14.03, 752.95, 0.0, 18.71, 2021-01-02 18:00:00, 179.7, -5.7
-5.202, 0.6, 97.4, 14.23, 752.75, 0.0, 20.66, 2021-01-02 19:00:00, 181.1, -5.6
-5.202, 0.6, 97.5, 13.45, 752.85, 0.0, 21.05, 2021-01-02 20:00:00, 185.3, -5.5
-5.698, 0.6, 97.5, 11.5, 753.55, 0.0, 18.13, 2021-01-02 21:00:00, 190.9, -6.0
-6.483, 0.6, 97.0, 9.94, 754.35, 0.0, 16.18, 2021-01-02 22:00:00, 207.8, -6.9
-7.771, 0.6, 96.6, 11.11, 754.75, 0.0, 16.18, 2021-01-02 23:00:00, 206.4, -8.2
-8.264, 0.6, 96.0, 11.3, 755.55, 0.0, 17.35, 2021-01-03 00:00:00, 205.0, -8.8
-8.965, 0.6, 95.5, 10.91, 756.15, 0.0, 16.76, 2021-01-03 01:00:00, 212.0, -9.6
-9.033, 0.6, 95.3, 9.74, 756.95, 0.0, 17.35, 2021-01-03 02:00:00, 210.6, -9.7
-9.644, 0.6, 95.1, 8.19, 757.85, 0.0, 12.67, 2021-01-03 03:00:00, 209.2, -10.3
-9.747, 0.6, 94.7, 8.58, 758.25, 0.0, 17.74, 2021-01-03 04:00:00, 214.8, -10.5
-9.885, 0.6, 94.6, 7.6, 758.85, 0.0, 12.86, 2021-01-03 05:00:00, 203.6, -10.6
-10.197, 0.6, 94.6, 8.19, 759.35, 0.0, 11.11, 2021-01-03 06:00:00, 192.3, -10.9
-10.092, 0.6, 94.5, 7.02, 759.95, 0.0, 11.11, 2021-01-03 07:00:00, 179.7, -10.8
-10.197, 15.6, 94.5, 5.65, 761.15, 0.0, 9.94, 2021-01-03 08:00:00, 189.5, -10.9
-10.023, 108.1, 94.4, 6.43, 762.25, 0.0, 9.94, 2021-01-03 09:00:00, 183.9, -10.8
-9.919, 119.4, 94.5, 7.99, 762.55, 0.0, 12.08, 2021-01-03 10:00:00, 178.3, -10.7
-9.713, 95.6, 94.5, 6.82, 763.15, 0.0, 12.28, 2021-01-03 11:00:00, 196.5, -10.4
-9.816, 83.1, 94.6, 6.43, 763.85, 0.0, 13.06, 2021-01-03 12:00:00, 183.9, -10.5
-9.782, 65.6, 94.6, 7.41, 764.25, 0.0, 15.01, 2021-01-03 13:00:00, 164.3, -10.5
-9.782, 45.6, 94.6, 8.19, 764.55, 0.0, 12.86, 2021-01-03 14:00:00, 158.6, -10.5
-9.885, 3.1, 94.6, 8.38, 765.15, 0.0, 13.25, 2021-01-03 15:00:00, 162.9, -10.6
-9.816, 0.6, 94.6, 9.36, 765.55, 0.0, 13.25, 2021-01-03 16:00:00, 160.0, -10.5
-9.885, 0.6, 94.6, 9.16, 766.05, 0.0, 11.5, 2021-01-03 17:00:00, 162.9, -10.6
-9.919, 0.6, 94.6, 7.6, 766.45, 0.0, 11.11, 2021-01-03 18:00:00, 169.9, -10.6
-9.989, 0.6, 94.6, 6.82, 767.05, 0.0, 9.74, 2021-01-03 19:00:00, 175.5, -10.7
-10.023, 0.6, 94.4, 7.02, 767.35, 0.0, 10.13, 2021-01-03 20:00:00, 172.7, -10.8
-9.989, 0.6, 94.4, 6.63, 767.65, 0.0, 9.55, 2021-01-03 21:00:00, 181.1, -10.7
-10.371, 0.6, 94.5, 7.6, 767.65, 0.0, 10.33, 2021-01-03 22:00:00, 172.7, -11.1
-10.197, 0.6, 94.3, 8.58, 767.95, 0.0, 10.91, 2021-01-03 23:00:00, 168.5, -11.0
-10.546, 0.6, 94.4, 9.55, 768.05, 0.0, 11.69, 2021-01-04 00:00:00, 160.0, -11.3
-10.511, 0.6, 94.1, 9.94, 768.05, 0.0, 13.25, 2021-01-04 01:00:00, 160.0, -11.3
-9.61, 0.6, 94.4, 12.47, 767.85, 0.0, 15.79, 2021-01-04 02:00:00, 161.5, -10.4
-9.508, 0.6, 94.8, 11.69, 767.55, 0.0, 15.4, 2021-01-04 03:00:00, 155.8, -10.2
-10.162, 0.6, 94.7, 7.6, 767.05, 0.0, 12.67, 2021-01-04 04:00:00, 160.0, -10.9
-9.954, 0.6, 94.4, 7.41, 766.45, 0.0, 11.11, 2021-01-04 05:00:00, 144.6, -10.7
-10.023, 0.6, 94.4, 5.65, 765.65, 0.0, 9.94, 2021-01-04 06:00:00, 150.2, -10.8
-9.644, 0.6, 94.4, 5.65, 764.75, 0.0, 8.38, 2021-01-04 07:00:00, 155.8, -10.4
-9.473, 13.1, 94.5, 4.68, 764.05, 0.0, 8.19, 2021-01-04 08:00:00, 147.4, -10.2
-9.168, 41.9, 94.7, 3.7, 762.95, 0.0, 6.04, 2021-01-04 09:00:00, 148.8, -9.9
-7.51, 58.1, 95.2, 5.85, 761.95, 0.0, 9.55, 2021-01-04 10:00:00, 169.9, -8.2
-7.316, 89.4, 95.9, 7.41, 761.25, 0.0, 11.3, 2021-01-04 11:00:00, 168.5, -7.9
-7.026, 88.1, 96.1, 8.97, 760.35, 0.0, 12.47, 2021-01-04 12:00:00, 169.9, -7.6
-6.642, 60.6, 96.3, 9.36, 759.65, 0.0, 11.89, 2021-01-04 13:00:00, 172.7, -7.1
-6.42, 29.4, 96.5, 9.55, 759.45, 0.0, 12.86, 2021-01-04 14:00:00, 169.9, -6.9
-6.231, 1.9, 96.6, 8.97, 759.45, 0.0, 11.89, 2021-01-04 15:00:00, 168.5, -6.7
-6.199, 0.6, 96.9, 8.38, 759.85, 0.0, 12.08, 2021-01-04 16:00:00, 169.9, -6.6
-6.294, 0.6, 96.9, 8.19, 760.35, 0.0, 11.5, 2021-01-04 17:00:00, 174.1, -6.7
-6.357, 0.6, 96.8, 7.41, 760.65, 0.0, 10.72, 2021-01-04 18:00:00, 171.3, -6.8
-6.42, 0.6, 96.8, 6.24, 761.05, 0.0, 7.99, 2021-01-04 19:00:00, 167.1, -6.9
-6.452, 0.6, 96.8, 6.24, 761.85, 0.0, 8.19, 2021-01-04 20:00:00, 165.7, -6.9
-6.579, 0.6, 96.8, 5.07, 762.75, 0.0, 6.43, 2021-01-04 21:00:00, 162.9, -7.0
-8.932, 0.6, 95.8, 4.87, 764.35, 0.0, 9.16, 2021-01-04 22:00:00, 353.8, -9.5
-9.168, 0.6, 95.2, 1.56, 765.45, 0.0, 7.8, 2021-01-04 23:00:00, 355.2, -9.8
-9.1, 0.6, 95.1, 0.0, 766.35, 0.0, 0.0, 2021-01-05 00:00:00, 344.0, -9.8
-9.816, 0.6, 95.0, 0.0, 767.05, 0.0, 0.0, 2021-01-05 01:00:00, 147.4, -10.5
-10.546, 0.6, 94.5, 0.0, 767.95, 0.0, 0.0, 2021-01-05 02:00:00, 155.8, -11.3
-11.147, 0.6, 93.9, 0.0, 768.85, 0.0, 0.0, 2021-01-05 03:00:00, 167.1, -12.0
-11.111, 0.6, 93.8, 0.0, 769.25, 0.0, 0.0, 2021-01-05 04:00:00, 172.7, -11.9
-11.433, 0.6, 93.8, 0.0, 769.45, 0.0, 0.0, 2021-01-05 05:00:00, 158.6, -12.3
-10.301, 0.6, 94.1, 0.0, 769.75, 0.0, 0.39, 2021-01-05 06:00:00, 169.9, -11.1
-10.231, 0.6, 94.3, 0.0, 769.65, 0.0, 0.39, 2021-01-05 07:00:00, 172.7, -11.0
-9.954, 39.4, 94.5, 0.19, 769.25, 0.0, 0.39, 2021-01-05 08:00:00, 171.3, -10.7
-9.816, 104.4, 94.5, 0.19, 769.35, 0.0, 0.78, 2021-01-05 09:00:00, 171.3, -10.6
-9.919, 108.1, 94.6, 0.39, 769.25, 0.0, 1.17, 2021-01-05 10:00:00, 171.3, -10.6
-9.61, 128.1, 94.6, 0.58, 768.95, 0.0, 1.75, 2021-01-05 11:00:00, 165.7, -10.3
-9.61, 76.9, 94.7, 0.58, 768.85, 0.0, 2.53, 2021-01-05 12:00:00, 164.3, -10.3
-9.542, 46.9, 94.7, 0.58, 769.05, 0.0, 1.95, 2021-01-05 13:00:00, 161.5, -10.3
-9.269, 25.6, 94.9, 0.58, 768.85, 0.0, 2.34, 2021-01-05 14:00:00, 161.5, -10.0
-9.033, 0.6, 95.0, 0.58, 769.05, 0.0, 2.53, 2021-01-05 15:00:00, 162.9, -9.7
-8.831, 0.6, 95.2, 0.39, 768.95, 0.0, 1.75, 2021-01-05 16:00:00, 168.5, -9.5
-8.73, 0.6, 95.3, 0.39, 768.35, 0.0, 1.17, 2021-01-05 17:00:00, 172.7, -9.4
-8.663, 0.6, 95.3, 0.19, 768.05, 0.0, 0.78, 2021-01-05 18:00:00, 174.1, -9.3
-8.231, 0.6, 95.4, 0.19, 767.55, 0.0, 1.36, 2021-01-05 19:00:00, 178.3, -8.9
-7.935, 0.6, 95.7, 0.39, 767.25, 0.0, 1.95, 2021-01-05 20:00:00, 178.3, -8.5
-7.738, 0.6, 95.9, 0.19, 766.45, 0.0, 0.78, 2021-01-05 21:00:00, 178.3, -8.3
-7.413, 0.6, 96.1, 0.39, 765.55, 0.0, 0.97, 2021-01-05 22:00:00, 178.3, -7.9
-7.348, 0.6, 96.2, 0.39, 765.45, 0.0, 1.17, 2021-01-05 23:00:00, 178.3, -7.9
-7.348, 0.6, 96.2, 0.39, 764.75, 0.0, 1.17, 2021-01-06 00:00:00, 178.3, -7.9
-7.251, 0.6, 96.2, 0.58, 764.25, 0.0, 1.36, 2021-01-06 01:00:00, 174.1, -7.8
-7.058, 0.6, 96.3, 0.39, 764.55, 0.0, 1.17, 2021-01-06 02:00:00, 172.7, -7.6
-6.93, 0.6, 96.5, 0.19, 765.05, 0.0, 0.78, 2021-01-06 03:00:00, 168.5, -7.4
-6.866, 0.6, 96.5, 0.19, 765.65, 0.0, 0.78, 2021-01-06 04:00:00, 168.5, -7.3
