station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, snwfl_amt_pst1hr, stn_pres
7.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-04 19:00:00, None, None, None
6.536, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-04 20:00:00, None, None, None
4.959, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-04 21:00:00, None, None, None
4.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-04 22:00:00, None, None, None
4.048, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-04 23:00:00, None, None, None
3.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 00:00:00, None, None, None
2.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 01:00:00, None, None, None
2.312, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 02:00:00, None, None, None
1.538, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 03:00:00, None, None, None
1.462, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 04:00:00, None, None, None
1.095, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 05:00:00, None, None, None
0.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 06:00:00, None, None, None
0.209, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 07:00:00, None, None, None
0.115, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 08:00:00, None, None, None
0.228, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 09:00:00, None, None, None
0.463, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 10:00:00, None, None, None
2.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 11:00:00, None, None, None
3.275, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 12:00:00, None, None, None
5.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 13:00:00, None, None, None
4.978, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 14:00:00, None, None, None
6.179, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 15:00:00, None, None, None
6.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 16:00:00, None, None, None
6.715, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 17:00:00, None, None, None
6.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 18:00:00, None, None, None
6.227, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 19:00:00, None, None, None
5.264, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 20:00:00, None, None, None
4.048, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 21:00:00, None, None, None
3.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 22:00:00, None, None, None
3.366, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-05 23:00:00, None, None, None
3.595, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 00:00:00, None, None, None
2.611, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 01:00:00, None, None, None
2.322, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 02:00:00, None, None, None
2.945, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 03:00:00, None, None, None
2.198, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 04:00:00, None, None, None
1.746, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 05:00:00, None, None, None
1.633, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 06:00:00, None, None, None
1.105, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 07:00:00, None, None, None
0.671, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 08:00:00, None, None, None
2.067, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 10:00:00, None, None, None
3.835, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 11:00:00, None, None, None
5.064, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 12:00:00, None, None, None
8.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 13:00:00, None, None, None
5.026, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 14:00:00, None, None, None
5.292, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 15:00:00, None, None, None
6.917, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 16:00:00, None, None, None
8.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 17:00:00, None, None, None
6.345, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 18:00:00, None, None, None
5.617, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 19:00:00, None, None, None
2.864, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 20:00:00, None, None, None
2.506, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 21:00:00, None, None, None
1.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 22:00:00, None, None, None
0.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-06 23:00:00, None, None, None
-0.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 00:00:00, None, None, None
0.143, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 01:00:00, None, None, None
-0.168, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 02:00:00, None, None, None
-0.195, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 03:00:00, None, None, None
-0.074, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 04:00:00, None, None, None
-0.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 05:00:00, None, None, None
-0.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 06:00:00, None, None, None
-0.733, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 07:00:00, None, None, None
-0.865, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 08:00:00, None, None, None
0.267, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 09:00:00, None, None, None
0.605, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 10:00:00, None, None, None
1.727, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 11:00:00, None, None, None
4.849, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 12:00:00, None, None, None
4.162, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 13:00:00, None, None, None
4.598, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 14:00:00, None, None, None
7.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 15:00:00, None, None, None
3.839, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 16:00:00, None, None, None
4.588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 17:00:00, None, None, None
6.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 18:00:00, None, None, None
6.706, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 19:00:00, None, None, None
3.167, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 20:00:00, None, None, None
2.354, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 21:00:00, None, None, None
0.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 22:00:00, None, None, None
-0.725, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-07 23:00:00, None, None, None
-0.725, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 00:00:00, None, None, None
-0.837, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 01:00:00, None, None, None
-1.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 02:00:00, None, None, None
-1.038, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 03:00:00, None, None, None
-1.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 04:00:00, None, None, None
-1.443, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 05:00:00, None, None, None
-1.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 06:00:00, None, None, None
-1.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 07:00:00, None, None, None
-1.293, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 08:00:00, None, None, None
-0.834, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 09:00:00, None, None, None
-0.083, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 10:00:00, None, None, None
0.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 11:00:00, None, None, None
5.355, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 12:00:00, None, None, None
7.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 13:00:00, None, None, None
8.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 14:00:00, None, None, None
10.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 15:00:00, None, None, None
11.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 16:00:00, None, None, None
10.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 17:00:00, None, None, None
9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 18:00:00, None, None, None
8.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 19:00:00, None, None, None
5.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 20:00:00, None, None, None
3.991, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 21:00:00, None, None, None
4.181, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 22:00:00, None, None, None
3.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-08 23:00:00, None, None, None
3.216, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 00:00:00, None, None, None
2.577, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 01:00:00, None, None, None
2.605, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 02:00:00, None, None, None
1.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 03:00:00, None, None, None
1.312, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 04:00:00, None, None, None
0.953, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 05:00:00, None, None, None
0.426, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 06:00:00, None, None, None
0.238, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 07:00:00, None, None, None
1.048, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 08:00:00, None, None, None
0.822, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 09:00:00, None, None, None
2.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 10:00:00, None, None, None
3.816, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 11:00:00, None, None, None
8.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 12:00:00, None, None, None
9.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 13:00:00, None, None, None
12.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 14:00:00, None, None, None
13.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 15:00:00, None, None, None
11.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 16:00:00, None, None, None
11.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 17:00:00, None, None, None
9.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 18:00:00, None, None, None
6.465, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 19:00:00, None, None, None
4.169, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 20:00:00, None, None, None
3.649, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 21:00:00, None, None, None
3.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 22:00:00, None, None, None
2.931, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-09 23:00:00, None, None, None
2.586, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 00:00:00, None, None, None
2.341, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 01:00:00, None, None, None
1.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 02:00:00, None, None, None
1.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 09:00:00, None, None, None
1.453, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 10:00:00, None, None, None
4.186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 11:00:00, None, None, None
8.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 12:00:00, None, None, None
8.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 13:00:00, None, None, None
8.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 14:00:00, None, None, None
13.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 15:00:00, None, None, None
9.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 16:00:00, None, None, None
8.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 17:00:00, None, None, None
7.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 18:00:00, None, None, None
4.504, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 19:00:00, None, None, None
3.915, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 20:00:00, None, None, None
1.269, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 21:00:00, None, None, None
0.209, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 22:00:00, None, None, None
-0.347, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-10 23:00:00, None, None, None
-0.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 00:00:00, None, None, None
-0.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 01:00:00, None, None, None
-0.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 02:00:00, None, None, None
-1.007, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 03:00:00, None, None, None
-1.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 04:00:00, None, None, None
-1.234, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 05:00:00, None, None, None
-1.894, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 06:00:00, None, None, None
-2.098, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 07:00:00, None, None, None
-2.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 08:00:00, None, None, None
-1.588, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 09:00:00, None, None, None
-0.194, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 10:00:00, None, None, None
0.991, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 11:00:00, None, None, None
3.703, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 12:00:00, None, None, None
5.798, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 13:00:00, None, None, None
10.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 14:00:00, None, None, None
11.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 15:00:00, None, None, None
10.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 16:00:00, None, None, None
6.215, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 17:00:00, None, None, None
5.214, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 18:00:00, None, None, None
3.582, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 19:00:00, None, None, None
2.515, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 20:00:00, None, None, None
1.148, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 21:00:00, None, None, None
1.463, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 22:00:00, None, None, None
0.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-11 23:00:00, None, None, None
0.002, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 00:00:00, None, None, None
-0.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 01:00:00, None, None, None
-0.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 02:00:00, None, None, None
-0.592, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 03:00:00, None, None, None
-0.885, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 04:00:00, None, None, None
-1.336, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 05:00:00, None, None, None
-1.644, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 06:00:00, None, None, None
-1.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 07:00:00, None, None, None
-1.906, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 08:00:00, None, None, None
-1.604, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 09:00:00, None, None, None
0.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 10:00:00, None, None, None
1.397, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 11:00:00, None, None, None
5.108, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 12:00:00, None, None, None
7.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 13:00:00, None, None, None
6.589, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 14:00:00, None, None, None
6.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 15:00:00, None, None, None
6.234, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 16:00:00, None, None, None
8.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 17:00:00, None, None, None
9.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 18:00:00, None, None, None
7.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 19:00:00, None, None, None
4.297, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 20:00:00, None, None, None
2.033, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 21:00:00, None, None, None
1.961, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 22:00:00, None, None, None
1.803, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-12 23:00:00, None, None, None
0.973, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 00:00:00, None, None, None
1.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 01:00:00, None, None, None
0.445, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 02:00:00, None, None, None
-0.103, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 03:00:00, None, None, None
0.086, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 04:00:00, None, None, None
-0.394, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 05:00:00, None, None, None
-0.423, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 06:00:00, None, None, None
-0.627, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 07:00:00, None, None, None
-0.911, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 08:00:00, None, None, None
-0.772, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 09:00:00, None, None, None
-0.404, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 10:00:00, None, None, None
0.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 11:00:00, None, None, None
-0.149, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 12:00:00, None, None, None
1.425, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 13:00:00, None, None, None
2.162, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 14:00:00, None, None, None
3.037, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 15:00:00, None, None, None
3.356, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 16:00:00, None, None, None
3.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 17:00:00, None, None, None
3.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 18:00:00, None, None, None
2.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 19:00:00, None, None, None
2.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 20:00:00, None, None, None
1.999, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 21:00:00, None, None, None
1.359, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 22:00:00, None, None, None
1.331, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-13 23:00:00, None, None, None
0.049, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 00:00:00, None, None, None
0.153, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 01:00:00, None, None, None
0.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 02:00:00, None, None, None
-0.367, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 03:00:00, None, None, None
0.152, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 04:00:00, None, None, None
0.463, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 05:00:00, None, None, None
-0.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 06:00:00, None, None, None
-0.932, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 07:00:00, None, None, None
-1.253, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 08:00:00, None, None, None
-0.687, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 09:00:00, None, None, None
-0.508, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 10:00:00, None, None, None
2.615, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 11:00:00, None, None, None
5.307, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 12:00:00, None, None, None
7.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 13:00:00, None, None, None
6.705, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 14:00:00, None, None, None
8.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 15:00:00, None, None, None
11.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 16:00:00, None, None, None
6.435, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 17:00:00, None, None, None
3.828, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 18:00:00, None, None, None
6.399, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 19:00:00, None, None, None
3.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 20:00:00, None, None, None
0.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 21:00:00, None, None, None
0.652, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 22:00:00, None, None, None
0.397, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-14 23:00:00, None, None, None
-0.819, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-15 00:00:00, None, None, None
-1.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-15 01:00:00, None, None, None
-1.586, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-15 02:00:00, None, None, None
-1.861, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-15 03:00:00, None, None, None
-2.274, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-04-15 04:00:00, None, None, None
