AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.2,0.0, 8.0, 0.0,2020-06-17 00:00:00, 230.0,88.0,25
9.6,0.0, 8.9, None,2020-06-17 00:15:00, 226.0,85.0,25
10.0,0.0, 11.3, None,2020-06-17 00:30:00, 223.0,83.0,25
9.9,0.0, 13.3, None,2020-06-17 00:45:00, 212.0,83.0,25
9.6,0.0, 10.6, 0.0,2020-06-17 01:00:00, 224.0,86.0,25
9.7,0.0, 11.2, None,2020-06-17 01:15:00, 224.0,84.0,25
8.7,0.0, 9.3, None,2020-06-17 01:30:00, 237.0,89.0,25
9.2,0.0, 10.8, None,2020-06-17 01:45:00, 223.0,87.0,25
9.4,0.0, 8.2, 0.0,2020-06-17 02:00:00, 249.0,87.0,25
9.4,0.0, 10.2, None,2020-06-17 02:15:00, 225.0,86.0,25
9.4,0.0, 8.7, None,2020-06-17 02:30:00, 234.0,86.0,25
9.1,0.0, 8.3, None,2020-06-17 02:45:00, 242.0,87.0,25
9.3,0.0, 9.8, 0.001,2020-06-17 03:00:00, 234.0,87.0,25
9.1,0.0, 7.8, None,2020-06-17 03:15:00, 218.0,88.0,25
8.9,0.0, 8.1, None,2020-06-17 03:30:00, 208.0,90.0,25
8.5,0.0, 9.7, None,2020-06-17 03:45:00, 225.0,91.0,25
8.1,0.0, 5.5, 0.0,2020-06-17 04:00:00, 243.0,92.0,25
8.1,0.0, 6.2, None,2020-06-17 04:15:00, 251.0,92.0,25
7.8,0.0, 7.8, None,2020-06-17 04:30:00, 244.0,93.0,25
7.3,0.0, 5.9, None,2020-06-17 04:45:00, 269.0,94.0,25
7.9,0.0, 7.8, 0.001,2020-06-17 05:00:00, 255.0,94.0,25
9.1,0.0, 9.0, None,2020-06-17 05:15:00, 227.0,89.0,25
9.1,0.0, 9.0, None,2020-06-17 05:30:00, 221.0,88.0,25
9.4,0.0, 9.3, None,2020-06-17 05:45:00, 219.0,87.0,25
10.0,0.0, 9.3, 0.0,2020-06-17 06:00:00, 215.0,85.0,25
11.1,0.0, 6.2, None,2020-06-17 06:15:00, 246.0,81.0,25
12.0,0.0, 7.4, None,2020-06-17 06:30:00, 251.0,78.0,25
12.7,0.0, 5.1, None,2020-06-17 06:45:00, 264.0,77.0,25
13.6,0.0, 3.1, 0.0,2020-06-17 07:00:00, 265.0,73.0,25
14.4,0.0, 3.2, None,2020-06-17 07:15:00, 203.0,70.0,25
14.5,0.0, 4.9, None,2020-06-17 07:30:00, 234.0,68.0,25
15.7,0.0, 5.0, None,2020-06-17 07:45:00, 206.0,63.0,25
16.3,0.0, 6.4, 0.0,2020-06-17 08:00:00, 199.0,65.0,25
17.0,0.0, 5.9, None,2020-06-17 08:15:00, 197.0,60.0,25
17.8,0.0, 5.1, None,2020-06-17 08:30:00, 195.0,58.0,25
18.8,0.0, 4.8, None,2020-06-17 08:45:00, 186.0,58.0,25
18.5,0.0, 5.5, 0.0,2020-06-17 09:00:00, 159.0,58.0,25
19.1,0.0, 5.9, None,2020-06-17 09:15:00, 159.0,55.0,25
19.6,0.0, 6.6, None,2020-06-17 09:30:00, 226.0,54.0,25
19.9,0.0, 8.4, None,2020-06-17 09:45:00, 195.0,48.0,25
19.6,0.0, 7.3, 0.0,2020-06-17 10:00:00, 153.0,53.0,25
20.4,0.0, 6.2, None,2020-06-17 10:15:00, 126.0,52.0,25
19.7,0.0, 6.3, None,2020-06-17 10:30:00, 103.0,55.0,25
19.9,0.0, 7.0, None,2020-06-17 10:45:00, 82.0,53.0,25
20.1,0.0, 4.5, 0.0,2020-06-17 11:00:00, 122.0,52.0,25
20.8,0.0, 6.7, None,2020-06-17 11:15:00, 111.0,51.0,25
20.6,0.0, 6.8, None,2020-06-17 11:30:00, 98.0,51.0,25
22.0,0.0, 6.5, None,2020-06-17 11:45:00, 74.0,46.0,25
21.5,0.0, 8.6, 0.002,2020-06-17 12:00:00, 94.0,49.0,25
21.2,0.0, 9.6, None,2020-06-17 12:15:00, 95.0,50.0,25
20.4,0.0, 7.9, None,2020-06-17 12:30:00, 72.0,53.0,25
20.0,0.0, 5.6, None,2020-06-17 12:45:00, 52.0,53.0,25
20.0,0.0, 4.9, 0.0,2020-06-17 13:00:00, 100.0,52.0,25
20.9,0.0, 3.8, None,2020-06-17 13:15:00, 79.0,51.0,25
21.6,0.0, 4.6, None,2020-06-17 13:30:00, 119.0,48.0,25
21.1,0.0, 6.1, None,2020-06-17 13:45:00, 101.0,49.0,25
21.1,0.0, 5.7, 0.0,2020-06-17 14:00:00, 62.0,49.0,25
21.3,0.0, 5.6, None,2020-06-17 14:15:00, 72.0,51.0,25
21.5,0.0, 3.9, None,2020-06-17 14:30:00, 103.0,50.0,25
21.7,0.0, 5.2, None,2020-06-17 14:45:00, 203.0,49.0,25
21.8,0.0, 6.7, 0.001,2020-06-17 15:00:00, 88.0,49.0,25
21.1,0.0, 4.6, None,2020-06-17 15:15:00, 24.0,52.0,25
20.7,0.0, 3.4, None,2020-06-17 15:30:00, 170.0,51.0,25
20.6,0.0, 5.5, None,2020-06-17 15:45:00, 197.0,50.0,25
20.3,0.0, 5.6, 0.0,2020-06-17 16:00:00, 216.0,51.0,25
20.6,0.0, 3.7, None,2020-06-17 16:15:00, 216.0,50.0,25
20.8,0.0, 5.1, None,2020-06-17 16:30:00, 205.0,47.0,25
20.6,0.0, 5.9, None,2020-06-17 16:45:00, 215.0,47.0,25
