station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -4.3, 105.0, None, None, 555.0, 303.0, None, 2014-01-01 00:00:00, None
None, None, None, None, None, -4.8, 104.0, None, None, 555.0, 303.0, None, 2014-01-01 01:00:00, None
None, None, None, None, None, -5.2, 104.0, None, None, 555.0, 303.0, None, 2014-01-01 02:00:00, None
None, None, None, None, None, -5.1, 104.0, None, None, 555.0, 303.0, None, 2014-01-01 03:00:00, None
None, None, None, None, None, -5.4, 104.0, None, None, 555.0, 303.0, None, 2014-01-01 04:00:00, None
None, None, None, None, None, -5.6, 104.0, None, None, 555.0, 303.0, None, 2014-01-01 05:00:00, None
None, None, None, None, None, -7.0, 105.0, None, None, 556.0, 303.0, None, 2014-01-01 06:00:00, None
None, None, None, None, None, -6.9, 104.0, None, None, 556.0, 303.0, None, 2014-01-01 07:00:00, None
None, None, None, None, None, -6.3, 104.0, None, None, 556.0, 303.0, None, 2014-01-01 08:00:00, None
None, None, None, None, None, -6.9, 104.0, None, None, 556.0, 303.0, None, 2014-01-01 09:00:00, None
None, None, None, None, None, -7.1, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 10:00:00, None
None, None, None, None, None, -7.2, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 11:00:00, None
None, None, None, None, None, -6.8, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 12:00:00, None
None, None, None, None, None, -6.0, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 13:00:00, None
None, None, None, None, None, -6.0, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 14:00:00, None
None, None, None, None, None, -6.2, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 15:00:00, None
None, 302.0, None, None, None, -5.5, 104.0, None, None, 556.0, 302.0, None, 2014-01-01 16:00:00, None
None, None, None, None, None, -4.7, 103.0, None, None, 556.0, 302.0, None, 2014-01-01 17:00:00, None
None, None, None, None, None, -3.8, 103.0, None, None, 556.0, 302.0, None, 2014-01-01 18:00:00, None
None, None, None, None, None, -3.3, 103.0, None, None, 556.0, 302.0, None, 2014-01-01 19:00:00, None
None, None, None, None, None, -1.9, 103.0, None, None, 555.0, 302.0, None, 2014-01-01 20:00:00, None
None, None, None, None, None, -1.8, 103.0, None, None, 555.0, 302.0, None, 2014-01-01 21:00:00, None
None, None, None, None, None, -2.0, 103.0, None, None, 555.0, 302.0, None, 2014-01-01 22:00:00, None
None, None, None, None, None, -1.9, 103.0, None, None, 555.0, 302.0, None, 2014-01-01 23:00:00, None
None, None, None, None, None, -2.2, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 00:00:00, None
None, None, None, None, None, -2.7, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 01:00:00, None
None, None, None, None, None, -2.5, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 02:00:00, None
None, None, None, None, None, -2.6, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 03:00:00, None
None, None, None, None, None, -3.0, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 04:00:00, None
None, None, None, None, None, -3.2, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 05:00:00, None
None, None, None, None, None, -2.9, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 06:00:00, None
None, None, None, None, None, -2.5, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 07:00:00, None
None, None, None, None, None, -2.0, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 08:00:00, None
None, None, None, None, None, -1.5, 103.0, None, None, 555.0, 302.0, None, 2014-01-02 09:00:00, None
None, None, None, None, None, -0.6, 103.0, None, None, 555.0, 303.0, None, 2014-01-02 10:00:00, None
None, None, None, None, None, -0.6, 102.0, None, None, 555.0, 303.0, None, 2014-01-02 11:00:00, None
None, None, None, None, None, -0.5, 102.0, None, None, 555.0, 303.0, None, 2014-01-02 12:00:00, None
None, None, None, None, None, -0.6, 102.0, None, None, 555.0, 303.0, None, 2014-01-02 13:00:00, None
None, None, None, None, None, -0.8, 102.0, None, None, 556.0, 303.0, None, 2014-01-02 14:00:00, None
None, None, None, None, None, -1.0, 103.0, None, None, 556.0, 303.0, None, 2014-01-02 15:00:00, None
None, 304.0, None, None, None, -1.0, 103.0, None, None, 556.0, 304.0, None, 2014-01-02 16:00:00, None
None, None, None, None, None, -1.0, 103.0, None, None, 556.0, 304.0, None, 2014-01-02 17:00:00, None
None, None, None, None, None, -0.2, 103.0, None, None, 557.0, 305.0, None, 2014-01-02 18:00:00, None
None, None, None, None, None, 0.2, 102.0, None, None, 557.0, 305.0, None, 2014-01-02 19:00:00, None
