TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-19.561,0.6,84.2,5.88,0.0, 923.95,0.0,1.26,2022-01-01 00:00:00, 202.2,-21.572,1
-18.877,0.6,84.5,6.47,0.0, 923.15,0.0,2.52,2022-01-01 01:00:00, 190.9,-20.859,1
-17.857,0.6,85.3,6.47,0.25, 922.25,0.0,2.52,2022-01-01 02:00:00, 188.1,-19.746,1
-17.51,0.6,85.8,6.47,0.5, 921.35,0.0,4.03,2022-01-01 03:00:00, 181.1,-19.337,1
-16.451,0.6,86.3,7.06,0.25, 920.45,0.0,2.52,2022-01-01 04:00:00, 190.9,-18.225,1
-15.224,0.6,87.2,7.65,1.01, 919.25,0.0,5.29,2022-01-01 05:00:00, 169.9,-16.892,1
-14.746,0.6,87.3,7.65,1.26, 918.05,0.0,5.79,2022-01-01 06:00:00, 171.3,-16.407,1
-13.163,0.6,88.2,8.24,1.26, 916.85,0.0,4.03,2022-01-01 07:00:00, 160.0,-14.72,1
-12.9,0.6,87.9,8.24,1.51, 915.55,0.0,6.55,2022-01-01 08:00:00, 172.7,-14.502,1
-12.825,5.6,87.5,8.82,1.76, 914.45,0.0,5.29,2022-01-01 09:00:00, 195.1,-14.483,1
-12.565,31.9,87.0,8.82,2.01, 913.75,0.0,5.79,2022-01-01 10:00:00, 192.3,-14.296,1
-12.159,51.9,86.4,8.24,2.52, 913.25,0.0,7.3,2022-01-01 11:00:00, 192.3,-13.98,1
-11.722,58.1,85.9,8.82,2.52, 912.45,0.0,7.3,2022-01-01 12:00:00, 188.1,-13.62,1
-11.218,29.4,85.8,7.65,2.01, 911.75,0.0,6.04,2022-01-01 13:00:00, 188.1,-13.138,1
-10.722,15.6,85.7,7.65,2.52, 911.05,0.0,6.3,2022-01-01 14:00:00, 188.1,-12.664,1
-10.511,54.4,86.5,7.65,1.76, 910.35,0.0,5.79,2022-01-01 15:00:00, 188.1,-12.341,1
-9.713,0.6,86.6,7.65,1.76, 909.65,0.0,6.04,2022-01-01 16:00:00, 185.3,-11.54,1
-10.023,0.6,87.1,7.65,1.26, 909.85,0.0,4.03,2022-01-01 17:00:00, 148.8,-11.775,1
