station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
319.7, -4.3, 0.597, 94.9, 94.9, 2020-01-01 00:00:00, -4.334
341.3, -4.3, None, 94.8, None, 2020-01-01 01:00:00, None
326.8, -3.2, None, 94.9, None, 2020-01-01 02:00:00, None
349.8, -2.4, None, 96.0, None, 2020-01-01 03:00:00, None
339.3, -3.2, None, 96.2, None, 2020-01-01 04:00:00, None
348.1, -3.5, None, 95.9, None, 2020-01-01 05:00:00, None
330.2, -4.4, None, 95.3, None, 2020-01-01 06:00:00, None
327.4, -5.3, None, 94.0, None, 2020-01-01 07:00:00, None
124.1, -6.7, None, 94.3, None, 2020-01-01 08:00:00, None
157.6, -7.1, None, 93.9, None, 2020-01-01 09:00:00, None
333.6, -6.5, None, 91.0, None, 2020-01-01 10:00:00, None
338.9, -5.8, None, 89.7, None, 2020-01-01 11:00:00, None
357.0, -4.7, None, 88.3, None, 2020-01-01 12:00:00, None
203.4, -3.6, None, 84.5, None, 2020-01-01 13:00:00, None
21.7, -3.1, None, 82.5, None, 2020-01-01 14:00:00, None
67.2, -4.1, None, 85.9, None, 2020-01-01 15:00:00, None
50.5, -4.6, None, 87.4, None, 2020-01-01 16:00:00, None
72.3, -5.3, None, 88.3, None, 2020-01-01 17:00:00, None
5.1, -6.0, None, 90.5, None, 2020-01-01 18:00:00, None
341.4, -6.3, None, 91.5, None, 2020-01-01 19:00:00, None
341.8, -6.4, None, 92.5, None, 2020-01-01 20:00:00, None
159.7, -6.7, None, 92.9, None, 2020-01-01 21:00:00, None
163.6, -6.5, None, 93.2, None, 2020-01-01 22:00:00, None
152.0, -6.3, None, 93.3, None, 2020-01-01 23:00:00, None
172.9, -6.4, None, 93.3, None, 2020-01-02 00:00:00, None
135.4, -6.0, None, 93.5, None, 2020-01-02 01:00:00, None
120.8, -5.7, None, 94.0, None, 2020-01-02 02:00:00, None
140.4, -5.4, None, 94.4, None, 2020-01-02 03:00:00, None
162.8, -5.1, None, 94.7, None, 2020-01-02 04:00:00, None
175.5, -4.5, None, 93.7, None, 2020-01-02 05:00:00, None
183.1, -4.1, None, 91.6, None, 2020-01-02 06:00:00, None
147.8, -4.1, None, 92.9, None, 2020-01-02 07:00:00, None
180.8, -3.7, None, 90.4, None, 2020-01-02 08:00:00, None
183.0, -3.5, None, 89.2, None, 2020-01-02 09:00:00, None
180.3, -3.0, None, 89.6, None, 2020-01-02 10:00:00, None
171.4, -2.6, None, 93.3, None, 2020-01-02 11:00:00, None
172.3, -2.2, None, 95.2, None, 2020-01-02 12:00:00, None
162.5, -1.8, None, 94.9, None, 2020-01-02 13:00:00, None
328.6, -2.2, None, 95.3, None, 2020-01-02 14:00:00, None
330.1, -2.5, None, 95.3, None, 2020-01-02 15:00:00, None
195.0, -1.9, None, 95.3, None, 2020-01-02 16:00:00, None
173.9, -0.8, None, 93.8, None, 2020-01-02 17:00:00, None
156.4, -0.3, None, 93.3, None, 2020-01-02 18:00:00, None
164.8, 0.5, None, 90.9, None, 2020-01-02 19:00:00, None
145.2, 1.5, None, 88.2, None, 2020-01-02 20:00:00, None
131.0, 2.4, None, 85.2, None, 2020-01-02 21:00:00, None
127.2, 2.6, None, 85.5, None, 2020-01-02 22:00:00, None
125.6, 2.8, None, 85.0, None, 2020-01-02 23:00:00, None
133.0, 3.1, None, 83.0, None, 2020-01-03 00:00:00, None
138.1, 3.4, None, 80.7, None, 2020-01-03 01:00:00, None
136.1, 3.9, None, 76.3, None, 2020-01-03 02:00:00, None
126.4, 3.7, None, 77.0, None, 2020-01-03 03:00:00, None
131.3, 3.3, None, 80.3, None, 2020-01-03 04:00:00, None
134.8, 2.8, None, 85.1, None, 2020-01-03 05:00:00, None
137.6, 2.2, None, 89.8, None, 2020-01-03 06:00:00, None
144.6, 1.9, None, 91.7, None, 2020-01-03 07:00:00, None
167.2, 1.5, None, 94.4, None, 2020-01-03 08:00:00, None
324.2, 1.5, None, 94.7, None, 2020-01-03 09:00:00, None
345.0, 1.7, None, 94.6, None, 2020-01-03 10:00:00, None
319.5, 1.6, None, 94.1, None, 2020-01-03 11:00:00, None
319.6, 1.4, None, 84.9, None, 2020-01-03 12:00:00, None
303.9, 2.0, None, 75.6, None, 2020-01-03 13:00:00, None
321.9, 1.7, None, 73.0, None, 2020-01-03 14:00:00, None
330.6, 0.7, None, 77.1, None, 2020-01-03 15:00:00, None
197.8, 0.0, None, 85.7, None, 2020-01-03 16:00:00, None
132.8, -1.1, None, 92.3, None, 2020-01-03 17:00:00, None
195.1, -1.3, None, 93.0, None, 2020-01-03 18:00:00, None
160.4, -2.0, None, 94.9, None, 2020-01-03 19:00:00, None
172.9, -2.7, None, 95.9, None, 2020-01-03 20:00:00, None
166.7, -2.6, None, 94.2, None, 2020-01-03 21:00:00, None
144.7, -2.6, None, 93.4, None, 2020-01-03 22:00:00, None
119.7, -2.6, None, 92.0, None, 2020-01-03 23:00:00, None
130.7, -2.5, None, 91.8, None, 2020-01-04 00:00:00, None
155.4, -2.4, None, 90.9, None, 2020-01-04 01:00:00, None
164.2, -2.4, None, 89.6, None, 2020-01-04 02:00:00, None
133.2, -3.2, None, 89.8, None, 2020-01-04 03:00:00, None
141.6, -3.9, None, 92.2, None, 2020-01-04 04:00:00, None
165.8, -3.7, None, 91.4, None, 2020-01-04 05:00:00, None
164.0, -3.4, None, 89.2, None, 2020-01-04 06:00:00, None
164.8, -3.2, None, 88.4, None, 2020-01-04 07:00:00, None
169.6, -2.8, None, 85.6, None, 2020-01-04 08:00:00, None
166.2, -2.7, None, 83.1, None, 2020-01-04 09:00:00, None
171.8, -2.2, None, 80.9, None, 2020-01-04 10:00:00, None
147.6, -0.2, None, 71.2, None, 2020-01-04 11:00:00, None
116.6, 0.5, None, 68.6, None, 2020-01-04 12:00:00, None
114.2, 0.7, None, 68.5, None, 2020-01-04 13:00:00, None
135.7, 0.8, None, 69.1, None, 2020-01-04 14:00:00, None
132.8, 0.7, None, 71.0, None, 2020-01-04 15:00:00, None
150.9, 0.6, None, 73.8, None, 2020-01-04 16:00:00, None
158.8, 0.4, None, 80.7, None, 2020-01-04 17:00:00, None
131.3, 0.2, None, 85.4, None, 2020-01-04 18:00:00, None
128.3, 0.5, None, 82.3, None, 2020-01-04 19:00:00, None
131.7, 0.8, None, 79.9, None, 2020-01-04 20:00:00, None
122.2, 0.9, None, 79.0, None, 2020-01-04 21:00:00, None
126.0, 0.8, None, 78.0, None, 2020-01-04 22:00:00, None
330.7, 0.2, None, 84.2, None, 2020-01-04 23:00:00, None
354.3, -0.7, None, 96.0, None, 2020-01-05 00:00:00, None
299.0, -1.7, None, 96.2, None, 2020-01-05 01:00:00, None
66.5, -3.0, None, 96.5, None, 2020-01-05 02:00:00, None
89.8, -3.8, None, 96.2, None, 2020-01-05 03:00:00, None
38.8, -4.1, None, 95.3, None, 2020-01-05 04:00:00, None
193.7, -4.3, None, 94.9, None, 2020-01-05 05:00:00, None
154.6, -4.6, None, 95.3, None, 2020-01-05 06:00:00, None
206.2, -4.9, None, 95.0, None, 2020-01-05 07:00:00, None
166.3, -5.1, None, 95.1, None, 2020-01-05 08:00:00, None
189.2, -4.6, None, 94.4, None, 2020-01-05 09:00:00, None
147.6, -4.0, None, 93.2, None, 2020-01-06 10:00:00, None
177.1, -3.3, None, 91.8, None, 2020-01-06 11:00:00, None
318.8, -3.1, None, 90.3, None, 2020-01-06 12:00:00, None
340.5, -3.3, None, 90.5, None, 2020-01-06 13:00:00, None
340.0, -3.2, None, 90.9, None, 2020-01-06 14:00:00, None
342.3, -3.2, None, 90.5, None, 2020-01-06 15:00:00, None
334.0, -3.3, None, 91.2, None, 2020-01-06 16:00:00, None
339.8, -3.8, None, 92.4, None, 2020-01-06 17:00:00, None
332.1, -4.0, None, 93.3, None, 2020-01-06 18:00:00, None
339.6, -4.4, None, 94.3, None, 2020-01-06 19:00:00, None
348.0, -4.6, None, 94.8, None, 2020-01-06 20:00:00, None
335.2, -4.6, None, 94.9, None, 2020-01-06 21:00:00, None
354.4, -4.8, None, 95.0, None, 2020-01-06 22:00:00, None
329.0, -4.8, None, 95.1, None, 2020-01-06 23:00:00, None
321.4, -4.8, None, 95.0, None, 2020-01-07 00:00:00, None
258.3, -4.7, None, 94.7, None, 2020-01-07 01:00:00, None
310.4, -4.7, None, 94.5, None, 2020-01-07 02:00:00, None
352.0, -4.7, None, 94.6, None, 2020-01-07 03:00:00, None
338.4, -4.7, None, 94.5, None, 2020-01-07 04:00:00, None
348.6, -4.8, None, 94.5, None, 2020-01-07 05:00:00, None
