station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
4.7, 27.1, 245.0, 13.0, 2022-06-26 16:00:00, 0.0
2.8, 22.3, 250.0, 34.0, 2022-06-26 17:00:00, 0.0
0.3, 15.4, 267.0, 51.0, 2022-06-26 18:00:00, 0.0
0.0, 12.9, 248.0, 66.0, 2022-06-26 19:00:00, 0.0
0.1, 10.9, 235.0, 77.0, 2022-06-26 20:00:00, 0.0
0.0, 9.3, 211.0, 85.0, 2022-06-26 21:00:00, 0.0
0.0, 8.3, 276.0, 87.0, 2022-06-26 22:00:00, 0.0
0.0, 6.3, 151.0, 94.0, 2022-06-27 00:00:00, 0.0
0.0, 5.6, 232.0, 94.0, 2022-06-27 01:00:00, 0.0
0.0, 4.8, 245.0, 97.0, 2022-06-27 02:00:00, 0.0
0.0, 4.4, 211.0, 97.0, 2022-06-27 03:00:00, 0.0
0.0, 4.1, 145.0, 97.0, 2022-06-27 04:00:00, 0.0
0.0, 4.9, 253.0, 97.0, 2022-06-27 05:00:00, 0.0
0.7, 11.3, 72.0, 74.0, 2022-06-27 06:00:00, 0.0
2.0, 15.2, 69.0, 51.0, 2022-06-27 07:00:00, 0.0
2.5, 19.9, 41.0, 41.0, 2022-06-27 08:00:00, 0.0
4.0, 24.3, 355.0, 30.0, 2022-06-27 09:00:00, 0.0
4.0, 26.8, 17.0, 23.0, 2022-06-27 10:00:00, 0.0
4.4, 28.5, 71.0, 19.0, 2022-06-27 11:00:00, 0.0
5.0, 29.6, 107.0, 16.0, 2022-06-27 12:00:00, 0.0
3.5, 30.3, 296.0, 17.0, 2022-06-27 13:00:00, 0.0
2.9, 30.1, 55.0, 18.0, 2022-06-27 14:00:00, 0.0
0.9, 29.9, 283.0, 23.0, 2022-06-27 15:00:00, 0.0
2.6, 28.9, 265.0, 18.0, 2022-06-27 16:00:00, 0.0
1.4, 25.4, 191.0, 41.0, 2022-06-27 17:00:00, 0.0
0.0, 20.6, 242.0, 54.0, 2022-06-27 18:00:00, 0.0
0.0, 17.3, 122.0, 60.0, 2022-06-27 19:00:00, 0.0
0.6, 14.0, 292.0, 71.0, 2022-06-27 20:00:00, 0.0
0.0, 12.1, 230.0, 84.0, 2022-06-27 21:00:00, 0.0
0.0, 10.6, 253.0, 89.0, 2022-06-27 22:00:00, 0.0
0.0, 8.6, 252.0, 92.0, 2022-06-28 00:00:00, 0.0
0.0, 8.0, 201.0, 93.0, 2022-06-28 01:00:00, 0.0
2.3, 8.1, 187.0, 94.0, 2022-06-28 02:00:00, 0.0
2.9, 9.3, 310.0, 84.0, 2022-06-28 03:00:00, 0.0
2.8, 9.7, 151.0, 85.0, 2022-06-28 04:00:00, 0.0
0.6, 11.1, 10.0, 84.0, 2022-06-28 05:00:00, 0.0
6.3, 12.9, 20.0, 73.0, 2022-06-28 06:00:00, 0.0
4.1, 16.5, 52.0, 52.0, 2022-06-28 07:00:00, 0.0
1.8, 19.0, 313.0, 47.0, 2022-06-28 08:00:00, 0.0
5.4, 22.0, 262.0, 44.0, 2022-06-28 09:00:00, 0.0
3.3, 22.8, 327.0, 46.0, 2022-06-28 10:00:00, 0.0
5.0, 21.5, 4.0, 47.0, 2022-06-28 11:00:00, 0.0
4.0, 22.6, 264.0, 41.0, 2022-06-28 12:00:00, 0.0
4.9, 22.8, 262.0, 40.0, 2022-06-28 13:00:00, 0.0
9.0, 16.3, 33.0, 79.0, 2022-06-28 14:00:00, 1.02
4.6, 16.7, 273.0, 83.0, 2022-06-28 15:00:00, 1.78
5.6, 14.2, 94.0, 92.0, 2022-06-28 16:00:00, 0.51
3.0, 13.7, 104.0, 97.0, 2022-06-28 17:00:00, 1.52
4.6, 13.2, 275.0, 98.0, 2022-06-28 18:00:00, 0.25
2.2, 12.7, 96.0, 98.0, 2022-06-28 19:00:00, 0.0
1.9, 11.9, 92.0, 99.0, 2022-06-28 20:00:00, 0.0
3.2, 11.4, 267.0, 99.0, 2022-06-28 21:00:00, 0.25
0.4, 11.3, 333.0, 99.0, 2022-06-28 22:00:00, 0.25
0.7, 10.5, 210.0, 99.0, 2022-06-29 00:00:00, 0.0
2.4, 9.9, 15.0, 99.0, 2022-06-29 01:00:00, 0.0
1.8, 9.7, 297.0, 100.0, 2022-06-29 02:00:00, 0.0
0.0, 9.7, 168.0, 100.0, 2022-06-29 03:00:00, 0.0
1.9, 9.8, 239.0, 100.0, 2022-06-29 04:00:00, 1.02
3.9, 10.1, 207.0, 100.0, 2022-06-29 05:00:00, 0.25
0.8, 11.0, 239.0, 99.0, 2022-06-29 06:00:00, 0.0
1.5, 12.5, 216.0, 94.0, 2022-06-29 07:00:00, 0.0
2.6, 15.8, 261.0, 77.0, 2022-06-29 08:00:00, 0.0
5.1, 18.9, 189.0, 60.0, 2022-06-29 09:00:00, 0.0
3.9, 18.7, 218.0, 54.0, 2022-06-29 10:00:00, 0.0
3.8, 18.4, 253.0, 47.0, 2022-06-29 11:00:00, 0.0
4.8, 18.6, 138.0, 47.0, 2022-06-29 12:00:00, 0.0
4.7, 19.6, 85.0, 41.0, 2022-06-29 13:00:00, 0.0
4.1, 19.9, 339.0, 46.0, 2022-06-29 14:00:00, 0.0
3.5, 20.6, 166.0, 45.0, 2022-06-29 15:00:00, 0.0
4.0, 18.6, 261.0, 42.0, 2022-06-29 16:00:00, 0.0
2.9, 16.8, 340.0, 52.0, 2022-06-29 17:00:00, 0.0
2.8, 15.9, 59.0, 64.0, 2022-06-29 18:00:00, 0.0
0.4, 14.4, 14.0, 74.0, 2022-06-29 19:00:00, 0.0
0.0, 12.9, 227.0, 85.0, 2022-06-29 20:00:00, 0.0
0.0, 11.7, 285.0, 87.0, 2022-06-29 21:00:00, 0.0
0.0, 10.2, 187.0, 92.0, 2022-06-29 22:00:00, 0.0
0.0, 8.6, 147.0, 95.0, 2022-06-30 00:00:00, 0.0
0.8, 7.5, 238.0, 97.0, 2022-06-30 01:00:00, 0.0
0.0, 6.6, 219.0, 98.0, 2022-06-30 02:00:00, 0.0
0.0, 5.8, 216.0, 98.0, 2022-06-30 03:00:00, 0.0
0.0, 5.6, 111.0, 99.0, 2022-06-30 04:00:00, 0.0
0.0, 5.9, 90.0, 99.0, 2022-06-30 05:00:00, 0.0
2.1, 11.0, 81.0, 83.0, 2022-06-30 06:00:00, 0.0
2.6, 14.2, 92.0, 70.0, 2022-06-30 07:00:00, 0.0
3.4, 18.0, 45.0, 57.0, 2022-06-30 08:00:00, 0.0
6.3, 20.8, 59.0, 41.0, 2022-06-30 09:00:00, 0.0
5.4, 22.7, 316.0, 35.0, 2022-06-30 10:00:00, 0.0
6.2, 24.1, 273.0, 33.0, 2022-06-30 11:00:00, 0.0
5.0, 25.4, 55.0, 30.0, 2022-06-30 12:00:00, 0.0
4.2, 23.6, 214.0, 35.0, 2022-06-30 13:00:00, 0.0
10.9, 21.3, 75.0, 42.0, 2022-06-30 14:00:00, 0.0
3.0, 20.5, 161.0, 41.0, 2022-06-30 15:00:00, 0.0
0.8, 20.2, 199.0, 61.0, 2022-06-30 16:00:00, 0.0
1.6, 17.9, 252.0, 64.0, 2022-06-30 17:00:00, 0.0
0.0, 14.9, 253.0, 84.0, 2022-06-30 18:00:00, 0.0
0.0, 13.1, 235.0, 84.0, 2022-06-30 19:00:00, 0.0
0.2, 11.2, 265.0, 92.0, 2022-06-30 20:00:00, 0.0
0.0, 9.9, 233.0, 94.0, 2022-06-30 21:00:00, 0.0
0.0, 9.0, 205.0, 95.0, 2022-06-30 22:00:00, 0.0
0.4, 7.4, 212.0, 97.0, 2022-07-01 00:00:00, 0.0
0.0, 6.9, 188.0, 98.0, 2022-07-01 01:00:00, 0.0
0.0, 6.9, 323.0, 98.0, 2022-07-01 02:00:00, 0.0
0.7, 7.0, 231.0, 98.0, 2022-07-01 03:00:00, 0.0
0.7, 6.9, 229.0, 98.0, 2022-07-01 04:00:00, 0.0
0.0, 6.9, 151.0, 98.0, 2022-07-01 05:00:00, 0.0
2.5, 12.3, 59.0, 80.0, 2022-07-01 06:00:00, 0.0
2.8, 16.0, 74.0, 65.0, 2022-07-01 07:00:00, 0.0
2.5, 20.9, 61.0, 43.0, 2022-07-01 08:00:00, 0.0
2.7, 23.2, 76.0, 35.0, 2022-07-01 09:00:00, 0.0
4.9, 26.8, 335.0, 30.0, 2022-07-01 10:00:00, 0.0
0.2, 23.8, 295.0, 42.0, 2022-07-01 11:00:00, 0.0
4.0, 24.3, 301.0, 39.0, 2022-07-01 12:00:00, 0.0
6.2, 26.2, 356.0, 25.0, 2022-07-01 13:00:00, 0.0
5.2, 27.9, 147.0, 22.0, 2022-07-01 14:00:00, 0.0
3.1, 28.2, 216.0, 24.0, 2022-07-01 15:00:00, 0.0
5.3, 27.4, 16.0, 22.0, 2022-07-01 16:00:00, 0.0
5.6, 24.3, 251.0, 32.0, 2022-07-01 17:00:00, 0.0
1.5, 19.4, 184.0, 58.0, 2022-07-01 18:00:00, 0.0
1.0, 16.4, 216.0, 76.0, 2022-07-01 19:00:00, 0.0
0.0, 13.8, 236.0, 81.0, 2022-07-01 20:00:00, 0.0
0.6, 12.0, 255.0, 85.0, 2022-07-01 21:00:00, 0.0
0.0, 10.7, 250.0, 89.0, 2022-07-01 22:00:00, 0.0
0.0, 9.5, 285.0, 92.0, 2022-07-02 00:00:00, 0.0
0.0, 8.3, 249.0, 95.0, 2022-07-02 01:00:00, 0.0
0.0, 7.5, 306.0, 96.0, 2022-07-02 02:00:00, 0.0
0.7, 7.0, 196.0, 97.0, 2022-07-02 03:00:00, 0.0
0.9, 6.8, 286.0, 97.0, 2022-07-02 04:00:00, 0.0
0.0, 6.9, 206.0, 97.0, 2022-07-02 05:00:00, 0.0
1.4, 12.8, 63.0, 77.0, 2022-07-02 06:00:00, 0.0
3.8, 16.2, 76.0, 59.0, 2022-07-02 07:00:00, 0.0
3.4, 20.7, 78.0, 48.0, 2022-07-02 08:00:00, 0.0
4.2, 24.7, 21.0, 34.0, 2022-07-02 09:00:00, 0.0
4.5, 26.6, 3.0, 29.0, 2022-07-02 10:00:00, 0.0
4.8, 27.4, 53.0, 30.0, 2022-07-02 11:00:00, 0.0
3.1, 26.8, 297.0, 20.0, 2022-07-02 12:00:00, 0.0
6.3, 27.2, 46.0, 19.0, 2022-07-02 13:00:00, 0.0
6.3, 28.9, 250.0, 18.0, 2022-07-02 14:00:00, 0.0
4.6, 29.1, 21.0, 16.0, 2022-07-02 15:00:00, 0.0
4.7, 28.7, 259.0, 22.0, 2022-07-02 16:00:00, 0.0
7.3, 24.7, 258.0, 27.0, 2022-07-02 17:00:00, 0.0
4.2, 21.6, 293.0, 37.0, 2022-07-02 18:00:00, 0.0
1.2, 18.1, 192.0, 53.0, 2022-07-02 19:00:00, 0.0
1.5, 15.3, 248.0, 66.0, 2022-07-02 20:00:00, 0.0
0.0, 13.1, 86.0, 77.0, 2022-07-02 21:00:00, 0.0
0.0, 11.5, 269.0, 81.0, 2022-07-02 22:00:00, 0.0
0.8, 9.4, 339.0, 89.0, 2022-07-03 00:00:00, 0.0
0.0, 9.2, 207.0, 90.0, 2022-07-03 01:00:00, 0.0
0.0, 8.2, 216.0, 94.0, 2022-07-03 02:00:00, 0.0
0.8, 7.7, 60.0, 95.0, 2022-07-03 03:00:00, 0.0
0.0, 7.6, 152.0, 95.0, 2022-07-03 04:00:00, 0.0
0.0, 7.7, 197.0, 96.0, 2022-07-03 05:00:00, 0.0
0.9, 13.6, 59.0, 73.0, 2022-07-03 06:00:00, 0.0
