wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
128.0, 94.0, 3.6, 0.0, -9.0, 1.8, -8.2, -7.9, 117.0, 0.0, 0.0, 94.0,2022-12-10 00:00:00,50,
121.0, 94.0, 1.8, 0.0, -8.7, 1.1, -7.9, -7.7, 128.0, 0.0, 0.0, 95.0,2022-12-10 01:00:00,50,
117.0, 95.0, 1.1, 0.0, -8.4, 1.4, -7.7, -7.5, 121.0, 0.0, 0.0, 95.0,2022-12-10 02:00:00,50,
126.0, 95.0, 1.4, 0.0, -8.2, 1.3, -7.5, -7.4, 117.0, 0.0, 0.0, 95.0,2022-12-10 03:00:00,50,
89.0, 95.0, 1.3, 0.0, -8.1, 1.1, -7.4, -7.3, 126.0, 0.0, 0.0, 95.0,2022-12-10 04:00:00,50,
107.0, 95.0, 1.1, 0.0, -8.0, 1.6, -7.3, -7.1, 89.0, 0.0, 0.0, 96.0,2022-12-10 05:00:00,50,
99.0, 96.0, 1.6, 0.0, -7.6, 0.4, -7.1, -6.7, 107.0, 0.0, 0.0, 96.0,2022-12-10 06:00:00,50,
109.0, 96.0, 0.4, 0.0, -7.2, 1.3, -6.7, -6.3, 99.0, 0.0, 0.0, 96.0,2022-12-10 07:00:00,50,
101.0, 96.0, 1.3, 0.0, -6.8, 0.7, -6.3, -6.3, 109.0, 0.0, 0.0, 96.0,2022-12-10 08:00:00,50,
88.0, 96.0, 0.7, 0.0, -6.8, 0.4, -6.3, -6.0, 101.0, 0.0, 0.0, 96.0,2022-12-10 09:00:00,50,
118.0, 96.0, 0.4, 0.0, -6.5, 0.5, -6.0, -5.6, 88.0, 0.0, 0.0, 96.0,2022-12-10 10:00:00,50,
104.0, 96.0, 0.5, 0.0, -6.1, 1.3, -5.6, -5.5, 118.0, 0.0, 0.0, 97.0,2022-12-10 11:00:00,50,
94.0, 97.0, 1.3, 0.0, -5.9, 0.5, -5.5, -5.1, 104.0, 0.0, 0.0, 97.0,2022-12-10 12:00:00,50,
