station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
138.0, None, None, 0.0, None, 10.4, None, -2.4, None, None, None, 86.0, 2021-01-01 00:00:00, None
131.0, None, None, 0.0, None, 10.6, None, -2.7, None, None, None, 85.0, 2021-01-01 01:00:00, None
140.0, 85.0, 10.6, 0.0, -4.9, 8.3, -2.7, -3.1, 131.0, 0.0, 0.0, 84.0, 2021-01-01 02:00:00, None
108.0, None, None, 0.0, None, 7.0, None, -3.1, None, None, None, 85.0, 2021-01-01 03:00:00, None
135.0, 85.0, 7.0, 0.0, -5.3, 9.3, -3.1, -2.0, 108.0, 0.0, 0.0, 82.0, 2021-01-01 04:00:00, None
126.0, 82.0, 9.3, 0.0, -4.7, 10.6, -2.0, -2.2, 135.0, 0.0, 0.0, 83.0, 2021-01-01 05:00:00, None
111.0, 83.0, 10.6, 0.0, -4.7, 11.3, -2.2, -2.1, 126.0, 0.0, 0.0, 85.0, 2021-01-01 06:00:00, None
120.0, 85.0, 11.3, 0.0, -4.3, 9.0, -2.1, -1.8, 111.0, 0.0, 0.0, 86.0, 2021-01-01 07:00:00, None
142.0, 86.0, 9.0, 0.0, -3.8, 7.8, -1.8, -0.4, 120.0, 0.0, 0.0, 84.0, 2021-01-01 08:00:00, None
141.0, 84.0, 7.8, 0.0, -2.8, 9.6, -0.4, 1.5, 142.0, 0.0, 0.0, 77.0, 2021-01-01 09:00:00, None
75.0, 77.0, 9.6, 0.0, -2.1, 9.2, 1.5, 4.2, 141.0, 0.0, 0.0, 68.0, 2021-01-01 10:00:00, None
96.0, 68.0, 9.2, 1.0, -1.2, 14.8, 4.2, 3.8, 75.0, 0.0, 0.0, 72.0, 2021-01-01 11:00:00, None
55.0, 72.0, 14.8, 1.6, -0.8, 8.0, 3.8, 4.2, 96.0, 1.0, 1.0, 73.0, 2021-01-01 12:00:00, None
68.0, 73.0, 8.0, 1.2, -0.2, 4.8, 4.2, 3.9, 55.0, 1.6, 2.6, 77.0, 2021-01-01 13:00:00, None
55.0, 77.0, 4.8, 0.6, 0.2, 9.6, 3.9, 2.8, 68.0, 1.2, 3.8, 78.0, 2021-01-01 14:00:00, None
108.0, 78.0, 9.6, 0.6, -0.7, 7.4, 2.8, 1.7, 55.0, 0.6, 4.4, 85.0, 2021-01-01 15:00:00, None
133.0, 85.0, 7.4, 0.2, -0.5, 4.0, 1.7, 1.3, 108.0, 0.6, 5.0, 89.0, 2021-01-01 16:00:00, None
101.0, 89.0, 4.0, 0.2, -0.3, 4.0, 1.3, -0.6, 133.0, 0.2, 5.2, 94.0, 2021-01-01 17:00:00, None
10.0, 94.0, 4.0, 0.0, -1.4, 3.8, -0.6, -2.6, 101.0, 0.2, 5.4, 94.0, 2021-01-01 18:00:00, None
145.0, 94.0, 3.8, 0.0, -3.4, 6.9, -2.6, -0.9, 10.0, 0.0, 5.4, 91.0, 2021-01-01 19:00:00, None
112.0, 91.0, 6.9, 0.0, -2.2, 7.9, -0.9, -0.6, 145.0, 0.0, 5.4, 85.0, 2021-01-01 20:00:00, None
139.0, 85.0, 7.9, 0.0, -2.8, 8.6, -0.6, -0.9, 112.0, 0.0, 5.4, 88.0, 2021-01-01 21:00:00, None
115.0, 88.0, 8.6, 0.0, -2.6, 7.2, -0.9, -1.4, 139.0, 0.0, 5.4, 90.0, 2021-01-01 22:00:00, None
115.0, 90.0, 7.2, 0.0, -2.8, 5.2, -1.4, -1.6, 115.0, 0.0, 5.4, 88.0, 2021-01-01 23:00:00, None
103.0, 88.0, 5.2, 0.0, -3.3, 5.2, -1.6, -2.3, 115.0, 0.0, 5.4, 92.0, 2021-01-02 00:00:00, None
111.0, None, None, 0.0, None, 2.6, None, -3.4, None, None, None, 94.0, 2021-01-02 01:00:00, None
164.0, 94.0, 2.6, 0.0, -4.2, 7.4, -3.4, -4.9, 111.0, 0.0, None, 94.0, 2021-01-02 02:00:00, None
139.0, 94.0, 7.4, 0.0, -5.7, 5.9, -4.9, -0.6, 164.0, 0.0, 5.4, 81.0, 2021-01-02 03:00:00, None
92.0, 81.0, 5.9, 0.0, -3.5, 7.9, -0.6, -0.3, 139.0, 0.0, 5.4, 79.0, 2021-01-02 04:00:00, None
128.0, 79.0, 7.9, 0.0, -3.5, 7.8, -0.3, 0.2, 92.0, 0.0, 5.4, 81.0, 2021-01-02 05:00:00, None
