station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
0.0, -18.1, 39.0, 77.0, 2018-01-01 07:00:00, 0.0
0.0, -17.5, 40.0, 76.0, 2018-01-01 08:00:00, 0.0
0.0, -16.9, 42.0, 75.0, 2018-01-01 09:00:00, 0.0
1.3, -12.5, 61.0, 63.0, 2018-01-01 10:00:00, 0.0
2.0, -11.1, 65.0, 64.0, 2018-01-01 11:00:00, 0.0
1.7, -11.6, 52.0, 66.0, 2018-01-01 12:00:00, 0.0
5.2, -12.4, 49.0, 70.0, 2018-01-01 13:00:00, 0.0
1.8, -8.5, 72.0, 61.0, 2018-01-01 14:00:00, 0.0
3.0, -14.5, 45.0, 74.0, 2018-01-01 15:00:00, 0.0
0.2, -14.6, 44.0, 78.0, 2018-01-01 16:00:00, 0.0
0.5, -14.0, 45.0, 77.0, 2018-01-01 17:00:00, 0.0
0.4, -14.1, 46.0, 78.0, 2018-01-01 18:00:00, 0.0
0.0, -14.7, 44.0, 79.0, 2018-01-01 19:00:00, 0.0
0.0, -14.5, 44.0, 81.0, 2018-01-01 20:00:00, 0.0
0.8, -14.4, 45.0, 78.0, 2018-01-01 21:00:00, 0.0
0.5, -13.9, 46.0, 80.0, 2018-01-01 22:00:00, 0.0
0.0, -14.4, 45.0, 79.0, 2018-01-01 23:00:00, 0.0
2.3, -13.9, 46.0, 80.0, 2018-01-02 00:00:00, 0.0
3.0, -13.4, 47.0, 80.0, 2018-01-02 01:00:00, 0.0
1.4, -15.8, 43.0, 77.0, 2018-01-02 02:00:00, 0.0
2.2, -14.7, 45.0, 75.0, 2018-01-02 03:00:00, 0.0
2.6, -15.9, 43.0, 79.0, 2018-01-02 04:00:00, 0.0
1.4, -15.4, 44.0, 79.0, 2018-01-02 05:00:00, 0.0
2.1, -15.3, 44.0, 77.0, 2018-01-02 06:00:00, 0.0
0.0, -15.3, 43.0, 81.0, 2018-01-02 07:00:00, 0.0
0.2, -15.0, 44.0, 76.0, 2018-01-02 08:00:00, 0.0
2.2, -15.3, 44.0, 77.0, 2018-01-02 09:00:00, 0.0
0.9, -8.4, 123.0, 58.0, 2018-01-02 11:00:00, 0.0
1.2, -8.6, 115.0, 60.0, 2018-01-02 12:00:00, 0.0
4.0, -8.2, 111.0, 59.0, 2018-01-02 13:00:00, 0.0
1.9, -9.6, 70.0, 62.0, 2018-01-02 14:00:00, 0.0
1.2, -12.3, 48.0, 71.0, 2018-01-02 15:00:00, 0.0
0.0, -13.7, 44.0, 78.0, 2018-01-02 16:00:00, 0.0
1.3, -13.7, 45.0, 77.0, 2018-01-02 17:00:00, 0.0
0.0, -13.6, 46.0, 79.0, 2018-01-02 18:00:00, 0.0
2.5, -14.1, 45.0, 79.0, 2018-01-02 19:00:00, 0.0
1.7, -14.8, 45.0, 76.0, 2018-01-02 20:00:00, 0.0
3.5, -14.8, 45.0, 81.0, 2018-01-02 21:00:00, 0.0
1.1, -14.3, 48.0, 75.0, 2018-01-02 22:00:00, 0.0
0.4, -14.2, 48.0, 78.0, 2018-01-02 23:00:00, 0.0
0.5, -13.5, 49.0, 82.0, 2018-01-03 00:00:00, 0.0
1.8, -13.9, 48.0, 81.0, 2018-01-03 01:00:00, 0.0
1.0, -13.7, 50.0, 85.0, 2018-01-03 02:00:00, 0.0
0.1, -12.6, 52.0, 78.0, 2018-01-03 03:00:00, 0.0
1.5, -14.3, 48.0, 79.0, 2018-01-03 04:00:00, 0.0
0.0, -13.1, 51.0, 81.0, 2018-01-03 05:00:00, 0.0
1.2, -12.7, 50.0, 86.0, 2018-01-03 06:00:00, 0.0
0.7, -11.0, 55.0, 86.0, 2018-01-03 07:00:00, 0.0
0.8, -10.7, 56.0, 86.0, 2018-01-03 08:00:00, 0.0
0.0, -10.1, 59.0, 86.0, 2018-01-03 09:00:00, 0.0
0.0, -7.7, 70.0, 80.0, 2018-01-03 10:00:00, 0.0
0.2, -5.2, 94.0, 71.0, 2018-01-03 11:00:00, 0.0
1.6, -5.3, 86.0, 75.0, 2018-01-03 12:00:00, 0.0
0.0, -3.7, 100.0, 74.0, 2018-01-03 13:00:00, 0.0
2.8, -4.9, 85.0, 77.0, 2018-01-03 14:00:00, 0.0
0.0, -5.1, 80.0, 82.0, 2018-01-03 15:00:00, 0.0
0.0, -6.2, 71.0, 86.0, 2018-01-03 16:00:00, 0.0
2.8, -5.3, 80.0, 92.0, 2018-01-03 17:00:00, 0.0
0.0, -5.9, 74.0, 88.0, 2018-01-03 18:00:00, 0.0
0.0, -4.5, 84.0, 92.0, 2018-01-03 19:00:00, 0.0
0.0, -4.8, 80.0, 90.0, 2018-01-03 20:00:00, 0.0
0.0, -4.9, 79.0, 91.0, 2018-01-03 21:00:00, 0.0
0.0, -5.3, 75.0, 92.0, 2018-01-03 22:00:00, 0.0
0.0, -5.9, 73.0, 91.0, 2018-01-03 23:00:00, 0.0
2.0, -5.7, 73.0, 93.0, 2018-01-04 00:00:00, 0.0
0.0, -6.8, 67.0, 90.0, 2018-01-04 01:00:00, 0.0
0.0, -6.9, 66.0, 90.0, 2018-01-04 02:00:00, 0.0
0.0, -6.8, 65.0, 92.0, 2018-01-04 03:00:00, 0.0
0.6, -7.5, 62.0, 90.0, 2018-01-04 04:00:00, 0.0
0.0, -7.4, 62.0, 91.0, 2018-01-04 05:00:00, 0.0
0.0, -7.8, 60.0, 92.0, 2018-01-04 06:00:00, 0.0
0.0, -7.9, 60.0, 92.0, 2018-01-04 07:00:00, 0.0
2.2, -8.1, 60.0, 88.0, 2018-01-04 08:00:00, 0.0
1.2, -8.2, 61.0, 89.0, 2018-01-04 09:00:00, 0.0
0.5, -8.0, 62.0, 89.0, 2018-01-04 10:00:00, 0.0
4.1, -7.7, 66.0, 88.0, 2018-01-04 11:00:00, 0.0
4.7, -8.0, 64.0, 88.0, 2018-01-04 12:00:00, 0.0
3.3, -8.3, 65.0, 88.0, 2018-01-04 13:00:00, 0.0
