AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
8.8, -1.0,0.0, 0.1,2020-05-06 00:00:00, 174.0, 75.0,19
8.5, None,0.0, 0.0,2020-05-06 00:15:00, 177.0, 79.0,19
8.3, None,0.0, 0.0,2020-05-06 00:30:00, 157.0, 80.0,19
8.3, None,0.0, 0.0,2020-05-06 00:45:00, 165.0, 84.0,19
8.9, 0.0,0.0, 4.8,2020-05-06 01:00:00, 200.0, 78.0,19
9.1, None,0.0, 3.5,2020-05-06 01:15:00, 213.0, 75.0,19
9.2, None,0.0, 5.1,2020-05-06 01:30:00, 156.0, 71.0,19
8.9, None,0.0, 6.0,2020-05-06 01:45:00, 232.0, 70.0,19
8.6, 0.0,0.0, 7.6,2020-05-06 02:00:00, 241.0, 71.0,19
8.4, None,0.0, 2.7,2020-05-06 02:15:00, 278.0, 74.0,19
8.0, None,0.0, 0.0,2020-05-06 02:30:00, 208.0, 78.0,19
7.7, None,0.0, 0.0,2020-05-06 02:45:00, 192.0, 79.0,19
7.6, 0.0,0.0, 0.7,2020-05-06 03:00:00, 180.0, 81.0,19
7.8, None,0.0, 5.7,2020-05-06 03:15:00, 169.0, 81.0,19
7.9, None,0.0, 9.2,2020-05-06 03:30:00, 180.0, 83.0,19
7.7, None,0.0, 4.3,2020-05-06 03:45:00, 182.0, 87.0,19
7.5, 0.0,0.0, 1.2,2020-05-06 04:00:00, 179.0, 89.0,19
7.4, None,0.0, 0.0,2020-05-06 04:15:00, 162.0, 88.0,19
7.5, None,0.0, 5.8,2020-05-06 04:30:00, 187.0, 82.0,19
7.7, None,0.0, 1.4,2020-05-06 04:45:00, 350.0, 80.0,19
7.8, 0.0,0.0, 1.0,2020-05-06 05:00:00, 248.0, 81.0,19
7.8, None,0.0, 5.4,2020-05-06 05:15:00, 255.0, 81.0,19
7.9, None,0.0, 8.1,2020-05-06 05:30:00, 170.0, 76.0,19
7.9, None,0.0, 2.9,2020-05-06 05:45:00, 241.0, 77.0,19
8.2, 0.0,0.0, 6.8,2020-05-06 06:00:00, 253.0, 74.0,19
8.5, None,0.0, 2.8,2020-05-06 06:15:00, 242.0, 74.0,19
8.9, None,0.0, 1.3,2020-05-06 06:30:00, 260.0, 71.0,19
9.2, None,0.0, 1.1,2020-05-06 06:45:00, 147.0, 71.0,19
9.2, 0.0,0.0, 2.7,2020-05-06 07:00:00, 187.0, 73.0,19
8.7, None,0.25, 4.5,2020-05-06 07:15:00, 281.0, 80.0,19
9.7, None,0.0, 1.5,2020-05-06 07:30:00, 229.0, 68.0,19
10.5, None,0.0, 7.1,2020-05-06 07:45:00, 267.0, 64.0,19
10.6, 0.0,0.0, 5.8,2020-05-06 08:00:00, 263.0, 66.0,19
10.9, None,0.0, 4.7,2020-05-06 08:15:00, 269.0, 66.0,19
11.4, None,0.0, 1.4,2020-05-06 08:30:00, 2.0, 61.0,19
11.8, None,0.0, 4.8,2020-05-06 08:45:00, 309.0, 59.0,19
12.1, 0.0,0.0, 6.8,2020-05-06 09:00:00, 321.0, 57.0,19
12.4, None,0.0, 14.6,2020-05-06 09:15:00, 309.0, 50.0,19
12.8, None,0.0, 9.9,2020-05-06 09:30:00, 298.0, 62.0,19
12.7, None,0.0, 10.0,2020-05-06 09:45:00, 301.0, 52.0,19
13.3, 1.0,0.0, 10.5,2020-05-06 10:00:00, 216.0, 51.0,19
12.1, None,0.0, 9.4,2020-05-06 10:15:00, 294.0, 55.0,19
12.6, None,0.0, 10.5,2020-05-06 10:30:00, 229.0, 52.0,19
13.4, None,0.0, 10.2,2020-05-06 10:45:00, 253.0, 52.0,19
13.5, 0.0,0.0, 12.3,2020-05-06 11:00:00, 234.0, 49.0,19
13.9, None,0.0, 10.1,2020-05-06 11:15:00, 249.0, 47.0,19
14.5, None,0.0, 9.3,2020-05-06 11:30:00, 236.0, 46.0,19
