pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.911, 68.22, 7.0, 68.0, -1.0, 3.9, 3.3, 992.6, 0.0, -1.0, 899.0, 0.0,2020-04-29 00:00:00, 16.0, 16.35, 899.0,18
None, 4.123, 68.07, 7.0, 68.0, -1.0, 4.1, 3.3, 992.7, 0.0, -1.0, 899.0, 0.0,2020-04-29 01:00:00, 16.0, 16.18, 899.0,18
None, 4.086, 69.02, 7.0, 69.0, -1.0, 4.1, 3.3, 993.9, 0.1, -1.0, 900.0, 1.0,2020-04-29 02:00:00, 17.0, 16.68, 900.0,18
None, 3.733, 71.75, 7.0, 72.0, -1.0, 3.7, 3.3, 995.0, 0.1, -1.0, 901.0, 0.0,2020-04-29 03:00:00, 17.0, 16.5, 901.0,18
None, 3.928, 70.91, 7.0, 71.0, -1.0, 3.9, 3.3, 995.0, 0.1, -1.0, 901.0, 0.0,2020-04-29 04:00:00, 17.0, 16.65, 901.0,18
None, 3.5, 69.78, 7.0, 70.0, -1.0, 3.5, 3.3, 996.1, 0.0, -1.0, 902.0, 1.0,2020-04-29 05:00:00, 17.0, 16.93, 902.0,18
None, 2.137, 77.17, 7.0, 77.0, -1.0, 2.1, 1.5, 996.2, -0.1, -1.0, 902.0, 0.0,2020-04-29 06:00:00, 17.0, 16.61, 902.0,18
None, 2.8, 73.68, 3.1, 74.0, -1.0, 2.8, 2.1, 996.1, 0.0, -1.0, 902.0, 0.0,2020-04-29 07:00:00, 17.0, 16.62, 902.0,18
None, 4.954, 61.35, 5.0, 61.0, -2.0, 5.0, 2.1, 997.0, 0.1, -2.0, 903.0, 0.0,2020-04-29 08:00:00, 17.0, 16.84, 903.0,18
None, 5.846, 57.88, 5.8, 58.0, -2.0, 5.8, 2.1, 998.1, -0.1, -2.0, 904.0, 0.0,2020-04-29 09:00:00, 17.0, 17.02, 904.0,18
