pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None, 2.682, 64.88, None, None, None, None, None, -3.0, None, None,2020-05-06 00:00:00, None,19
None, 0.804, 70.76, 15.9, 71.0, -4.0, 0.8, 0.7, -4.0, 0.0, 0.0,2020-05-06 01:00:00, -6999.0,19
None, -0.355, 73.03, 15.9, 73.0, -4.0, -0.4, -0.4, -4.0, 0.0, 0.0,2020-05-06 02:00:00, -6999.0,19
None, -1.151, 76.05, 15.9, 76.0, -4.0, -1.2, -1.2, -4.0, 0.0, 0.0,2020-05-06 03:00:00, -6999.0,19
None, -1.432, 79.7, 15.9, 80.0, -4.0, -1.4, -1.5, -4.0, 0.0, 0.0,2020-05-06 04:00:00, -6999.0,19
None, -1.509, 82.4, 15.9, 82.0, -4.0, -1.5, -1.8, -4.0, 0.0, 0.0,2020-05-06 05:00:00, -6999.0,19
None, -1.393, 83.2, 15.9, 83.0, -4.0, -1.4, -1.8, -4.0, 0.0, 0.0,2020-05-06 06:00:00, -6999.0,19
None, 1.397, 80.5, 1.4, 81.0, -2.0, 1.4, -1.4, -2.0, 0.0, 0.0,2020-05-06 07:00:00, -6999.0,19
None, 3.708, 71.06, 3.7, 71.0, -1.0, 3.7, -1.4, -1.0, 0.0, 0.0,2020-05-06 08:00:00, -6999.0,19
None, 6.661, 62.73, 6.6, 63.0, 0.0, 6.7, -1.4, 0.0, 0.0, 0.0,2020-05-06 09:00:00, -6999.0,19
None, 7.709, 57.41, 7.6, 57.0, 0.0, 7.7, -1.4, 0.0, 0.0, 0.0,2020-05-06 10:00:00, -6999.0,19
None, 10.18, 43.28, 10.7, 43.0, -2.0, 10.2, -1.4, -2.0, 0.0, 0.0,2020-05-06 11:00:00, -6999.0,19
