station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
23.0, None, None, 0.0, None, 6.1, None, -3.3, None, None, None, 96.0, 2021-01-01 16:00:00
None, 96.0, 6.1, None, -3.8, None, -3.3, None, 23.0, 0.0, None, None, 2021-01-01 17:00:00
354.0, None, None, 0.0, None, 3.9, None, -3.8, None, None, None, 96.0, 2021-01-01 20:00:00
16.0, None, None, 0.0, None, 9.1, None, -3.5, None, None, None, 97.0, 2021-01-01 21:00:00
77.0, None, None, 0.0, None, 2.7, None, -2.2, None, None, None, 99.0, 2021-01-02 03:00:00
5.0, None, None, 0.0, None, 5.4, None, -3.2, None, None, None, 98.0, 2021-01-02 08:00:00
30.0, None, None, 0.0, None, 2.9, None, -1.3, None, None, None, 99.0, 2021-01-02 10:00:00
356.0, None, None, 0.0, None, 10.5, None, -2.4, None, None, None, 95.0, 2021-01-04 03:00:00
None, 95.0, 10.5, None, -3.1, None, -2.4, None, 356.0, 0.0, None, None, 2021-01-04 04:00:00
103.0, None, None, 0.0, None, 7.1, None, -1.8, None, None, None, 91.0, 2021-01-04 10:00:00
112.0, None, None, 0.4, None, 6.9, None, 1.5, None, None, None, 77.0, 2021-01-04 11:00:00
144.0, 77.0, 6.9, 1.8, -2.1, 4.3, 1.5, 0.3, 112.0, 0.4, None, 83.0, 2021-01-04 12:00:00
299.0, 83.0, 4.3, 0.4, -2.2, 3.9, 0.3, -0.4, 144.0, 1.8, None, 85.0, 2021-01-04 13:00:00
96.0, 85.0, 3.9, 0.4, -2.6, 17.0, -0.4, -0.6, 299.0, 0.4, None, 82.0, 2021-01-04 14:00:00
69.0, 82.0, 17.0, 0.0, -3.3, 10.3, -0.6, -0.9, 96.0, 0.4, None, 83.0, 2021-01-04 15:00:00
87.0, 83.0, 10.3, 0.0, -3.4, 8.3, -0.9, -1.0, 69.0, 0.0, None, 83.0, 2021-01-04 16:00:00
49.0, 83.0, 8.3, 0.0, -3.5, 5.2, -1.0, -1.3, 87.0, 0.0, None, 86.0, 2021-01-04 17:00:00
89.0, 86.0, 5.2, 0.0, -3.3, 6.1, -1.3, -1.3, 49.0, 0.0, None, 88.0, 2021-01-04 18:00:00
285.0, 88.0, 6.1, 0.0, -3.0, 3.3, -1.3, -1.3, 89.0, 0.0, None, 87.0, 2021-01-04 19:00:00
117.0, 87.0, 3.3, 0.0, -3.2, 5.8, -1.3, -1.3, 285.0, 0.0, None, 97.0, 2021-01-04 20:00:00
97.0, 97.0, 5.8, 0.0, -1.7, 6.8, -1.3, -1.5, 117.0, 0.0, None, 94.0, 2021-01-04 21:00:00
8.0, 94.0, 6.8, 0.0, -2.3, 5.4, -1.5, -1.1, 97.0, 0.0, None, 97.0, 2021-01-04 22:00:00
116.0, 97.0, 5.4, 0.0, -1.5, 4.1, -1.1, -1.3, 8.0, 0.0, None, 97.0, 2021-01-04 23:00:00
104.0, 97.0, 4.1, 0.0, -1.7, 5.2, -1.3, -0.8, 116.0, 0.0, None, 96.0, 2021-01-05 00:00:00
62.0, 96.0, 5.2, 0.0, -1.4, 4.8, -0.8, -0.9, 104.0, 0.0, None, 96.0, 2021-01-05 01:00:00
13.0, 96.0, 4.8, 0.0, -1.5, 6.3, -0.9, -0.8, 62.0, 0.0, None, 95.0, 2021-01-05 02:00:00
96.0, 95.0, 6.3, 0.0, -1.5, 11.4, -0.8, -1.4, 13.0, 0.0, None, 91.0, 2021-01-05 03:00:00
96.0, 91.0, 11.4, 0.0, -2.7, 10.3, -1.4, -1.4, 96.0, 0.0, None, 91.0, 2021-01-05 04:00:00
98.0, 91.0, 10.3, 0.0, -2.7, 9.2, -1.4, -1.1, 96.0, 0.0, None, 90.0, 2021-01-05 05:00:00
121.0, 90.0, 9.2, 0.0, -2.5, 8.1, -1.1, -0.8, 98.0, 0.0, None, 88.0, 2021-01-05 06:00:00
96.0, 88.0, 8.1, 0.0, -2.5, 16.2, -0.8, 0.0, 121.0, 0.0, None, 79.0, 2021-01-05 07:00:00
91.0, 79.0, 16.2, 0.0, -3.2, 16.1, 0.0, 0.3, 96.0, 0.0, None, 73.0, 2021-01-05 08:00:00
79.0, 73.0, 16.1, 0.0, -4.0, 20.5, 0.3, 0.3, 91.0, 0.0, None, 77.0, 2021-01-05 09:00:00
79.0, 77.0, 20.5, 0.0, -3.3, 21.6, 0.3, 0.4, 79.0, 0.0, 3.0, 76.0, 2021-01-05 10:00:00
74.0, 76.0, 21.6, 0.0, -3.3, 19.2, 0.4, 0.0, 79.0, 0.0, 3.0, 81.0, 2021-01-05 11:00:00
76.0, 81.0, 19.2, 0.0, -2.9, 21.9, 0.0, 0.2, 74.0, 0.0, 2.6, 82.0, 2021-01-05 12:00:00
67.0, 82.0, 21.9, 0.0, -2.5, 15.9, 0.2, 0.1, 76.0, 0.0, 0.8, 85.0, 2021-01-05 13:00:00
80.0, 85.0, 15.9, 0.0, -2.1, 16.7, 0.1, 0.2, 67.0, 0.0, 0.4, 85.0, 2021-01-05 14:00:00
85.0, 85.0, 16.7, 0.0, -2.0, 12.3, 0.2, 0.2, 80.0, 0.0, 0.0, 86.0, 2021-01-05 15:00:00
88.0, 86.0, 12.3, 0.0, -1.9, 7.7, 0.2, 0.2, 85.0, 0.0, 0.0, 87.0, 2021-01-05 16:00:00
52.0, 87.0, 7.7, 0.0, -1.7, 4.7, 0.2, 0.0, 88.0, 0.0, 0.0, 91.0, 2021-01-05 17:00:00
17.0, 91.0, 4.7, 0.0, -1.3, 0.7, 0.0, -0.7, 52.0, 0.0, 0.0, 96.0, 2021-01-05 18:00:00
357.0, 96.0, 0.7, 0.0, -1.3, 1.0, -0.7, -0.9, 17.0, 0.0, 0.0, 99.0, 2021-01-05 19:00:00
325.0, 99.0, 1.0, 0.0, -1.0, 2.5, -0.9, -1.1, 357.0, 0.0, 0.0, 100.0, 2021-01-05 20:00:00
11.0, 100.0, 2.5, 0.0, -1.1, 2.8, -1.1, -1.1, 325.0, 0.0, 0.0, 100.0, 2021-01-05 21:00:00
9.0, 100.0, 2.8, 0.0, -1.1, 5.1, -1.1, -1.0, 11.0, 0.0, 0.0, 100.0, 2021-01-05 22:00:00
355.0, 100.0, 5.1, 0.0, -1.0, 6.7, -1.0, -0.9, 9.0, 0.0, 0.0, 100.0, 2021-01-05 23:00:00
34.0, 100.0, 6.7, 0.0, -0.9, 5.6, -0.9, -0.8, 355.0, 0.0, 0.0, 100.0, 2021-01-06 00:00:00
342.0, 100.0, 5.6, 0.0, -0.8, 2.5, -0.8, -0.9, 34.0, 0.0, 0.0, 100.0, 2021-01-06 01:00:00
