station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
271.0, 99.0, 2.6, 0.0, -1.8, 2.0, -1.7, -1.6, 218.0, 0.0, 1.4, 99.0, 2021-01-01 00:00:00
190.0, 99.0, 2.0, 0.0, -1.7, 4.2, -1.6, -1.3, 271.0, 0.0, 1.4, 99.0, 2021-01-01 01:00:00
208.0, None, None, 0.0, None, 3.6, None, -1.0, None, None, None, 98.0, 2021-01-01 02:00:00
208.0, 98.0, 3.6, 0.0, -1.3, 4.3, -1.0, -1.0, 208.0, 0.0, 1.4, 99.0, 2021-01-01 03:00:00
187.0, 99.0, 4.3, 0.0, -1.1, 3.9, -1.0, -0.8, 208.0, 0.0, 1.4, 99.0, 2021-01-01 04:00:00
202.0, 99.0, 3.9, 0.0, -0.9, 3.5, -0.8, -0.9, 187.0, 0.0, 1.4, 99.0, 2021-01-01 05:00:00
188.0, 99.0, 3.5, 0.0, -1.0, 4.0, -0.9, -0.6, 202.0, 0.0, 1.4, 99.0, 2021-01-01 06:00:00
191.0, 99.0, 4.0, 0.0, -0.7, 5.1, -0.6, -0.3, 188.0, 0.0, 1.4, 98.0, 2021-01-01 07:00:00
191.0, 98.0, 5.1, 0.0, -0.6, 4.0, -0.3, -0.2, 191.0, 0.0, 1.4, 98.0, 2021-01-01 08:00:00
200.0, 98.0, 4.0, 0.0, -0.5, 3.8, -0.2, 0.1, 191.0, 0.0, 1.4, 98.0, 2021-01-01 09:00:00
210.0, 98.0, 3.8, 0.0, -0.2, 3.1, 0.1, 0.3, 200.0, 0.0, 1.4, 98.0, 2021-01-01 10:00:00
188.0, 98.0, 3.1, 0.0, 0.0, 4.0, 0.3, 0.7, 210.0, 0.0, 1.2, 96.0, 2021-01-01 11:00:00
196.0, 96.0, 4.0, 0.2, 0.1, 4.2, 0.7, 0.5, 188.0, 0.0, 0.8, 98.0, 2021-01-01 12:00:00
190.0, 98.0, 4.2, 0.0, 0.2, 3.8, 0.5, 0.4, 196.0, 0.2, 0.6, 99.0, 2021-01-01 13:00:00
177.0, 99.0, 3.8, 0.0, 0.3, 3.8, 0.4, 0.4, 190.0, 0.0, 0.2, 99.0, 2021-01-01 14:00:00
190.0, 99.0, 3.8, 0.0, 0.3, 6.2, 0.4, 0.3, 177.0, 0.0, 0.2, 99.0, 2021-01-01 15:00:00
156.0, 99.0, 6.2, 0.0, 0.2, 5.4, 0.3, 0.4, 190.0, 0.0, 0.2, 100.0, 2021-01-01 16:00:00
189.0, 100.0, 5.4, 0.0, 0.4, 4.2, 0.4, 0.4, 156.0, 0.0, 0.2, 100.0, 2021-01-01 17:00:00
171.0, 100.0, 4.2, 0.0, 0.4, 8.0, 0.4, 0.7, 189.0, 0.0, 0.2, 100.0, 2021-01-01 18:00:00
187.0, 100.0, 8.0, 0.2, 0.7, 6.8, 0.7, 0.7, 171.0, 0.0, 0.2, 99.0, 2021-01-01 19:00:00
195.0, 99.0, 6.8, 0.2, 0.6, 5.0, 0.7, 0.6, 187.0, 0.2, 0.4, 99.0, 2021-01-01 20:00:00
225.0, 99.0, 5.0, 0.2, 0.5, 2.8, 0.6, 0.2, 195.0, 0.2, 0.6, 100.0, 2021-01-01 21:00:00
277.0, 100.0, 2.8, 0.2, 0.2, 3.7, 0.2, 0.2, 225.0, 0.2, 0.8, 100.0, 2021-01-01 22:00:00
235.0, 100.0, 3.7, 0.4, 0.2, 2.5, 0.2, 0.2, 277.0, 0.2, 1.0, 100.0, 2021-01-01 23:00:00
247.0, 100.0, 2.5, 0.4, 0.2, 3.2, 0.2, 0.1, 235.0, 0.4, 1.4, 100.0, 2021-01-02 00:00:00
214.0, 100.0, 3.2, 0.2, 0.1, 3.7, 0.1, 0.4, 247.0, 0.4, 1.8, 100.0, 2021-01-02 01:00:00
228.0, 100.0, 3.7, 0.2, 0.4, 4.3, 0.4, 0.2, 214.0, 0.2, 2.0, 100.0, 2021-01-02 02:00:00
269.0, 100.0, 4.3, 0.0, 0.2, 3.1, 0.2, 0.2, 228.0, 0.2, 2.2, 100.0, 2021-01-02 03:00:00
190.0, 100.0, 3.1, 0.2, 0.2, 3.0, 0.2, 0.3, 269.0, 0.0, 2.2, 100.0, 2021-01-02 04:00:00
281.0, 100.0, 3.0, 0.0, 0.3, 4.1, 0.3, 0.2, 190.0, 0.2, 2.4, 100.0, 2021-01-02 05:00:00
182.0, 100.0, 4.1, 0.2, 0.2, 4.9, 0.2, 0.5, 281.0, 0.0, 2.4, 100.0, 2021-01-02 06:00:00
180.0, 100.0, 4.9, 0.0, 0.5, 6.0, 0.5, 1.1, 182.0, 0.2, 2.6, 98.0, 2021-01-02 07:00:00
180.0, 98.0, 6.0, 0.2, 0.8, 5.8, 1.1, 1.3, 180.0, 0.0, 2.6, 97.0, 2021-01-02 08:00:00
187.0, 97.0, 5.8, 0.0, 0.9, 7.1, 1.3, 1.3, 180.0, 0.2, 2.8, 98.0, 2021-01-02 09:00:00
181.0, 98.0, 7.1, 1.2, 1.0, 4.9, 1.3, 1.0, 187.0, 0.0, 2.8, 99.0, 2021-01-02 10:00:00
166.0, 99.0, 4.9, 2.6, 0.9, 6.9, 1.0, 1.8, 181.0, 1.2, 4.0, 97.0, 2021-01-02 11:00:00
190.0, 97.0, 6.9, 2.0, 1.4, 6.4, 1.8, 1.8, 166.0, 2.6, 6.6, 96.0, 2021-01-02 12:00:00
220.0, 96.0, 6.4, 1.2, 1.2, 2.7, 1.8, 0.8, 190.0, 2.0, 8.4, 98.0, 2021-01-02 13:00:00
163.0, 98.0, 2.7, 1.0, 0.5, 6.4, 0.8, 1.5, 220.0, 1.2, 9.6, 99.0, 2021-01-02 14:00:00
187.0, 99.0, 6.4, 1.8, 1.4, 6.1, 1.5, 1.5, 163.0, 1.0, 10.6, 98.0, 2021-01-02 15:00:00
170.0, 98.0, 6.1, 1.6, 1.2, 4.6, 1.5, 1.3, 187.0, 1.8, 12.4, 98.0, 2021-01-02 16:00:00
191.0, 98.0, 4.6, 1.2, 1.0, 4.6, 1.3, 1.2, 170.0, 1.6, 14.0, 99.0, 2021-01-02 17:00:00
188.0, 99.0, 4.6, 0.8, 1.1, 5.6, 1.2, 1.2, 191.0, 1.2, 15.2, 98.0, 2021-01-02 18:00:00
296.0, 98.0, 5.6, 0.6, 0.9, 3.9, 1.2, 0.5, 188.0, 0.8, 16.0, 100.0, 2021-01-02 19:00:00
255.0, 100.0, 3.9, 0.8, 0.5, 2.6, 0.5, 0.6, 296.0, 0.6, 16.4, 100.0, 2021-01-02 20:00:00
260.0, 100.0, 2.6, 0.8, 0.6, 3.8, 0.6, 0.4, 255.0, 0.8, 17.0, 100.0, 2021-01-02 21:00:00
233.0, 100.0, 3.8, 1.2, 0.4, 2.7, 0.4, 0.4, 260.0, 0.8, 17.6, 100.0, 2021-01-02 22:00:00
256.0, 100.0, 2.7, 0.8, 0.4, 1.9, 0.4, 0.4, 233.0, 1.2, 18.6, 100.0, 2021-01-02 23:00:00
285.0, 100.0, 1.9, 1.0, 0.4, 4.2, 0.4, 0.4, 256.0, 0.8, 19.0, 100.0, 2021-01-03 00:00:00
305.0, 100.0, 4.2, 0.6, 0.4, 4.0, 0.4, 0.5, 285.0, 1.0, 19.6, 100.0, 2021-01-03 01:00:00
339.0, 100.0, 4.0, 1.4, 0.5, 9.1, 0.5, 0.6, 305.0, 0.6, 20.0, 100.0, 2021-01-03 02:00:00
290.0, 100.0, 9.1, 0.4, 0.6, 3.3, 0.6, 0.2, 339.0, 1.4, 21.2, 100.0, 2021-01-03 03:00:00
289.0, 100.0, 3.3, 0.0, 0.2, 4.1, 0.2, 0.2, 290.0, 0.4, 21.6, 100.0, 2021-01-03 04:00:00
218.0, 100.0, 4.1, 0.0, 0.2, 2.9, 0.2, 0.0, 289.0, 0.0, 21.4, 100.0, 2021-01-03 05:00:00
214.0, 100.0, 2.9, 0.0, 0.0, 3.5, 0.0, -0.3, 218.0, 0.0, 21.4, 100.0, 2021-01-03 06:00:00
273.0, 100.0, 3.5, 0.0, -0.3, 3.7, -0.3, -0.3, 214.0, 0.0, 21.2, 100.0, 2021-01-03 07:00:00
201.0, 100.0, 3.7, 0.0, -0.3, 2.9, -0.3, -0.1, 273.0, 0.0, 21.2, 100.0, 2021-01-03 08:00:00
11.0, 100.0, 2.9, 0.0, -0.1, 3.8, -0.1, 1.4, 201.0, 0.0, 21.0, 95.0, 2021-01-03 09:00:00
313.0, 95.0, 3.8, 0.6, 0.7, 1.9, 1.4, 1.6, 11.0, 0.0, 21.0, 94.0, 2021-01-03 10:00:00
342.0, 94.0, 1.9, 1.0, 0.7, 3.7, 1.6, 2.5, 313.0, 0.6, 20.4, 92.0, 2021-01-03 11:00:00
27.0, 92.0, 3.7, 1.0, 1.3, 2.2, 2.5, 2.2, 342.0, 1.0, 18.8, 96.0, 2021-01-03 12:00:00
338.0, 96.0, 2.2, 1.0, 1.6, 2.2, 2.2, 1.6, 27.0, 1.0, 17.8, 96.0, 2021-01-03 13:00:00
231.0, 96.0, 2.2, 0.6, 1.0, 4.3, 1.6, 0.8, 338.0, 1.0, 17.6, 99.0, 2021-01-03 14:00:00
170.0, 99.0, 4.3, 0.2, 0.7, 3.0, 0.8, 0.7, 231.0, 0.6, 17.2, 100.0, 2021-01-03 15:00:00
191.0, 100.0, 3.0, 0.2, 0.7, 2.1, 0.7, 0.3, 170.0, 0.2, 15.6, 99.0, 2021-01-03 16:00:00
295.0, 99.0, 2.1, 0.0, 0.2, 3.5, 0.3, 0.2, 191.0, 0.2, 14.2, 100.0, 2021-01-03 17:00:00
271.0, None, None, 0.0, None, 3.5, None, 0.3, None, None, None, 100.0, 2021-01-03 18:00:00
244.0, 100.0, 3.5, 0.0, 0.3, 3.6, 0.3, 0.2, 271.0, 0.0, None, 100.0, 2021-01-03 19:00:00
230.0, 100.0, 3.6, 0.2, 0.2, 3.7, 0.2, 0.2, 244.0, 0.0, 11.6, 100.0, 2021-01-03 20:00:00
330.0, None, None, 0.0, None, 2.6, None, 0.1, None, None, None, 100.0, 2021-01-03 21:00:00
200.0, None, None, 0.0, None, 2.8, None, 0.3, None, None, None, 100.0, 2021-01-03 22:00:00
195.0, 100.0, 2.8, 0.0, 0.3, 3.9, 0.3, 0.2, 200.0, 0.0, 9.0, 100.0, 2021-01-03 23:00:00
249.0, 100.0, 3.9, 0.0, 0.2, 3.3, 0.2, 0.3, 195.0, 0.0, 8.2, 100.0, 2021-01-04 00:00:00
210.0, 100.0, 3.3, 0.0, 0.3, 2.9, 0.3, 0.2, 249.0, 0.0, 7.2, 100.0, 2021-01-04 01:00:00
252.0, 100.0, 2.9, 0.0, 0.2, 4.1, 0.2, 0.2, 210.0, 0.0, 6.6, 100.0, 2021-01-04 02:00:00
274.0, 100.0, 4.1, 0.0, 0.2, 2.3, 0.2, 0.0, 252.0, 0.0, 5.2, 100.0, 2021-01-04 03:00:00
211.0, 100.0, 2.3, 0.0, 0.0, 1.6, 0.0, 0.2, 274.0, 0.0, 4.8, 100.0, 2021-01-04 04:00:00
95.0, 100.0, 1.6, 0.0, 0.2, 3.4, 0.2, 0.0, 211.0, 0.0, 4.8, 100.0, 2021-01-04 05:00:00
157.0, 100.0, 3.4, 0.0, 0.0, 2.2, 0.0, -0.1, 95.0, 0.0, 4.8, 100.0, 2021-01-04 06:00:00
122.0, 100.0, 2.2, 0.0, -0.1, 2.0, -0.1, 0.0, 157.0, 0.0, 4.8, 100.0, 2021-01-04 07:00:00
151.0, 100.0, 2.0, 0.0, 0.0, 3.9, 0.0, 0.1, 122.0, 0.0, 4.8, 100.0, 2021-01-04 08:00:00
141.0, 100.0, 3.9, 0.0, 0.1, 3.5, 0.1, 0.2, 151.0, 0.0, 4.8, 98.0, 2021-01-04 09:00:00
90.0, 98.0, 3.5, 0.0, -0.1, 2.1, 0.2, 0.6, 141.0, 0.0, 4.8, 97.0, 2021-01-04 10:00:00
226.0, None, None, 0.0, None, 2.4, None, 0.4, None, None, None, 98.0, 2021-01-04 11:00:00
305.0, 98.0, 2.4, 0.2, 0.1, 2.2, 0.4, 0.5, 226.0, 0.0, 3.2, 98.0, 2021-01-04 12:00:00
117.0, 98.0, 2.2, 0.2, 0.2, 2.2, 0.5, 0.2, 305.0, 0.2, 2.4, 99.0, 2021-01-04 13:00:00
42.0, 99.0, 2.2, 0.0, 0.1, 2.1, 0.2, 0.2, 117.0, 0.2, 1.6, 99.0, 2021-01-04 14:00:00
95.0, 99.0, 2.1, 0.0, 0.1, 2.1, 0.2, 0.0, 42.0, 0.0, 1.0, 100.0, 2021-01-04 15:00:00
169.0, 100.0, 2.1, 0.2, 0.0, 2.2, 0.0, 0.1, 95.0, 0.0, 0.8, 100.0, 2021-01-04 16:00:00
204.0, 100.0, 2.2, 0.0, 0.1, 2.9, 0.1, 0.1, 169.0, 0.2, 0.8, 100.0, 2021-01-04 17:00:00
197.0, 100.0, 2.9, 0.0, 0.1, 3.4, 0.1, 0.2, 204.0, 0.0, 0.8, 100.0, 2021-01-04 18:00:00
208.0, 100.0, 3.4, 0.0, 0.2, 4.0, 0.2, 0.2, 197.0, 0.0, 0.8, 100.0, 2021-01-04 19:00:00
224.0, 100.0, 4.0, 0.0, 0.2, 0.0, 0.2, 0.1, 208.0, 0.0, 0.8, 100.0, 2021-01-04 20:00:00
301.0, 100.0, 0.0, 0.0, 0.1, 1.9, 0.1, 0.1, 224.0, 0.0, 0.6, 100.0, 2021-01-04 21:00:00
163.0, 100.0, 1.9, 0.0, 0.1, 0.0, 0.1, 0.1, 301.0, 0.0, 0.6, 100.0, 2021-01-04 22:00:00
261.0, 100.0, 0.0, 0.0, 0.1, 3.0, 0.1, 0.1, 163.0, 0.0, 0.6, 100.0, 2021-01-04 23:00:00
252.0, 100.0, 3.0, 0.0, 0.1, 1.7, 0.1, 0.1, 261.0, 0.0, 0.6, 100.0, 2021-01-05 00:00:00
325.0, 100.0, 1.7, 0.0, 0.1, 1.6, 0.1, 0.0, 252.0, 0.0, 0.6, 100.0, 2021-01-05 01:00:00
214.0, 100.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.1, 325.0, 0.0, 0.6, 100.0, 2021-01-05 02:00:00
287.0, 100.0, 0.0, 0.0, 0.1, 1.7, 0.1, 0.1, 214.0, 0.0, 0.6, 100.0, 2021-01-05 03:00:00
209.0, 100.0, 1.7, 0.0, 0.1, 1.6, 0.1, 0.1, 287.0, 0.0, 0.6, 100.0, 2021-01-05 04:00:00
170.0, 100.0, 1.6, 0.0, 0.1, 0.0, 0.1, 0.1, 209.0, 0.0, 0.6, 100.0, 2021-01-05 05:00:00
264.0, 100.0, 0.0, 0.0, 0.1, 1.6, 0.1, 0.1, 170.0, 0.0, 0.6, 100.0, 2021-01-05 06:00:00
199.0, 100.0, 1.6, 0.0, 0.1, 3.8, 0.1, 0.3, 264.0, 0.0, 0.6, 100.0, 2021-01-05 07:00:00
192.0, 100.0, 3.8, 0.0, 0.3, 4.3, 0.3, 0.6, 199.0, 0.0, 0.6, 99.0, 2021-01-05 08:00:00
185.0, 99.0, 4.3, 0.2, 0.5, 3.8, 0.6, 1.3, 192.0, 0.0, 0.6, 95.0, 2021-01-05 09:00:00
189.0, 95.0, 3.8, 0.6, 0.6, 3.1, 1.3, 1.3, 185.0, 0.2, 0.8, 95.0, 2021-01-05 10:00:00
197.0, 95.0, 3.1, 1.0, 0.6, 2.1, 1.3, 1.3, 189.0, 0.6, 1.4, 95.0, 2021-01-05 11:00:00
213.0, 95.0, 2.1, 1.2, 0.6, 4.6, 1.3, 1.5, 197.0, 1.0, 2.4, 95.0, 2021-01-05 12:00:00
227.0, 95.0, 4.6, 0.6, 0.8, 2.9, 1.5, 0.6, 213.0, 1.2, 3.4, 99.0, 2021-01-05 13:00:00
217.0, 99.0, 2.9, 0.4, 0.5, 3.3, 0.6, 0.5, 227.0, 0.6, 3.8, 99.0, 2021-01-05 14:00:00
284.0, 99.0, 3.3, 0.2, 0.4, 3.7, 0.5, 0.3, 217.0, 0.4, 4.2, 100.0, 2021-01-05 15:00:00
174.0, 100.0, 3.7, 0.2, 0.3, 3.6, 0.3, 0.4, 284.0, 0.2, 4.4, 100.0, 2021-01-05 16:00:00
166.0, 100.0, 3.6, 0.2, 0.4, 4.0, 0.4, 0.6, 174.0, 0.2, 4.4, 98.0, 2021-01-05 17:00:00
163.0, 98.0, 4.0, 0.2, 0.3, 3.7, 0.6, 0.5, 166.0, 0.2, 4.6, 99.0, 2021-01-05 18:00:00
167.0, 99.0, 3.7, 0.2, 0.4, 6.2, 0.5, 0.7, 163.0, 0.2, 4.8, 98.0, 2021-01-05 19:00:00
136.0, 98.0, 6.2, 0.2, 0.4, 4.4, 0.7, 0.3, 167.0, 0.2, 5.0, 100.0, 2021-01-05 20:00:00
150.0, 100.0, 4.4, 0.2, 0.3, 4.5, 0.3, 0.4, 136.0, 0.2, 5.2, 99.0, 2021-01-05 21:00:00
132.0, 99.0, 4.5, 0.2, 0.3, 4.2, 0.4, 0.6, 150.0, 0.2, 5.4, 99.0, 2021-01-05 22:00:00
162.0, 99.0, 4.2, 0.4, 0.5, 5.9, 0.6, 0.7, 132.0, 0.2, 5.6, 98.0, 2021-01-05 23:00:00
135.0, 98.0, 5.9, 0.2, 0.4, 4.7, 0.7, 0.4, 162.0, 0.4, 6.0, 99.0, 2021-01-06 00:00:00
171.0, 99.0, 4.7, 0.2, 0.3, 4.8, 0.4, 0.5, 135.0, 0.2, 6.2, 99.0, 2021-01-06 01:00:00
149.0, 99.0, 4.8, 0.2, 0.4, 3.9, 0.5, 0.3, 171.0, 0.2, 6.4, 100.0, 2021-01-06 02:00:00
118.0, 100.0, 3.9, 0.2, 0.3, 3.9, 0.3, 0.2, 149.0, 0.2, 6.6, 100.0, 2021-01-06 03:00:00
135.0, 100.0, 3.9, 0.0, 0.2, 3.0, 0.2, 0.3, 118.0, 0.2, 6.8, 100.0, 2021-01-06 04:00:00
160.0, 100.0, 3.0, 0.2, 0.3, 3.1, 0.3, 0.2, 135.0, 0.0, 6.8, 100.0, 2021-01-06 05:00:00
300.0, 100.0, 3.1, 0.0, 0.2, 3.6, 0.2, 0.2, 160.0, 0.2, 7.0, 100.0, 2021-01-06 06:00:00
261.0, 100.0, 3.6, 0.0, 0.2, 2.8, 0.2, 0.2, 300.0, 0.0, 7.0, 100.0, 2021-01-06 07:00:00
195.0, 100.0, 2.8, 0.0, 0.2, 2.3, 0.2, 0.3, 261.0, 0.0, 7.0, 100.0, 2021-01-06 08:00:00
230.0, None, None, 0.2, None, 3.9, None, 0.5, None, None, None, 99.0, 2021-01-06 09:00:00
267.0, 99.0, 3.9, 0.2, 0.4, 3.1, 0.5, 0.5, 230.0, 0.2, None, 99.0, 2021-01-06 10:00:00
238.0, 99.0, 3.1, 0.4, 0.4, 2.7, 0.5, 0.7, 267.0, 0.2, 6.6, 99.0, 2021-01-06 11:00:00
203.0, 99.0, 2.7, 0.4, 0.6, 1.6, 0.7, 0.9, 238.0, 0.4, 6.0, 98.0, 2021-01-06 12:00:00
293.0, 98.0, 1.6, 0.8, 0.6, 1.7, 0.9, 0.8, 203.0, 0.4, 5.2, 98.0, 2021-01-06 13:00:00
190.0, 98.0, 1.7, 0.6, 0.5, 2.1, 0.8, 0.5, 293.0, 0.8, 5.4, 99.0, 2021-01-06 14:00:00
194.0, 99.0, 2.1, 0.6, 0.4, 3.8, 0.5, 0.4, 190.0, 0.6, 5.6, 100.0, 2021-01-06 15:00:00
201.0, 100.0, 3.8, 0.4, 0.4, 3.4, 0.4, 0.4, 194.0, 0.6, 6.0, 100.0, 2021-01-06 16:00:00
229.0, 100.0, 3.4, 0.4, 0.4, 0.0, 0.4, 0.3, 201.0, 0.4, 6.2, 100.0, 2021-01-06 17:00:00
219.0, None, None, 0.4, None, 0.0, None, 0.3, None, None, None, 100.0, 2021-01-06 18:00:00
245.0, 100.0, 0.0, 0.4, 0.3, 1.8, 0.3, 0.3, 219.0, 0.4, 6.6, 100.0, 2021-01-06 19:00:00
260.0, 100.0, 1.8, 0.2, 0.3, 1.7, 0.3, 0.3, 245.0, 0.4, 6.8, 100.0, 2021-01-06 20:00:00
217.0, 100.0, 1.7, 0.2, 0.3, 1.8, 0.3, 0.4, 260.0, 0.2, 6.8, 100.0, 2021-01-06 21:00:00
235.0, 100.0, 1.8, 0.4, 0.4, 0.0, 0.4, 0.3, 217.0, 0.2, 6.8, 100.0, 2021-01-06 22:00:00
295.0, 100.0, 0.0, 0.2, 0.3, 2.1, 0.3, 0.1, 235.0, 0.4, 7.0, 100.0, 2021-01-06 23:00:00
311.0, 100.0, 2.1, 0.0, 0.1, 3.2, 0.1, 0.0, 295.0, 0.2, 6.8, 100.0, 2021-01-07 00:00:00
342.0, 100.0, 3.2, 0.2, 0.0, 2.4, 0.0, 0.0, 311.0, 0.0, 6.6, 98.0, 2021-01-07 01:00:00
337.0, 98.0, 2.4, 0.0, -0.3, 4.8, 0.0, -0.4, 342.0, 0.2, 6.6, 96.0, 2021-01-07 02:00:00
173.0, 96.0, 4.8, 0.0, -1.0, 2.5, -0.4, -0.6, 337.0, 0.0, 6.4, 99.0, 2021-01-07 03:00:00
298.0, 99.0, 2.5, 0.0, -0.7, 2.1, -0.6, -0.6, 173.0, 0.0, 6.2, 99.0, 2021-01-07 04:00:00
228.0, 99.0, 2.1, 0.0, -0.7, 1.6, -0.6, -0.6, 298.0, 0.0, 6.2, 98.0, 2021-01-07 05:00:00
305.0, 98.0, 1.6, 0.0, -0.9, 1.9, -0.6, -0.8, 228.0, 0.0, 6.0, 99.0, 2021-01-07 06:00:00
300.0, 99.0, 1.9, 0.0, -0.9, 1.7, -0.8, -1.0, 305.0, 0.0, 6.0, 99.0, 2021-01-07 07:00:00
105.0, 99.0, 1.7, 0.0, -1.1, 2.6, -1.0, -0.2, 300.0, 0.0, 6.0, 98.0, 2021-01-07 08:00:00
