AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
7.0, 0.0,0.0,13.9, None,2018-11-26 00:00:00,33.0, None, 90.0,48
6.9, None,0.0,13.5, None,2018-11-26 00:15:00,32.0, None, 91.0,48
7.0, None,0.0,10.6, None,2018-11-26 00:30:00,38.0, None, 90.0,48
6.9, None,0.0,11.8, None,2018-11-26 00:45:00,31.0, None, 91.0,48
6.9, 0.0,0.25,13.8, None,2018-11-26 01:00:00,37.0, None, 91.0,48
7.0, None,0.25,15.8, None,2018-11-26 01:15:00,39.0, None, 90.0,48
7.0, None,0.0,14.2, None,2018-11-26 01:30:00,38.0, None, 91.0,48
7.0, None,0.0,14.6, None,2018-11-26 01:45:00,40.0, None, 91.0,48
7.1, 0.0,0.0,16.3, None,2018-11-26 02:00:00,41.0, None, 91.0,48
7.0, None,0.25,15.1, None,2018-11-26 02:15:00,42.0, None, 92.0,48
7.0, None,0.25,17.7, None,2018-11-26 02:30:00,39.0, None, 92.0,48
7.1, None,0.51,16.4, None,2018-11-26 02:45:00,36.0, None, 92.0,48
7.1, 2.0,0.51,17.6, None,2018-11-26 03:00:00,37.0, None, 92.0,48
7.0, None,0.51,16.6, None,2018-11-26 03:15:00,41.0, None, 93.0,48
7.0, None,0.25,17.6, None,2018-11-26 03:30:00,38.0, None, 93.0,48
7.0, None,0.76,17.9, None,2018-11-26 03:45:00,33.0, None, 93.0,48
7.0, 2.0,0.76,17.0, None,2018-11-26 04:00:00,34.0, None, 94.0,48
6.9, None,0.51,18.0, None,2018-11-26 04:15:00,31.0, None, 94.0,48
6.9, None,0.76,16.5, None,2018-11-26 04:30:00,35.0, None, 94.0,48
7.0, None,1.02,16.7, None,2018-11-26 04:45:00,31.0, None, 94.0,48
7.1, 4.0,1.27,15.4, None,2018-11-26 05:00:00,31.0, None, 95.0,48
7.1, None,1.52,14.1, None,2018-11-26 05:15:00,33.0, None, 95.0,48
7.1, None,1.27,13.9, None,2018-11-26 05:30:00,32.0, None, 96.0,48
7.1, None,1.02,19.1, None,2018-11-26 05:45:00,21.0, None, 96.0,48
7.0, 5.0,1.27,17.6, None,2018-11-26 06:00:00,15.0, None, 96.0,48
7.0, None,1.27,18.0, None,2018-11-26 06:15:00,17.0, None, 96.0,48
7.0, None,1.52,18.1, None,2018-11-26 06:30:00,15.0, None, 96.0,48
7.0, None,1.02,16.6, None,2018-11-26 06:45:00,18.0, None, 95.0,48
7.1, 5.0,0.51,17.1, None,2018-11-26 07:00:00,21.0, None, 95.0,48
7.1, None,0.76,16.3, None,2018-11-26 07:15:00,28.0, None, 96.0,48
7.0, None,0.25,15.3, None,2018-11-26 07:30:00,28.0, None, 96.0,48
7.0, None,0.25,16.6, None,2018-11-26 07:45:00,28.0, None, 97.0,48
