station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
0.0, None, None, 0.0, None, 3.6, None, -20.6, None, None, None, 75.0, 2022-01-01 02:00:00
348.0, 75.0, 3.6, 0.0, -23.9, 0.0, -20.6, -19.5, 0.0, 0.0, None, 77.0, 2022-01-01 03:00:00
199.0, None, None, 0.0, None, 2.6, None, -19.0, None, None, None, 76.0, 2022-01-01 04:00:00
24.0, 76.0, 2.6, 0.0, -22.2, 8.7, -19.0, -18.7, 199.0, 0.0, None, 75.0, 2022-01-01 05:00:00
77.0, None, None, 0.0, None, 4.1, None, -19.2, None, None, None, 75.0, 2022-01-01 06:00:00
28.0, 75.0, 4.1, 0.0, -22.5, 3.8, -19.2, -19.1, 77.0, 0.0, None, 76.0, 2022-01-01 07:00:00
112.0, None, None, 0.0, None, 3.8, None, -18.6, None, None, None, 76.0, 2022-01-01 08:00:00
71.0, None, None, 0.0, None, 3.6, None, -17.8, None, None, None, 77.0, 2022-01-01 09:00:00
130.0, None, None, 0.0, None, 2.2, None, -16.3, None, None, None, 77.0, 2022-01-01 10:00:00
173.0, None, None, 0.0, None, 3.2, None, -16.3, None, None, None, 75.0, 2022-01-01 11:00:00
164.0, 75.0, 3.2, 0.0, -19.7, 4.5, -16.3, -16.4, 173.0, 0.0, None, 75.0, 2022-01-01 12:00:00
100.0, 75.0, 4.5, 0.0, -19.8, 3.6, -16.4, -16.7, 164.0, 0.0, None, 77.0, 2022-01-01 13:00:00
130.0, 77.0, 3.6, 0.0, -19.8, 3.1, -16.7, -16.3, 100.0, 0.0, None, 77.0, 2022-01-01 14:00:00
115.0, None, None, 0.0, None, 3.3, None, -16.7, None, None, None, 79.0, 2022-01-01 15:00:00
171.0, None, None, 0.0, None, 3.6, None, -16.3, None, None, None, 79.0, 2022-01-01 16:00:00
136.0, None, None, 0.0, None, 3.4, None, -16.5, None, None, None, 79.0, 2022-01-01 17:00:00
140.0, None, None, 0.0, None, 3.2, None, -16.0, None, None, None, 80.0, 2022-01-01 18:00:00
158.0, 80.0, 3.2, 0.0, -18.7, 5.6, -16.0, -15.9, 140.0, 0.0, None, 80.0, 2022-01-01 19:00:00
159.0, 80.0, 5.6, 0.0, -18.6, 4.4, -15.9, -15.8, 158.0, 0.0, None, 80.0, 2022-01-01 20:00:00
180.0, 80.0, 4.4, 0.0, -18.5, 4.9, -15.8, -15.4, 159.0, 0.0, None, 82.0, 2022-01-01 21:00:00
132.0, 82.0, 4.9, 0.0, -17.8, 4.3, -15.4, -15.5, 180.0, 0.0, None, 81.0, 2022-01-01 22:00:00
