station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
102.0, None, None, 0.0, None, 0.0, None, -0.3, None, None, None, 100.0, 2020-01-01 00:00:00, None
309.0, None, None, 0.0, None, 1.7, None, -0.5, None, None, None, 100.0, 2020-01-01 01:00:00, None
20.0, None, None, 0.0, None, 0.0, None, -0.7, None, None, None, 100.0, 2020-01-01 02:00:00, None
83.0, None, None, 0.0, None, 1.7, None, -0.7, None, None, None, 100.0, 2020-01-01 03:00:00, None
61.0, None, None, 0.0, None, 0.0, None, -0.8, None, None, None, 100.0, 2020-01-01 04:00:00, None
133.0, None, None, 0.0, None, 0.0, None, -0.9, None, None, None, 100.0, 2020-01-01 05:00:00, None
59.0, None, None, 0.0, None, 1.9, None, -0.8, None, None, None, 100.0, 2020-01-01 06:00:00, None
101.0, None, None, 0.0, None, 2.1, None, -0.8, None, None, None, 100.0, 2020-01-01 07:00:00, None
122.0, None, None, 0.0, None, 2.8, None, -0.2, None, None, None, 100.0, 2020-01-01 08:00:00, None
98.0, None, None, 0.0, None, 4.1, None, 0.3, None, None, None, 100.0, 2020-01-01 09:00:00, None
58.0, None, None, 0.0, None, 2.6, None, 0.7, None, None, None, 100.0, 2020-01-01 10:00:00, None
131.0, None, None, 0.2, None, 2.4, None, 1.9, None, None, None, 97.0, 2020-01-01 11:00:00, None
255.0, None, None, 0.0, None, 1.9, None, 1.2, None, None, None, 98.0, 2020-01-01 12:00:00, None
287.0, None, None, 0.0, None, 4.5, None, 0.3, None, None, None, 98.0, 2020-01-01 13:00:00, None
251.0, None, None, 0.0, None, 4.9, None, -0.2, None, None, None, 93.0, 2020-01-01 14:00:00, None
245.0, None, None, 0.0, None, 5.7, None, -0.8, None, None, None, 90.0, 2020-01-01 15:00:00, None
327.0, None, None, 0.0, None, 4.0, None, -2.5, None, None, None, 86.0, 2020-01-01 16:00:00, None
311.0, None, None, 0.0, None, 4.6, None, -2.8, None, None, None, 88.0, 2020-01-01 17:00:00, None
247.0, None, None, 0.0, None, 2.0, None, -3.8, None, None, None, 93.0, 2020-01-01 18:00:00, None
311.0, None, None, 0.0, None, 3.2, None, -3.9, None, None, None, 91.0, 2020-01-01 19:00:00, None
191.0, None, None, 0.0, None, 3.0, None, -5.3, None, None, None, 97.0, 2020-01-01 20:00:00, None
143.0, None, None, 0.0, None, 2.4, None, -6.1, None, None, None, 97.0, 2020-01-01 21:00:00, None
246.0, None, None, 0.0, None, 0.0, None, -6.3, None, None, None, 97.0, 2020-01-01 22:00:00, None
39.0, None, None, 0.0, None, 1.8, None, -6.3, None, None, None, 96.0, 2020-01-01 23:00:00, None
76.0, None, None, 0.0, None, 0.0, None, -7.6, None, None, None, 96.0, 2020-01-02 00:00:00, None
58.0, None, None, 0.0, None, 0.0, None, -7.9, None, None, None, 96.0, 2020-01-02 01:00:00, None
153.0, None, None, 0.0, None, 1.9, None, -7.7, None, None, None, 95.0, 2020-01-02 02:00:00, None
124.0, None, None, 0.0, None, 1.8, None, -7.3, None, None, None, 95.0, 2020-01-02 03:00:00, None
148.0, None, None, 0.0, None, 0.0, None, -7.9, None, None, None, 95.0, 2020-01-02 04:00:00, None
99.0, None, None, 0.0, None, 0.0, None, -7.9, None, None, None, 95.0, 2020-01-02 05:00:00, None
121.0, None, None, 0.0, None, 1.9, None, -9.0, None, None, None, 92.0, 2020-01-02 06:00:00, None
67.0, None, None, 0.0, None, 1.6, None, -10.0, None, None, None, 93.0, 2020-01-02 07:00:00, None
36.0, None, None, 0.0, None, 1.9, None, -9.8, None, None, None, 93.0, 2020-01-02 08:00:00, None
58.0, None, None, 0.0, None, 1.7, None, -9.5, None, None, None, 94.0, 2020-01-02 09:00:00, None
65.0, None, None, 0.0, None, 1.9, None, -7.2, None, None, None, 89.0, 2020-01-02 10:00:00, None
175.0, None, None, 0.0, None, 2.2, None, -3.1, None, None, None, 79.0, 2020-01-02 11:00:00, None
150.0, None, None, 0.0, None, 0.0, None, -4.5, None, None, None, 85.0, 2020-01-02 12:00:00, None
93.0, None, None, 0.0, None, 2.3, None, -6.1, None, None, None, 88.0, 2020-01-02 13:00:00, None
336.0, None, None, 0.0, None, 0.0, None, -6.7, None, None, None, 92.0, 2020-01-02 14:00:00, None
59.0, None, None, 0.0, None, 1.6, None, -7.4, None, None, None, 92.0, 2020-01-02 15:00:00, None
78.0, None, None, 0.0, None, 0.0, None, -8.1, None, None, None, 94.0, 2020-01-02 16:00:00, None
162.0, None, None, 0.0, None, 3.8, None, -7.9, None, None, None, 89.0, 2020-01-02 17:00:00, None
116.0, None, None, 0.0, None, 2.8, None, -7.0, None, None, None, 80.0, 2020-01-02 18:00:00, None
113.0, None, None, 0.0, None, 5.4, None, -6.3, None, None, None, 77.0, 2020-01-02 19:00:00, None
138.0, None, None, 0.0, None, 3.5, None, -6.6, None, None, None, 79.0, 2020-01-02 20:00:00, None
107.0, None, None, 0.0, None, 6.4, None, -6.3, None, None, None, 76.0, 2020-01-02 21:00:00, None
105.0, None, None, 0.0, None, 9.2, None, -6.0, None, None, None, 72.0, 2020-01-02 22:00:00, None
37.0, None, None, 0.0, None, 7.6, None, -5.8, None, None, None, 76.0, 2020-01-02 23:00:00, None
53.0, None, None, 0.0, None, 12.5, None, -5.6, None, None, None, 78.0, 2020-01-03 00:00:00, None
322.0, None, None, 0.0, None, 7.2, None, -7.0, None, None, None, 91.0, 2020-01-03 01:00:00, None
53.0, None, None, 0.0, None, 9.4, None, -6.5, None, None, None, 87.0, 2020-01-03 02:00:00, None
50.0, None, None, 0.0, None, 12.3, None, -6.1, None, None, None, 79.0, 2020-01-03 03:00:00, None
17.0, None, None, 0.0, None, 7.3, None, -6.2, None, None, None, 85.0, 2020-01-03 04:00:00, None
258.0, None, None, 0.0, None, 5.1, None, -7.1, None, None, None, 91.0, 2020-01-03 05:00:00, None
298.0, None, None, 0.0, None, 5.4, None, -7.3, None, None, None, 94.0, 2020-01-03 06:00:00, None
216.0, None, None, 0.0, None, 3.2, None, -7.2, None, None, None, 94.0, 2020-01-03 07:00:00, None
187.0, None, None, 0.0, None, 6.2, None, -6.4, None, None, None, 88.0, 2020-01-03 08:00:00, None
283.0, None, None, 0.0, None, 4.9, None, -7.2, None, None, None, 94.0, 2020-01-03 09:00:00, None
280.0, None, None, 0.0, None, 3.4, None, -7.0, None, None, None, 94.0, 2020-01-03 10:00:00, None
233.0, None, None, 0.0, None, 4.3, None, -6.6, None, None, None, 93.0, 2020-01-03 11:00:00, None
280.0, None, None, 0.0, None, 2.9, None, -6.5, None, None, None, 94.0, 2020-01-03 12:00:00, None
280.0, None, None, 0.0, None, 3.2, None, -6.3, None, None, None, 94.0, 2020-01-03 13:00:00, None
353.0, None, None, 0.0, None, 1.7, None, -6.1, None, None, None, 94.0, 2020-01-03 14:00:00, None
222.0, None, None, 0.0, None, 2.9, None, -6.1, None, None, None, 95.0, 2020-01-03 15:00:00, None
356.0, None, None, 0.0, None, 1.7, None, -6.0, None, None, None, 96.0, 2020-01-03 16:00:00, None
205.0, None, None, 0.0, None, 7.8, None, -4.7, None, None, None, 96.0, 2020-01-03 17:00:00, None
171.0, None, None, 0.0, None, 11.0, None, -3.4, None, None, None, 97.0, 2020-01-03 18:00:00, None
228.0, None, None, 0.0, None, 5.3, None, -2.4, None, None, None, 97.0, 2020-01-03 19:00:00, None
118.0, None, None, 0.0, None, 6.1, None, -2.5, None, None, None, 97.0, 2020-01-03 20:00:00, None
91.0, None, None, 0.0, None, 3.3, None, -3.7, None, None, None, 97.0, 2020-01-03 21:00:00, None
158.0, None, None, 0.0, None, 4.0, None, -5.6, None, None, None, 96.0, 2020-01-03 22:00:00, None
86.0, None, None, 0.0, None, 3.2, None, -6.5, None, None, None, 97.0, 2020-01-03 23:00:00, None
23.0, None, None, 0.0, None, 3.2, None, -5.0, None, None, None, 97.0, 2020-01-04 00:00:00, None
68.0, None, None, 0.0, None, 2.1, None, -6.4, None, None, None, 97.0, 2020-01-04 01:00:00, None
226.0, None, None, 0.0, None, 2.4, None, -4.4, None, None, None, 94.0, 2020-01-04 02:00:00, None
261.0, None, None, 0.0, None, 3.7, None, -4.6, None, None, None, 92.0, 2020-01-04 03:00:00, None
142.0, None, None, 0.0, None, 1.7, None, -7.7, None, None, None, 95.0, 2020-01-04 04:00:00, None
127.0, None, None, 0.0, None, 2.7, None, -9.5, None, None, None, 94.0, 2020-01-04 05:00:00, None
73.0, None, None, 0.0, None, 0.0, None, -10.5, None, None, None, 91.0, 2020-01-04 06:00:00, None
102.0, None, None, 0.0, None, 1.8, None, -11.2, None, None, None, 90.0, 2020-01-04 07:00:00, None
207.0, None, None, 0.0, None, 0.0, None, -10.3, None, None, None, 92.0, 2020-01-04 08:00:00, None
57.0, None, None, 0.0, None, 2.3, None, -10.1, None, None, None, 92.0, 2020-01-04 09:00:00, None
102.0, None, None, 0.0, None, 2.4, None, -7.7, None, None, None, 93.0, 2020-01-04 10:00:00, None
106.0, None, None, 0.0, None, 2.8, None, -4.2, None, None, None, 89.0, 2020-01-04 11:00:00, None
140.0, None, None, 0.0, None, 5.1, None, -0.5, None, None, None, 79.0, 2020-01-04 12:00:00, None
146.0, None, None, 0.0, None, 6.2, None, -0.9, None, None, None, 81.0, 2020-01-04 13:00:00, None
142.0, None, None, 0.0, None, 5.3, None, -1.8, None, None, None, 84.0, 2020-01-04 14:00:00, None
124.0, None, None, 0.0, None, 5.8, None, -3.6, None, None, None, 89.0, 2020-01-04 15:00:00, None
96.0, None, None, 0.0, None, 3.2, None, -3.7, None, None, None, 92.0, 2020-01-04 16:00:00, None
96.0, None, None, 0.0, None, 4.0, None, -3.8, None, None, None, 91.0, 2020-01-04 17:00:00, None
92.0, None, None, 0.0, None, 3.1, None, -4.4, None, None, None, 91.0, 2020-01-04 18:00:00, None
76.0, None, None, 0.0, None, 3.5, None, -5.8, None, None, None, 94.0, 2020-01-04 19:00:00, None
112.0, None, None, 0.0, None, 2.6, None, -6.1, None, None, None, 95.0, 2020-01-04 20:00:00, None
93.0, None, None, 0.0, None, 5.2, None, -4.0, None, None, None, 86.0, 2020-01-04 21:00:00, None
120.0, None, None, 0.0, None, 6.0, None, -3.3, None, None, None, 82.0, 2020-01-04 22:00:00, None
101.0, None, None, 0.0, None, 10.5, None, -2.7, None, None, None, 82.0, 2020-01-04 23:00:00, None
95.0, None, None, 0.0, None, 8.0, None, -2.6, None, None, None, 83.0, 2020-01-05 00:00:00, None
