station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 7.4, None, 2021-01-01 00:00:00, -5.4, -2.7
None, 15.6, None, 2021-01-02 00:00:00, -3.3, -2.7
None, 15.4, None, 2021-01-03 00:00:00, -5.6, -2.3
None, 10.7, None, 2021-01-04 00:00:00, -5.1, -2.1
None, 2.0, None, 2021-01-05 00:00:00, -5.6, -2.7
None, 9.1, None, 2021-01-06 00:00:00, -5.4, -1.9
None, 0.0, None, 2021-01-07 00:00:00, -8.2, -0.7
None, 0.2, None, 2021-01-08 00:00:00, -9.3, -2.1
None, 0.2, None, 2021-01-09 00:00:00, -7.9, -5.7
None, 0.0, None, 2021-01-10 00:00:00, -6.8, -4.0
None, 1.5, None, 2021-01-11 00:00:00, -5.2, -2.3
None, 24.9, None, 2021-01-12 00:00:00, -3.6, 0.0
None, 19.7, None, 2021-01-13 00:00:00, -7.7, 0.0
None, 0.0, None, 2021-01-14 00:00:00, -10.3, -3.6
None, 0.0, None, 2021-01-15 00:00:00, -7.6, 0.2
None, 0.1, None, 2021-01-16 00:00:00, -9.0, -2.6
None, 2.1, None, 2021-01-17 00:00:00, -6.3, -3.2
None, 0.0, None, 2021-01-18 00:00:00, -9.9, -2.5
None, 0.0, None, 2021-01-19 00:00:00, -10.0, -6.3
None, 0.3, None, 2021-01-20 00:00:00, -11.6, -2.3
None, 0.0, None, 2021-01-21 00:00:00, -14.0, -3.2
None, 0.0, None, 2021-01-22 00:00:00, -14.5, -4.3
None, 0.0, None, 2021-01-23 00:00:00, -14.3, -11.4
None, 0.2, None, 2021-01-24 00:00:00, -13.8, -8.6
None, 0.4, None, 2021-01-25 00:00:00, -13.7, -4.3
None, 0.1, None, 2021-01-26 00:00:00, -12.6, -7.5
None, 3.0, None, 2021-01-27 00:00:00, -11.7, -6.3
None, 3.9, None, 2021-01-28 00:00:00, -6.5, 1.0
None, 5.7, None, 2021-01-29 00:00:00, -6.5, -1.5
None, 8.1, None, 2021-01-30 00:00:00, -6.0, -4.7
None, 1.2, None, 2021-01-31 00:00:00, -4.8, -1.3
